,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_376|A0A389U9A3||YP_498737.1|tpos:1-324,Cytoplasmic Membrane,0.0040,0.3023,0.0040,0.6866,0.0027,0.0004
1,antigen_609|A0A0D3Q4X2|Lipoprotein|YP_499010.1|tpos:1-280,Cytoplasmic Membrane,0.0048,0.0046,0.0000,0.8795,0.1110,0.0002
2,antigen_644|A0A0E8JWI2||YP_500618.1|tpos:1-388,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
3,antigen_121|A0AAE3D5D3||YP_498916.1|tpos:1-560,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9985,0.0008,0.0000
4,antigen_144|O85383||YP_498972.1|tpos:157-206,Cytoplasmic,0.0002,0.2403,0.6561,0.0602,0.0415,0.0017
5,antigen_498|A0A641A7H5||YP_501429.1|tpos:1-619,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
6,antigen_446|O54462||YP_498971.1|tpos:113-205,Extracellular,0.0003,0.7556,0.2138,0.0161,0.0142,0.0000
7,antigen_451|Q6G8C4|Serine|YP_500436.1|tpos:1-239,Extracellular,0.0014,0.9985,0.0000,0.0000,0.0001,0.0000
8,antigen_589|A0A2C9TSC4||YP_498706.1|tpos:1-514,Extracellular,0.0504,0.9468,0.0001,0.0025,0.0002,0.0001
9,antigen_623|A0A0D3Q6F6|Fibrinogen-binding|YP_499654.1|tpos:1-109,Extracellular,0.0994,0.8993,0.0000,0.0006,0.0006,0.0000
10,antigen_203|A0A9P2YYE8||YP_501424.1|tpos:1-152,Extracellular,0.0023,0.6452,0.0000,0.3505,0.0020,0.0000
11,antigen_205|Q7BGA5||YP_501016.1|tpos:1-302,Cytoplasmic Membrane,0.0031,0.0011,0.0000,0.9953,0.0005,0.0000
12,antigen_208|Q7X0E4||YP_499669.1|tpos:100-206,Extracellular,0.0017,0.6562,0.0607,0.0813,0.1984,0.0017
13,antigen_213|A0A641A912|Glycyl-glycine|YP_498843.1|tpos:1-316,Extracellular,0.0011,0.9987,0.0000,0.0001,0.0001,0.0001
14,antigen_217|A0A090LVV4||YP_499195.1|tpos:1-312,Cytoplasmic Membrane,0.0008,0.0003,0.0000,0.9972,0.0016,0.0000
15,antigen_473|A0AAE8TIU7||YP_501172.1|tpos:1-325,Extracellular,0.0001,0.9990,0.0000,0.0001,0.0006,0.0001
16,antigen_482|A0AAE2ZY64||YP_501423.1|tpos:1-175,Extracellular,0.0037,0.9952,0.0000,0.0004,0.0002,0.0004
