# SignalP-5.0	Organism: euk	Timestamp: 20251020025835
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_145|Q5F7C4|Alanine--tRNA|XOQ74663.1|tpos:1-874	OTHER	0.001101	0.998899	
antigen_104|B4RP57|Lysine--tRNA|XOQ74798.1|tpos:1-503	OTHER	0.000348	0.999652	
antigen_105|Q5F7H5|Anthranilate|XOQ74618.1|tpos:1-342	OTHER	0.000790	0.999210	
antigen_114|B4RNT1|Leucine--tRNA|XOQ76529.1|tpos:1-876	OTHER	0.002046	0.997954	
antigen_32|Q50973|Type|XOQ75270.1|tpos:1-350	OTHER	0.000558	0.999442	
antigen_162|P43505|Membrane|XOQ74723.1|tpos:1-412	SP(Sec/SPI)	0.652376	0.347624	CS pos: 31-32. GDA-AQ. Pr: 0.1623
antigen_163|P21302|Ornithine|XOQ74643.1|tpos:1-331	OTHER	0.000205	0.999795	
antigen_146|B4RKA0|Protease|XOQ75761.1|tpos:1-279	OTHER	0.041510	0.958490	
antigen_147|B4RQS8|Argininosuccinate|XOQ75238.1|tpos:1-447	OTHER	0.002092	0.997908	
antigen_89|B4RN40|Glycine|XOQ74699.1|tpos:1-950	OTHER	0.000783	0.999217	
antigen_77|B4RQY6|Small|XOQ75131.1|tpos:1-87	OTHER	0.000513	0.999487	
antigen_142|Q5F622|NADH-quinone|XOQ75050.1|tpos:1-358	OTHER	0.001145	0.998855	
antigen_143|Q5F7J4|Phosphoribosylformylglycinamidine|XOQ74603.1|tpos:5-1318	OTHER	0.001482	0.998518	
antigen_144|B4RJ69|Glutamyl-Q|XOQ74914.1|tpos:1-295	SP(Sec/SPI)	0.591427	0.408573	CS pos: 29-30. ADA-RS. Pr: 0.2331
antigen_26|B4RR25|Ribosomal|XOQ75088.1|tpos:1-207	OTHER	0.001418	0.998582	
antigen_29|Q5F5T1|Small|XOQ75136.1|tpos:1-92	OTHER	0.000840	0.999160	
antigen_30|Q5F9K6|GTP|XOQ76383.1|tpos:1-257	OTHER	0.000644	0.999356	
antigen_31|Q5F6L9|UDP-N-acetylmuramate--L-alanine|XOQ74853.1|tpos:1-469	OTHER	0.008663	0.991337	
antigen_47|Q50986|Bifunctional|XOQ76517.1|tpos:1-456	OTHER	0.001426	0.998574	
antigen_0|Q5F4W9|7-methyl-GTP|XOQ76526.1|tpos:1-196	OTHER	0.004106	0.995894	
antigen_1|B4RQC6|Probable|XOQ76470.1|tpos:1-423	OTHER	0.000941	0.999059	
antigen_3|B4RJ05|Histidinol-phosphate|XOQ74651.1|tpos:1-359	OTHER	0.002777	0.997223	
antigen_6|Q5F7D8|Histidinol|XOQ74650.1|tpos:1-429	OTHER	0.002353	0.997647	
antigen_7|O06432|Protein|XOQ74736.1|tpos:1-283	OTHER	0.059010	0.940990	
antigen_121|Q5F935|UPF0301|XOQ76311.1|tpos:1-182	OTHER	0.001699	0.998301	
antigen_132|Q5F542|Co-chaperonin|XOQ75359.1|tpos:1-96	OTHER	0.001034	0.998966	
antigen_133|Q5F6P1|Pyridoxine|XOQ74835.1|tpos:1-242	OTHER	0.001889	0.998111	
antigen_134|B4RJG2|Glycine--tRNA|XOQ75403.1|tpos:1-298	OTHER	0.012843	0.987157	
antigen_92|B4RQW1|Large|XOQ75151.1|tpos:1-123	OTHER	0.001591	0.998409	
