# SignalP-5.0	Organism: euk	Timestamp: 20250926175247
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_118|B4RQ61|7-cyano-7-deazaguanine|NZ_CP050930.1|tpos:45064-45282	OTHER	0.001232	0.998768	
antigen_84|B4RNG2|Na(+)-translocating|NZ_CP050930.1|tpos:468695-468891	OTHER	0.007590	0.992410	
antigen_67|Q04882|Opacity|NZ_CP050930.1|tpos:501011-501271	SP(Sec/SPI)	0.989241	0.010759	CS pos: 19-20. AQA-AG. Pr: 0.6609
antigen_75|B4RJY6|Large|NZ_CP050930.1|tpos:97465-97583	OTHER	0.000769	0.999231	
antigen_91|Q5F5D9|GTPase|NZ_CP050930.1|tpos:664482-664865	OTHER	0.002042	0.997958	
antigen_95|Q04878|Opacity|NZ_CP050930.1|tpos:501030-501271	OTHER	0.002163	0.997837	
antigen_108|B4RR07|D-amino|NZ_CP050930.1|tpos:605562-605980	SP(Sec/SPI)	0.593888	0.406112	CS pos: 15-16. VSS-VW. Pr: 0.2307
antigen_55|Q04879|Opacity|NZ_CP050930.1|tpos:501030-501271	OTHER	0.002163	0.997837	
antigen_62|B4RJL0|Small|NZ_CP050930.1|tpos:62354-62442	OTHER	0.000991	0.999009	
antigen_36|Q5F9Y6|Tryptophan|NZ_CP050930.1|tpos:80167-80427	OTHER	0.002888	0.997112	
antigen_48|Q5F7G0|Glutamine--tRNA|NZ_CP050930.1|tpos:532259-532343	SP(Sec/SPI)	0.805970	0.194030	CS pos: 25-26. ADA-RS. Pr: 0.3217
antigen_20|Q04877|Opacity|NZ_CP050930.1|tpos:181717-181988	SP(Sec/SPI)	0.868534	0.131466	CS pos: 30-31. AQA-AG. Pr: 0.4643
antigen_151|P37762|Glucose-1-phosphate|NZ_CP050930.1|tpos:632619-632906	OTHER	0.006417	0.993583	
antigen_41|Q04885|Opacity|NZ_CP050930.1|tpos:419830-420072	OTHER	0.001655	0.998345	
antigen_47|Q50986|Bifunctional|NZ_CP050930.1|tpos:604669-604816	OTHER	0.002283	0.997717	
antigen_54|P09888|Outer|NZ_CP050930.1|tpos:419810-420072	SP(Sec/SPI)	0.988009	0.011991	CS pos: 20-21. AQA-AG. Pr: 0.7053
antigen_88|O05131|Penicillin-binding|NZ_CP050930.1|tpos:34744-35541	OTHER	0.054054	0.945946	
antigen_144|B4RJ69|Glutamyl-Q|NZ_CP050930.1|tpos:532255-532549	SP(Sec/SPI)	0.591427	0.408573	CS pos: 29-30. ADA-RS. Pr: 0.2331
antigen_197|B4RPR2|UDP-N-acetylglucosamine|NZ_CP050930.1|tpos:642390-642806	OTHER	0.002074	0.997926	
antigen_182|B4RN50|Serine--tRNA|NZ_CP050930.1|tpos:440202-440632	OTHER	0.000496	0.999504	
antigen_112|Q59603|Type|NZ_CP050930.1|tpos:309650-310059	OTHER	0.003472	0.996528	
antigen_153|Q5F8T6|3-isopropylmalate|NZ_CP050930.1|tpos:310328-310683	OTHER	0.001442	0.998558	
antigen_124|B4RM87|Aspartyl/glutamyl-tRNA(Asn/Gln)|NZ_CP050930.1|tpos:314197-314672	OTHER	0.001766	0.998234	
antigen_186|B4RJF6|ATP|NZ_CP050930.1|tpos:708310-708464	OTHER	0.168882	0.831118	
antigen_192|B4RR10|Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine|NZ_CP050930.1|tpos:604667-604924	OTHER	0.002612	0.997388	
antigen_80|Q5F783|Ribosomal|NZ_CP050930.1|tpos:672192-672406	OTHER	0.000759	0.999241	
antigen_174|Q5F8K2|Lipoprotein-releasing|NZ_CP050930.1|tpos:671480-671693	OTHER	0.001706	0.998294	
antigen_57|B4RNX2|Glutamate-1-semialdehyde|NZ_CP050930.1|tpos:319147-319444	OTHER	0.001893	0.998107	
antigen_73|Q5F4X8|ATP-dependent|NZ_CP050930.1|tpos:671481-671695	OTHER	0.001356	0.998644	
antigen_163|P21302|Ornithine|NZ_CP050930.1|tpos:403929-404259	OTHER	0.000219	0.999781	
antigen_189|Q50962|Dephospho-CoA|NZ_CP050930.1|tpos:554941-555150	OTHER	0.004820	0.995180	
antigen_198|P37094|Type|NZ_CP050930.1|tpos:637473-637736	OTHER	0.000658	0.999342	
antigen_30|Q5F9K6|GTP|NZ_CP050930.1|tpos:123453-123709	OTHER	0.000644	0.999356	
antigen_102|B4RL16|Ribose-5-phosphate|NZ_CP050930.1|tpos:201164-201386	OTHER	0.001214	0.998786	
antigen_103|B4RP13|Tyrosine--tRNA|NZ_CP050930.1|tpos:22065-22495	OTHER	0.001186	0.998814	
antigen_31|Q5F6L9|UDP-N-acetylmuramate--L-alanine|NZ_CP050930.1|tpos:244732-245104	OTHER	0.283293	0.716707	
antigen_46|Q04876|Opacity|NZ_CP050930.1|tpos:181747-181988	OTHER	0.001695	0.998305	
antigen_131|B4RQC7|UDP-N-acetylmuramoylalanine--D-glutamate|NZ_CP050930.1|tpos:244737-245070	OTHER	0.036714	0.963286	
antigen_114|B4RNT1|Leucine--tRNA|NZ_CP050930.1|tpos:2085-2960	OTHER	0.002046	0.997954	
antigen_34|B4RL51|Elongation|NZ_CP050930.1|tpos:210246-210431	OTHER	0.000590	0.999410	
antigen_49|Q5F774|Adenine|NZ_CP050930.1|tpos:431843-432030	OTHER	0.002265	0.997735	
antigen_181|Q06581|Twitching|NZ_CP050930.1|tpos:637480-637813	OTHER	0.000648	0.999352	
antigen_191|B4RLX4|DNA|NZ_CP050930.1|tpos:284083-284740	OTHER	0.001293	0.998707	
antigen_141|Q5F5C8|Bifunctional|NZ_CP050930.1|tpos:667878-668469	OTHER	0.001762	0.998238	
antigen_165|B4RK03|Nucleotide-binding|NZ_CP050930.1|tpos:101720-102003	OTHER	0.018594	0.981406	
antigen_0|Q5F4W9|7-methyl-GTP|NZ_CP050930.1|tpos:717164-717359	OTHER	0.003958	0.996042	
antigen_17|B4RQQ5|Probable|NZ_CP050930.1|tpos:655315-655370	OTHER	0.002747	0.997253	
antigen_25|Q5F9U0|Phenylalanine--tRNA|NZ_CP050930.1|tpos:97660-97988	OTHER	0.001748	0.998252	
antigen_24|B4RPQ3|Glutamate--tRNA|NZ_CP050930.1|tpos:532259-532493	SP(Sec/SPI)	0.805970	0.194030	CS pos: 25-26. ADA-RS. Pr: 0.3217
antigen_8|Q5F9U2|Large|NZ_CP050930.1|tpos:97397-97461	OTHER	0.000592	0.999408	
antigen_9|Q50945|Glycine--tRNA|NZ_CP050930.1|tpos:710975-711100	OTHER	0.001319	0.998681	
antigen_10|Q5FAF3|Lipoprotein|NZ_CP050930.1|tpos:25001-25164	OTHER	0.179896	0.820104	
antigen_12|Q5F623|NADH-quinone|NZ_CP050930.1|tpos:593862-593910	OTHER	0.022765	0.977235	
antigen_2|Q50950|Lacto-N-neotetraose|NZ_CP050930.1|tpos:712400-712679	OTHER	0.004408	0.995592	
