Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_49|A0A6B2IZR7||WP_000517164.1|tpos:1-571,0.381,0.0,-0.5,-0.119,Non-Allergen
antigen_5|A0A641AC27||WP_000739584.1|tpos:1-238,0.213,0.0,0.0,0.213,Non-Allergen
antigen_26|A0A389UAT8||WP_000250735.1|tpos:1-60,0.147,0.5,0.0,0.647,Allergen
antigen_27|A0A0D3QAT6||WP_000250735.1|tpos:1-60,0.147,0.5,0.0,0.647,Allergen
antigen_228|A0AAE8PBB6||WP_000739529.1|tpos:1-241,0.204,0.0,0.0,0.204,Non-Allergen
antigen_240|C4B833||WP_000744058.1|tpos:1-602,0.264,0.0,0.0,0.264,Non-Allergen
antigen_250|A0AAJ4YUY7|Multifunctional|WP_000749795.1|tpos:1-759,0.101,0.0,-0.5,-0.399,Non-Allergen
antigen_260|A0A8G2MAE5|Probable|WP_000751274.1|tpos:1-233,0.397,0.0,0.0,0.397,Allergen
antigen_266|A0A0E8J2S9||WP_000752002.1|tpos:1-231,0.292,0.0,0.0,0.292,Non-Allergen
antigen_358|A0AAE8PD09||WP_000821657.1|tpos:1-239,0.242,0.5,0.5,1.242,Allergen
antigen_20|A0AAE2ZV74||WP_000197013.1|tpos:1-551,0.243,0.5,0.0,0.743,Allergen
antigen_38|Q6GJM8|Uncharacterized|WP_025174571.1|tpos:1-267,0.212,0.0,0.0,0.212,Non-Allergen
antigen_11|X5DWZ3||WP_000111116.1|tpos:1-56,0.425,0.0,0.0,0.425,Allergen
antigen_268|A0A3A2IVX8||WP_000749381.1|tpos:1-279,0.174,0.5,-0.5,0.174,Non-Allergen
antigen_23|A0A166IYH7||WP_000197013.1|tpos:1-551,0.243,0.5,0.0,0.743,Allergen
antigen_32|A0A0E8IMG8||WP_000265043.1|tpos:1-66,0.081,0.0,0.0,0.081,Non-Allergen
antigen_77|A0AAE8TKC7||WP_000645763.1|tpos:1-772,0.285,0.5,0.5,1.285,Allergen
antigen_601|A0A0D6GAM0||WP_000702720.1|tpos:1-234,0.159,0.5,0.0,0.659,Allergen
antigen_655|Q9EYL5||WP_000162810.1|tpos:1-199,0.264,0.0,0.0,0.264,Non-Allergen
antigen_659|A0A0D3QAE7||WP_000721549.1|tpos:1-313,0.332,0.5,-0.5,0.332,Allergen
antigen_665|H6UH57||WP_000953731.1|tpos:1-474,0.355,0.0,-0.5,-0.145,Non-Allergen
antigen_183|A0A169E8V2||WP_000731644.1|tpos:1-265,0.341,0.0,-0.5,-0.159,Non-Allergen
antigen_264|A0AAE8PB46||WP_000752002.1|tpos:1-231,0.292,0.0,0.0,0.292,Non-Allergen
antigen_395|A0A131JAK2||WP_000837100.1|tpos:1-322,0.041,0.0,0.0,0.041,Non-Allergen
antigen_513|W8U414||WP_001214649.1|tpos:1-327,0.238,0.0,0.0,0.238,Non-Allergen
antigen_517|Q6GHV3|High-affinity|WP_001220197.1|tpos:1-292,0.174,0.0,0.0,0.174,Non-Allergen
antigen_524|A8QKD5|Neutral|WP_001225042.1|tpos:1-509,0.451,0.5,-0.5,0.451,Allergen
antigen_535|A0A5S9I2G1||WP_000764690.1|tpos:23-256,0.153,0.0,0.5,0.653,Allergen
antigen_394|X5DVD1||WP_000837100.1|tpos:1-322,0.041,0.0,0.0,0.041,Non-Allergen
antigen_409|A0A090N182||WP_000668623.1|tpos:1-106,0.16,0.0,0.0,0.16,Non-Allergen
antigen_410|A0A641AA78||WP_000668623.1|tpos:1-106,0.16,0.0,0.0,0.16,Non-Allergen
"antigen_412|A0A1M4RHY1|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877372.1|tpos:1-290",0.058,0.0,0.0,0.058,Non-Allergen
antigen_421|A0AAE8P9W0||WP_000916694.1|tpos:1-315,0.134,0.5,-0.5,0.134,Non-Allergen
antigen_540|A0AAJ4YX42||WP_001255379.1|tpos:1-118,0.17,0.0,0.0,0.17,Non-Allergen
antigen_545|A0A389QCM1||WP_001205664.1|tpos:1-261,0.175,0.0,0.0,0.175,Non-Allergen
"antigen_556|A0A2Y9TTN6|Glycosyl-4,4'-diaponeurosporenoate|WP_078064694.1|tpos:1-162",0.108,0.0,0.0,0.108,Non-Allergen
