Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_12|P43929|Uncharacterized|XVI80976.1|tpos:1-258,0.064,0.0,0.0,0.064,Non-Allergen
antigen_15|P44016|Putative|XVI81588.1|tpos:29-661,0.018,0.5,0.0,0.518,Allergen
antigen_4|P43739|DNA-directed|XVI81543.1|tpos:1-1410,0.016,0.0,-0.5,-0.484,Non-Allergen
antigen_49|P71354|Trk|XVI81631.1|tpos:1-458,0.022,0.0,-0.5,-0.478,Non-Allergen
antigen_27|P44602|Heme/hemopexin-binding|XVI81245.1|tpos:1-919,0.316,0.5,0.0,0.816,Allergen
antigen_38|P44976|4-hydroxy-3-methylbut-2-enyl|XVI80252.1|tpos:1-314,0.035,0.0,-0.5,-0.465,Non-Allergen
antigen_40|P45018|ATP-dependent|XVI80293.1|tpos:1-1303,0.025,0.5,-0.5,0.025,Non-Allergen
antigen_51|P71398|Lsg|XVI80894.1|tpos:1-257,0.013,0.5,-0.5,0.013,Non-Allergen
antigen_59|Q57427|Putative|XVI81177.1|tpos:1-260,0.067,0.0,-0.5,-0.433,Non-Allergen
antigen_64|A0AB37B1K1||XVI81419.1|tpos:38-130,0.408,0.0,-0.5,-0.092,Non-Allergen
antigen_66|A0A2S9RP42||XVI81230.1|tpos:15-1391,0.267,0.5,-0.5,0.267,Non-Allergen
antigen_37|P44969|Immunoglobulin|XVI80239.1|tpos:4-1684,0.335,0.5,-0.5,0.335,Allergen
antigen_53|Q06282|Glycerophosphodiester|XVI81696.1|tpos:1-364,0.335,0.0,0.0,0.335,Allergen
antigen_29|P44608|UPF0761|XVI81256.1|tpos:1-269,0.026,0.0,-0.5,-0.474,Non-Allergen
antigen_31|P44680|ATP-dependent|XVI81425.1|tpos:1-640,0.036,0.0,-0.5,-0.464,Non-Allergen
antigen_11|P43867|ATP-dependent|XVI81720.1|tpos:1-193,0.033,0.0,-0.5,-0.467,Non-Allergen
antigen_14|P44003|Uncharacterized|XVI81523.1|tpos:1-125,0.049,0.0,0.0,0.049,Non-Allergen
antigen_28|P44606|tRNA-dihydrouridine(16)|XVI81854.1|tpos:11-259,0.059,0.0,-0.5,-0.441,Non-Allergen
antigen_67|P46027|Outer|XVI81128.1|tpos:1-363,0.438,0.0,-0.5,-0.062,Non-Allergen
antigen_2|P43008|Biopolymer|XVI81235.1|tpos:1-150,0.059,0.0,-0.5,-0.441,Non-Allergen
antigen_3|P43738|DNA-directed|XVI81544.1|tpos:1-1343,0.061,0.5,-0.5,0.061,Non-Allergen
antigen_43|P45053|Oligopeptide|XVI80340.1|tpos:1-311,0.021,0.0,0.0,0.021,Non-Allergen
antigen_46|P45125|UvrABC|XVI80815.1|tpos:1-679,0.025,0.0,0.0,0.025,Non-Allergen
antigen_41|P45042|Lipooligosaccharide|XVI80326.1|tpos:1-346,0.094,0.0,0.0,0.094,Non-Allergen
antigen_73|A0A5C6GYX7||XVI81083.1|tpos:1-123,0.033,0.0,0.0,0.033,Non-Allergen
antigen_74|A0A5C6GWF8||XVI81060.1|tpos:1-407,0.004,0.0,0.0,0.004,Non-Allergen
antigen_42|P45043|Xylose|XVI80327.1|tpos:1-387,0.039,0.0,-0.5,-0.461,Non-Allergen
antigen_44|P45090|Arginine|XVI80384.1|tpos:1-221,0.009,0.0,-0.5,-0.491,Non-Allergen
antigen_47|P45200|Probable|XVI80607.1|tpos:1-252,0.235,0.5,-0.5,0.235,Non-Allergen
antigen_50|P71392|Protein|XVI81867.1|tpos:58-324,0.07,0.5,0.0,0.57,Allergen
antigen_55|Q57180|Uncharacterized|XVI80280.1|tpos:1-614,0.025,0.5,-0.5,0.025,Non-Allergen
antigen_19|P44318|Exodeoxyribonuclease|XVI80977.1|tpos:1-267,0.111,0.0,-0.5,-0.389,Non-Allergen
antigen_20|P44324|Aspartate|XVI81563.1|tpos:1-472,0.195,0.0,0.0,0.195,Non-Allergen
antigen_30|P44620|Prepilin|XVI81277.1|tpos:1-230,0.033,0.0,0.0,0.033,Non-Allergen
antigen_24|P44447|Putative|XVI80940.1|tpos:1-261,0.11,0.0,0.0,0.11,Non-Allergen
antigen_57|Q57288|Ion-translocating|XVI80883.1|tpos:1-358,0.051,0.5,0.0,0.551,Allergen
antigen_54|Q48214|Uncharacterized|XVI80893.1|tpos:1-294,0.016,0.0,-0.5,-0.484,Non-Allergen
antigen_56|Q57243|Uncharacterized|XVI80118.1|tpos:6-224,0.086,0.0,-0.5,-0.414,Non-Allergen
antigen_58|Q57362|Uncharacterized|XVI81180.1|tpos:1-1107,0.043,0.5,-0.5,0.043,Non-Allergen
antigen_16|P44136|Putative|XVI80814.1|tpos:1-322,0.059,0.0,0.0,0.059,Non-Allergen
antigen_18|P44252|Lipoprotein-releasing|XVI80507.1|tpos:1-393,0.06,0.0,0.0,0.06,Non-Allergen
antigen_10|P43847|Phosphoribosylformylglycinamidine|XVI81777.1|tpos:1-1297,0.067,0.0,-0.5,-0.433,Non-Allergen
antigen_8|P43839|Outer|XVI81128.1|tpos:1-363,0.438,0.0,-0.5,-0.062,Non-Allergen
antigen_71|A0A2S9RZ43|Molybdopterin-synthase|XVI80586.1|tpos:1-243,0.11,0.0,-0.5,-0.39,Non-Allergen
