,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_0|H9L4P1||XSH99053.1|tpos:1-370,Cytoplasmic Membrane,0.0014,0.0035,0.2139,0.6674,0.1122,0.0016
1,antigen_51|Q9KPH9|Carbamoyl|XSH99625.1|tpos:1-1076,Cytoplasmic,0.0026,0.0073,0.6121,0.1121,0.2573,0.0087
2,antigen_67|Q9KQW8||XSI00494.1|tpos:1-747,Cytoplasmic Membrane,0.0000,0.0000,0.0009,0.9980,0.0010,0.0001
3,antigen_2|H9L4R0||XSH99052.1|tpos:1-621,Cytoplasmic Membrane,0.0000,0.0001,0.0070,0.9850,0.0080,0.0000
4,antigen_38|Q9KMW0|nicotinate-nucleotide|XSI01067.1|tpos:1-175,Cytoplasmic,0.0000,0.0000,0.9995,0.0001,0.0002,0.0002
5,antigen_39|Q9KMZ0||XSI01040.1|tpos:1-638,Cytoplasmic Membrane,0.0025,0.0038,0.0145,0.6630,0.3077,0.0085
6,antigen_61|Q9KQH9|3-oxoacyl-[acyl-carrier-protein]|XSH99952.1|tpos:1-414,Cytoplasmic,0.0001,0.0016,0.9589,0.0163,0.0098,0.0133
7,antigen_120|Q9KVC7|Large|XSH99087.1|tpos:1-55,Outer Membrane,0.0001,0.0001,0.3860,0.0000,0.6099,0.0040
8,antigen_121|Q9KVD0||XSH99090.1|tpos:1-559,Cytoplasmic Membrane,0.0003,0.0035,0.0031,0.7346,0.2391,0.0194
9,antigen_12|Q9K315|TIGR03643|XSI01165.1|tpos:1-83,Cytoplasmic,0.0001,0.0501,0.9194,0.0074,0.0222,0.0007
10,antigen_35|Q9KMN1|Chloramphenicol|XSI01141.1|tpos:1-209,Cytoplasmic,0.0000,0.0129,0.8639,0.0946,0.0260,0.0025
11,antigen_66|Q9KQQ4||XSI00021.1|tpos:1-282,Cytoplasmic,0.0000,0.0000,0.9978,0.0011,0.0002,0.0010
12,antigen_70|Q9KR71|WYL|XSI00175.1|tpos:1-286,Cytoplasmic,0.0000,0.0191,0.9559,0.0032,0.0210,0.0008
13,antigen_55|Q9KPW0|Outer|XSH99746.1|tpos:1-803,Outer Membrane,0.0000,0.0000,0.0000,0.0001,0.9999,0.0000
14,antigen_101|Q9KU47|Isoleucine--tRNA|XSH98608.1|tpos:1-949,Cytoplasmic,0.0000,0.0000,0.9961,0.0000,0.0024,0.0014
15,antigen_62|Q9KQI9|PNPLA|XSH99963.1|tpos:1-385,Cytoplasmic Membrane,0.0010,0.0159,0.3126,0.6467,0.0216,0.0023
16,antigen_137|A0A2H4NFB8||XSH98390.1|tpos:1-263,Periplasmic,0.0007,0.0227,0.0084,0.0517,0.3986,0.5179
17,antigen_138|A0A2S1ZSI6||XSH98388.1|tpos:1-957,Extracellular,0.0008,0.8711,0.0008,0.0010,0.0461,0.0803
18,antigen_139|Q7B9Z6||XSH99070.1|tpos:1-399,Cytoplasmic Membrane,0.0000,0.0014,0.0002,0.9749,0.0235,0.0000
19,antigen_4|P01556|Cholera|XSI00458.1|tpos:1-124,Extracellular,0.0006,0.5580,0.0014,0.0021,0.1307,0.3073
20,antigen_32|Q9KMI6|SMODS|XSI01195.1|tpos:1-227,Cytoplasmic Membrane,0.0003,0.0575,0.0003,0.8639,0.0780,0.0000
21,antigen_33|Q9KMJ6|Outer|XSI01184.1|tpos:1-171,Outer Membrane,0.0001,0.0006,0.0053,0.0556,0.9379,0.0006
22,antigen_88|Q9KT01|diguanylate|XSH98234.1|tpos:1-489,Cytoplasmic Membrane,0.0000,0.0004,0.0017,0.9705,0.0268,0.0005
23,antigen_28|Q9KLW0|N-acetyltransferase|XSI01418.1|tpos:1-171,Cytoplasmic,0.0000,0.0139,0.9806,0.0004,0.0013,0.0038
24,antigen_29|Q9KM30|Solitary|XSI01355.1|tpos:1-326,Outer Membrane,0.0000,0.0000,0.0000,0.0012,0.9986,0.0001
25,antigen_59|Q9KQ28|UPF0162|XSH99815.1|tpos:1-270,Cytoplasmic,0.0000,0.0006,0.9921,0.0065,0.0004,0.0003
26,antigen_60|Q9KQA0|LrgB|XSH99879.1|tpos:1-229,Cytoplasmic Membrane,0.0000,0.0000,0.0005,0.9986,0.0008,0.0000
27,antigen_8|P41851|Type|XSH99324.1|tpos:1-165,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9976,0.0009,0.0009
28,antigen_10|Q07024|Putative|XSH99066.1|tpos:1-465,Cytoplasmic,0.0000,0.0013,0.9916,0.0011,0.0054,0.0006
29,antigen_135|C7B1E8||XSI00457.1|tpos:1-258,Extracellular,0.0003,0.9482,0.0190,0.0013,0.0297,0.0016
30,antigen_130|A0A059VJN5||XSI00673.1|tpos:2-159,Outer Membrane,0.0002,0.0007,0.0001,0.0083,0.9903,0.0005
31,antigen_131|A0A068FS16||XSH98731.1|tpos:1-341,Outer Membrane,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
32,antigen_132|A0A8F0SSD3||XSH98482.1|tpos:26-223,Extracellular,0.0003,0.7199,0.0001,0.2306,0.0486,0.0006
