# SignalP-5.0	Organism: euk	Timestamp: 20251022033805
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_86|Q83CU8|Malonyl-[acyl-carrier|ACJ18355.1|tpos:1-248	OTHER	0.001618	0.998382	
antigen_87|Q83CW6|23S|ACJ18369.1|tpos:21-270	OTHER	0.008202	0.991798	
antigen_96|A9KET3|Transcriptional|ACJ19145.1|tpos:9-160	OTHER	0.003537	0.996463	
antigen_118|B6J1I8|Large|ACJ18816.1|tpos:1-64	OTHER	0.000462	0.999538	
antigen_119|B6IYU2|Holliday|ACJ17870.1|tpos:1-351	OTHER	0.000343	0.999657	
antigen_125|B6J1A4|tRNA-2-methylthio-N(6)-dimethylallyladenosine|ACJ18732.1|tpos:1-439	OTHER	0.000512	0.999488	
antigen_133|A9KBK7|NADH-quinone|ACJ17976.1|tpos:1-417	OTHER	0.000485	0.999515	
antigen_154|A9KF98|Elongation|ACJ17925.1|tpos:13-614	OTHER	0.000596	0.999404	
antigen_185|Q83DN9|Uncharacterized|ACJ18656.1|tpos:1-143	OTHER	0.001021	0.998979	
antigen_102|A9NA23|Nucleotide-binding|ACJ19146.1|tpos:1-160	OTHER	0.000391	0.999609	
antigen_149|P45651|Glycine--tRNA|ACJ17482.1|tpos:4-692	OTHER	0.000470	0.999530	
antigen_162|Q83BF8|RNA|ACJ17886.1|tpos:1-228	OTHER	0.000548	0.999452	
antigen_89|Q81ZL2|Chromosome|ACJ18756.1|tpos:1-1169	OTHER	0.004338	0.995662	
antigen_177|A9KBJ2|Cysteine--tRNA|ACJ17938.1|tpos:3-460	OTHER	0.000440	0.999560	
antigen_39|B6IYU5|Probable|ACJ17873.1|tpos:1-244	OTHER	0.000858	0.999142	
antigen_6|B6J7V9|Protein|ACJ18107.1|tpos:1-101	OTHER	0.003854	0.996146	
antigen_7|P51053|Succinate|ACJ18022.1|tpos:9-243	OTHER	0.000774	0.999226	
antigen_8|B6J957|ATP|ACJ17508.1|tpos:1-264	OTHER	0.000153	0.999847	
antigen_12|B6IZM7|Dual-specificity|ACJ18155.1|tpos:1-370	OTHER	0.000613	0.999387	
antigen_13|B6J0J6|Small|ACJ18474.1|tpos:1-127	OTHER	0.001406	0.998594	
antigen_152|B6J9K3|Large|ACJ18907.1|tpos:1-90	OTHER	0.000925	0.999075	
antigen_153|B6IZ24|Aspartyl/glutamyl-tRNA(Asn/Gln)|ACJ17952.1|tpos:1-477	OTHER	0.003627	0.996373	
antigen_184|B6J0H4|Probable|ACJ18452.1|tpos:1-147	OTHER	0.038305	0.961695	
antigen_57|A9KBK2|Triosephosphate|ACJ17971.1|tpos:17-271	OTHER	0.001014	0.998986	
antigen_127|B6J216|Phosphopantetheine|ACJ18994.1|tpos:1-159	OTHER	0.001176	0.998824	
antigen_132|B6J1K0|3-deoxy-manno-octulosonate|ACJ18828.1|tpos:5-253	OTHER	0.000909	0.999091	
antigen_158|Q83BJ9|tRNA(Ile)-lysidine|ACJ17921.1|tpos:1-449	OTHER	0.004925	0.995075	
