# SignalP-5.0	Organism: euk	Timestamp: 20251022033805
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_71|B6J247|Large|WP_005771517.1|tpos:1-117	OTHER	0.000607	0.999393	
antigen_72|B6IZ55|NADH-quinone|WP_005769056.1|tpos:1-101	OTHER	0.014368	0.985632	
antigen_73|Q83AH2|Probable|WP_011996460.1|tpos:1-290	OTHER	0.000584	0.999416	
antigen_74|Q45885|Co-chaperone|WP_010958507.1|tpos:2-271	OTHER	0.036276	0.963724	
antigen_75|B6J1I7|Phosphate|WP_010957612.1|tpos:1-343	OTHER	0.000806	0.999194	
antigen_99|B6J2D7|ATP|WP_010958555.1|tpos:1-185	OTHER	0.003399	0.996601	
antigen_100|B6IZI4|NAD|WP_012220591.1|tpos:1-299	OTHER	0.000789	0.999211	
antigen_101|Q83AL3|3-demethoxyubiquinol|WP_010958504.1|tpos:1-215	OTHER	0.000854	0.999146	
antigen_102|A9NA23|Nucleotide-binding|WP_005772268.1|tpos:1-160	OTHER	0.000391	0.999609	
antigen_144|Q83DD0|Valine--tRNA|WP_012220468.1|tpos:1-920	OTHER	0.000642	0.999358	
antigen_30|Q83C11|Translation|WP_061299200.1|tpos:1-185	OTHER	0.000573	0.999427	
antigen_23|Q83E11|3-phosphoshikimate|WP_012220247.1|tpos:1-438	OTHER	0.001098	0.998902	
antigen_24|B6IZF9|Large|WP_005770935.1|tpos:1-119	OTHER	0.000708	0.999292	
antigen_25|A9KFL6|Small|WP_005768821.1|tpos:1-73	OTHER	0.001188	0.998812	
antigen_26|B6J134|6,7-dimethyl-8-ribityllumazine|WP_010957715.1|tpos:1-151	OTHER	0.000976	0.999024	
antigen_103|A9NAA4|UPF0102|WP_011996497.1|tpos:1-120	OTHER	0.001044	0.998956	
antigen_104|Q83A18|UPF0301|WP_005773009.1|tpos:1-181	OTHER	0.002665	0.997335	
antigen_105|B6J7X7|Phenylalanine--tRNA|WP_010958149.1|tpos:1-328	OTHER	0.000570	0.999430	
antigen_106|B6IZT4|Serine--tRNA|WP_010958060.1|tpos:1-423	OTHER	0.000836	0.999164	
antigen_107|B6J5E7|Large|WP_005771518.1|tpos:1-178	OTHER	0.001772	0.998228	
antigen_108|B6J6S6|Small|WP_005768842.1|tpos:1-89	OTHER	0.000877	0.999123	
antigen_109|Q83AU6|Phosphoglycerate|WP_080513001.1|tpos:14-404	OTHER	0.000573	0.999427	
antigen_68|A9KDE7|UPF0301|WP_005773009.1|tpos:1-181	OTHER	0.002665	0.997335	
