# SignalP-5.0	Organism: euk	Timestamp: 20250929151008
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_139|Q83EL7|Guanylate|NZ_CP107247.1|tpos:83137-83342	OTHER	0.002625	0.997375	
antigen_143|B6J2R9|Nucleotide-binding|NZ_CP107247.1|tpos:33498-33657	OTHER	0.000391	0.999609	
antigen_151|B6J2A7|Glycine--tRNA|NZ_CP107247.1|tpos:568606-568924	OTHER	0.040369	0.959631	
antigen_159|B6J5F6|Small|NZ_CP107247.1|tpos:73450-73655	OTHER	0.000340	0.999660	
antigen_178|B6J6M4|Putative|NZ_CP107247.1|tpos:620257-620397	OTHER	0.004059	0.995941	
antigen_198|Q83F37|Nucleotide-binding|NZ_CP107247.1|tpos:33498-33657	OTHER	0.000391	0.999609	
antigen_2|B6J957|ATP|NZ_CP107247.1|tpos:576863-577126	OTHER	0.000158	0.999842	
antigen_8|Q45968|Transposase|NZ_CP107247.1|tpos:2127-2490	OTHER	0.000777	0.999223	
antigen_123|B6J7Q3|GTPase|NZ_CP107247.1|tpos:259211-259338	OTHER	0.001105	0.998895	
antigen_165|B6J0K9|Glucose-6-phosphate|NZ_CP107247.1|tpos:249023-249569	OTHER	0.000829	0.999171	
antigen_91|A9KH31|ATP-dependent|NZ_CP107247.1|tpos:596372-596818	OTHER	0.000595	0.999405	
antigen_104|B6J5F5|Small|NZ_CP107247.1|tpos:73323-73445	OTHER	0.000462	0.999538	
antigen_31|B6J4B0|Shikimate|NZ_CP107247.1|tpos:3504-3775	OTHER	0.000474	0.999526	
antigen_39|B6J836|Thiosulfate|NZ_CP107247.1|tpos:168243-168349	OTHER	0.001652	0.998348	
antigen_43|Q83F59|Tol-Pal|NZ_CP107247.1|tpos:25997-26433	SP(Sec/SPI)	0.974713	0.025287	CS pos: 23-24. SYG-AL. Pr: 0.8793
antigen_56|Q83F55|Chaperone|NZ_CP107247.1|tpos:27218-28076	OTHER	0.004216	0.995784	
antigen_60|B6J5D4|Large|NZ_CP107247.1|tpos:70300-70394	OTHER	0.002074	0.997926	
antigen_113|B6J1Y7|Ribonuclease|NZ_CP107247.1|tpos:87849-88002	OTHER	0.001478	0.998522	
antigen_133|Q83AL0|Glutathione|NZ_CP107247.1|tpos:559537-559857	OTHER	0.003169	0.996831	
antigen_66|B6J253|Large|NZ_CP107247.1|tpos:71343-71464	OTHER	0.000933	0.999067	
antigen_116|B6J3T6|Porphobilinogen|NZ_CP107247.1|tpos:614809-615115	OTHER	0.003471	0.996529	
antigen_193|A9KH12|Acylphosphatase|NZ_CP107247.1|tpos:591157-591251	OTHER	0.000803	0.999197	
antigen_196|B6J2Q5|UDP-N-acetylmuramoylalanine--D-glutamate|NZ_CP107247.1|tpos:35400-35859	OTHER	0.001562	0.998438	
antigen_112|A9KBZ3|Phosphoribosylformylglycinamidine|NZ_CP107247.1|tpos:518274-518625	OTHER	0.001430	0.998570	
antigen_44|A9KH30|ATP-dependent|NZ_CP107247.1|tpos:596165-596345	OTHER	0.000695	0.999305	
antigen_73|Q9XCY0|Probable|NZ_CP107247.1|tpos:37705-38076	OTHER	0.024742	0.975258	
antigen_164|B6J241|Small|NZ_CP107247.1|tpos:73196-73314	OTHER	0.001129	0.998871	
antigen_188|Q83EH9|ATP-dependent|NZ_CP107247.1|tpos:376689-377043	OTHER	0.020110	0.979890	
antigen_62|A9KF70|2,3-bisphosphoglycerate-independent|NZ_CP107247.1|tpos:459148-459666	OTHER	0.000705	0.999295	
antigen_83|B6J2S1|L-threonine|NZ_CP107247.1|tpos:33029-33370	OTHER	0.001982	0.998018	
antigen_14|B6IZ08|UDP-2,3-diacylglucosamine|NZ_CP107247.1|tpos:445817-446059	OTHER	0.001086	0.998914	
antigen_24|B6J1I8|Large|NZ_CP107247.1|tpos:134803-134866	OTHER	0.000462	0.999538	
antigen_146|A9KFQ0|Translation|NZ_CP107247.1|tpos:352475-352557	OTHER	0.000368	0.999632	
antigen_148|B6J1K0|3-deoxy-manno-octulosonate|NZ_CP107247.1|tpos:130660-130908	OTHER	0.000909	0.999091	
antigen_180|Q83F44|Methionine|NZ_CP107247.1|tpos:252282-252542	OTHER	0.000663	0.999337	
antigen_136|Q83E64|Malonyl-[acyl-carrier|NZ_CP107247.1|tpos:243902-244003	OTHER	0.001888	0.998112	
antigen_155|A9KDJ2|Bifunctional|NZ_CP107247.1|tpos:193547-193678	OTHER	0.001558	0.998442	
antigen_173|Q83AC1|Universal|NZ_CP107247.1|tpos:588775-588918	OTHER	0.002915	0.997085	
antigen_70|Q83C16|Integration|NZ_CP107247.1|tpos:518876-518953	OTHER	0.001278	0.998722	
antigen_152|B6J5K2|UDP-N-acetylmuramate--L-alanine|NZ_CP107247.1|tpos:35469-35863	OTHER	0.001761	0.998239	
antigen_192|Q83F28|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|NZ_CP107247.1|tpos:35398-35886	OTHER	0.000924	0.999076	
antigen_11|Q83F94|Probable|NZ_CP107247.1|tpos:15816-16000	OTHER	0.000753	0.999247	
antigen_20|Q83F34|Cell|NZ_CP107247.1|tpos:34145-34259	OTHER	0.002102	0.997898	
antigen_22|A9KC35|3-hydroxyacyl-[acyl-carrier-protein]|NZ_CP107247.1|tpos:175046-175187	OTHER	0.000675	0.999325	
antigen_105|B6J2D9|ATP|NZ_CP107247.1|tpos:578109-578397	OTHER	0.000159	0.999841	
antigen_156|A9KBY7|UPF0102|NZ_CP107247.1|tpos:519709-519828	OTHER	0.001039	0.998961	
antigen_169|B6J6H1|Adenosylhomocysteinase|NZ_CP107247.1|tpos:602609-603046	OTHER	0.000689	0.999311	
antigen_117|B6J7Z4|GMP|NZ_CP107247.1|tpos:222639-222781	OTHER	0.003901	0.996099	
antigen_171|B6J258|Large|NZ_CP107247.1|tpos:70743-70857	OTHER	0.000220	0.999780	
antigen_102|Q83D84|ATP-dependent|NZ_CP107247.1|tpos:251944-252532	OTHER	0.014349	0.985651	
