# SignalP-5.0	Organism: euk	Timestamp: 20251022033805
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_183|Q83D09|UPF0422|BBL37018.1|tpos:19-483	SP(Sec/SPI)	0.936092	0.063908	CS pos: 23-24. TLA-GT. Pr: 0.4908
antigen_134|B6J238|DNA-directed|BBL37539.1|tpos:1-327	OTHER	0.000324	0.999676	
antigen_135|B6IZD8|Phosphoglucosamine|BBL36636.1|tpos:1-446	OTHER	0.002267	0.997733	
antigen_185|Q83DN9|Uncharacterized|BBL37209.1|tpos:1-143	OTHER	0.001021	0.998979	
antigen_186|A9KC14|Co-chaperonin|BBL36325.1|tpos:21-116	OTHER	0.001631	0.998369	
antigen_187|Q83BV3|Uridylate|BBL36605.1|tpos:1-243	OTHER	0.002438	0.997562	
antigen_50|B6IZF7|Large|BBL36658.1|tpos:1-64	OTHER	0.000136	0.999864	
antigen_51|A9KD30|Large|BBL37564.1|tpos:2-206	OTHER	0.000793	0.999207	
antigen_52|Q83D18|Pyridoxine/pyridoxamine|BBL37010.1|tpos:1-196	OTHER	0.001015	0.998985	
antigen_53|B6J031|tRNA-cytidine(32)|BBL37116.1|tpos:1-256	OTHER	0.000401	0.999599	
antigen_2|A9KGU5|Proline--tRNA|BBL37699.1|tpos:3-566	OTHER	0.002665	0.997335	
antigen_144|Q83DD0|Valine--tRNA|BBL36909.1|tpos:1-920	OTHER	0.000642	0.999358	
antigen_165|B6J8F9|UPF0434|BBL37366.1|tpos:1-56	OTHER	0.024200	0.975800	
antigen_166|Q83C31|UPF0125|BBL36679.1|tpos:1-101	OTHER	0.003854	0.996146	
antigen_38|B6J4E1|Probable|BBL36276.1|tpos:1-205	OTHER	0.000778	0.999222	
antigen_132|B6J1K0|3-deoxy-manno-octulosonate|BBL37365.1|tpos:5-253	OTHER	0.000909	0.999091	
antigen_133|A9KBK7|NADH-quinone|BBL36551.1|tpos:1-417	OTHER	0.000485	0.999515	
antigen_193|A9KC35|3-hydroxyacyl-[acyl-carrier-protein]|BBL37245.1|tpos:4-145	OTHER	0.000675	0.999325	
