# SignalP-5.0	Organism: euk	Timestamp: 20250928201622
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_192|Q83F28|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP001020.1|tpos:225314-225576	OTHER	0.000376	0.999624	
antigen_28|Q83D09|UPF0422|CP001020.1|tpos:90065-90209	OTHER	0.004561	0.995439	
antigen_144|Q83D83|Tetraacyldisaccharide|CP001020.1|tpos:215314-215638	OTHER	0.004271	0.995729	
antigen_172|A9N9A0|Probable|CP001020.1|tpos:548572-548815	OTHER	0.000858	0.999142	
antigen_199|B6J4T7|Probable|CP001020.1|tpos:85799-86244	OTHER	0.001370	0.998630	
antigen_81|B6J938|Nucleoid-associated|CP001020.1|tpos:488553-488662	OTHER	0.000462	0.999538	
antigen_101|A9KH17|Protein|CP001020.1|tpos:622183-622340	OTHER	0.001383	0.998617	
antigen_46|B6J3W2|dCTP|CP001020.1|tpos:92855-93042	OTHER	0.001606	0.998394	
antigen_66|B6J253|Large|CP001020.1|tpos:128218-128339	OTHER	0.000933	0.999067	
antigen_182|A9KF43|Probable|CP001020.1|tpos:548572-548815	OTHER	0.000858	0.999142	
antigen_35|B6IZJ1|Chaperone|CP001020.1|tpos:296579-296881	OTHER	0.000807	0.999193	
antigen_49|B6J4E1|Probable|CP001020.1|tpos:66312-66516	OTHER	0.000778	0.999222	
antigen_57|Q83AU6|Phosphoglycerate|CP001020.1|tpos:21802-22192	OTHER	0.000573	0.999427	
antigen_190|Q83CP9|Segregation|CP001020.1|tpos:230854-231062	OTHER	0.001992	0.998008	
antigen_34|A9KC14|Co-chaperonin|CP001020.1|tpos:84595-84690	OTHER	0.001631	0.998369	
antigen_155|A9KDJ2|Bifunctional|CP001020.1|tpos:101864-102338	OTHER	0.000574	0.999426	
antigen_102|Q83D84|ATP-dependent|CP001020.1|tpos:634906-635141	OTHER	0.001119	0.998881	
antigen_116|B6J3T6|Porphobilinogen|CP001020.1|tpos:645452-645758	OTHER	0.003471	0.996529	
antigen_164|B6J241|Small|CP001020.1|tpos:130071-130189	OTHER	0.001129	0.998871	
antigen_173|Q83AC1|Universal|CP001020.1|tpos:618869-619012	OTHER	0.002915	0.997085	
antigen_104|B6J5F5|Small|CP001020.1|tpos:130198-130320	OTHER	0.000462	0.999538	
antigen_90|Q83BB6|RNA|CP001020.1|tpos:98344-98588	OTHER	0.000510	0.999490	
antigen_108|Q83D18|Pyridoxine/pyridoxamine|CP001020.1|tpos:269707-269902	OTHER	0.001072	0.998928	
antigen_122|Q83A18|UPF0301|CP001020.1|tpos:651586-651779	OTHER	0.004438	0.995562	
antigen_187|A9KBK4|NADH-quinone|CP001020.1|tpos:168178-168296	OTHER	0.009047	0.990953	
antigen_21|P45680|Universal|CP001020.1|tpos:618870-619011	OTHER	0.002979	0.997021	
antigen_115|B6J130|Nucleoid-associated|CP001020.1|tpos:488553-488662	OTHER	0.000462	0.999538	
antigen_123|B6J7Q3|GTPase|CP001020.1|tpos:66332-66466	OTHER	0.000745	0.999255	
antigen_137|A9KFZ6|Acetyl-coenzyme|CP001020.1|tpos:224836-225126	OTHER	0.001853	0.998147	
antigen_73|Q9XCY0|Probable|CP001020.1|tpos:393953-394264	OTHER	0.006601	0.993399	
antigen_76|B6IZL5|Octanoyltransferase|CP001020.1|tpos:341687-341928	OTHER	0.002152	0.997848	
antigen_92|B6J1Q4|Pantothenate|CP001020.1|tpos:502187-502443	OTHER	0.000914	0.999086	
antigen_113|B6J1Y7|Ribonuclease|CP001020.1|tpos:146455-146608	OTHER	0.001478	0.998522	
antigen_117|B6J7Z4|GMP|CP001020.1|tpos:184655-184797	OTHER	0.003901	0.996099	
antigen_71|P45679|Probable|CP001020.1|tpos:6741-7170	OTHER	0.001111	0.998889	
antigen_180|Q83F44|Methionine|CP001020.1|tpos:250197-250421	OTHER	0.001081	0.998919	
antigen_60|B6J5D4|Large|CP001020.1|tpos:127176-127270	OTHER	0.002074	0.997926	
antigen_37|A9NCE2|Nucleoid-associated|CP001020.1|tpos:488553-488662	OTHER	0.000462	0.999538	
antigen_106|B6J754|Dihydroorotate|CP001020.1|tpos:257681-258027	OTHER	0.006218	0.993782	
antigen_52|B6J1N4|tRNA|CP001020.1|tpos:433412-433657	OTHER	0.459690	0.540310	
antigen_58|Q83A83|Cystathionine|CP001020.1|tpos:475010-475125	OTHER	0.005483	0.994517	
antigen_159|B6J5F6|Small|CP001020.1|tpos:130325-130530	OTHER	0.000340	0.999660	
antigen_129|B6J2U5|Phosphoheptose|CP001020.1|tpos:483862-484004	OTHER	0.275638	0.724362	
antigen_97|B6J4A3|Shikimate|CP001020.1|tpos:55039-55222	OTHER	0.002679	0.997321	
antigen_100|B6J929|Succinyl-diaminopimelate|CP001020.1|tpos:486153-486526	OTHER	0.000655	0.999345	
antigen_139|Q83EL7|Guanylate|CP001020.1|tpos:141729-141934	OTHER	0.002625	0.997375	
antigen_11|Q83F94|Probable|CP001020.1|tpos:608831-609015	OTHER	0.000753	0.999247	
antigen_171|B6J258|Large|CP001020.1|tpos:127619-127733	OTHER	0.000220	0.999780	
antigen_16|Q83CL8|Fumarate|CP001020.1|tpos:287448-287906	OTHER	0.000639	0.999361	
antigen_32|B6J503|Probable|CP001020.1|tpos:548572-548815	OTHER	0.000858	0.999142	
antigen_191|Q820B4|Apolipoprotein|CP001020.1|tpos:389043-389527	OTHER	0.016512	0.983488	
antigen_8|Q45968|Transposase|CP001020.1|tpos:340051-340414	OTHER	0.000732	0.999268	
antigen_26|A9KBT2|Putative|CP001020.1|tpos:7601-7688	OTHER	0.070084	0.929916	
antigen_132|A9KF44|Aspartate--tRNA(Asp/Asn)|CP001020.1|tpos:547977-548566	OTHER	0.001031	0.998969	
