# SignalP-5.0	Organism: euk	Timestamp: 20250929151008
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_11|Q83F94|Probable|CP115461.1|tpos:15896-16080	OTHER	0.000753	0.999247	
antigen_186|A9KD37|DNA-directed|CP115461.1|tpos:68276-69689	OTHER	0.000586	0.999414	
antigen_8|Q45968|Transposase|CP115461.1|tpos:356946-357309	OTHER	0.000732	0.999268	
antigen_10|A9KBS8|tRNA|CP115461.1|tpos:582544-583170	OTHER	0.001964	0.998036	
antigen_180|Q83F44|Methionine|CP115461.1|tpos:206688-206879	OTHER	0.000674	0.999326	
antigen_3|A9KET3|Transcriptional|CP115461.1|tpos:33815-33966	OTHER	0.003537	0.996463	
antigen_107|Q83F06|Protein|CP115461.1|tpos:42115-43027	OTHER	0.000861	0.999139	
antigen_171|B6J258|Large|CP115461.1|tpos:72149-72263	OTHER	0.000210	0.999790	
antigen_133|Q83AL0|Glutathione|CP115461.1|tpos:570340-570660	OTHER	0.003169	0.996831	
antigen_54|Q83AF4|ATP|CP115461.1|tpos:589824-589965	OTHER	0.001996	0.998004	
antigen_192|Q83F28|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP115461.1|tpos:35510-35998	OTHER	0.000924	0.999076	
antigen_130|B6J275|Large|CP115461.1|tpos:66091-66235	OTHER	0.002198	0.997802	
antigen_146|A9KFQ0|Translation|CP115461.1|tpos:360340-360422	OTHER	0.000368	0.999632	
antigen_123|B6J7Q3|GTPase|CP115461.1|tpos:582181-582329	OTHER	0.000526	0.999474	
antigen_173|Q83AC1|Universal|CP115461.1|tpos:599781-599924	OTHER	0.002915	0.997085	
antigen_44|A9KH30|ATP-dependent|CP115461.1|tpos:607171-607351	OTHER	0.000695	0.999305	
antigen_62|A9KF70|2,3-bisphosphoglycerate-independent|CP115461.1|tpos:469813-470331	OTHER	0.000705	0.999295	
antigen_35|B6IZJ1|Chaperone|CP115461.1|tpos:17669-17724	OTHER	0.000769	0.999231	
antigen_87|B6J1K1|UPF0434|CP115461.1|tpos:132767-132822	OTHER	0.024200	0.975800	
antigen_7|B5XHH0|UPF0434|CP115461.1|tpos:132767-132822	OTHER	0.024200	0.975800	
antigen_36|Q83FA3|dITP/XTP|CP115461.1|tpos:13109-13308	OTHER	0.000398	0.999602	
antigen_50|B6J6H0|S-adenosylmethionine|CP115461.1|tpos:613260-613652	OTHER	0.002209	0.997791	
