# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251103164918
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_12|P43929|Uncharacterized|WP_005657798.1|tpos:1-258	noTP	0.999289	0.000193	0.000518	
antigen_15|P44016|Putative|WP_005669465.1|tpos:29-661	noTP	0.975186	0.006515	0.018300	
antigen_53|Q06282|Glycerophosphodiester|WP_005661229.1|tpos:1-364	SP	0.000816	0.995286	0.003898	CS pos: 17-18. VLA-GC. Pr: 0.5231
antigen_73|A0A5C6GYX7||WP_011271844.1|tpos:1-123	noTP	0.999987	0.000001	0.000012	
antigen_38|P44976|4-hydroxy-3-methylbut-2-enyl|WP_005659294.1|tpos:1-314	noTP	0.984921	0.003446	0.011633	
antigen_47|P45200|Probable|WP_005656623.1|tpos:1-252	SP	0.396679	0.544809	0.058512	CS pos: 20-21. AIC-KK. Pr: 0.4724
antigen_49|P71354|Trk|WP_005655192.1|tpos:1-458	noTP	0.631356	0.368368	0.000275	
antigen_51|P71398|Lsg|WP_105892756.1|tpos:1-257	noTP	0.997527	0.000070	0.002403	
antigen_70|P46024|Outer|WP_105892712.1|tpos:1-796	SP	0.001611	0.997716	0.000672	CS pos: 19-20. VFA-AP. Pr: 0.9473
antigen_8|P43839|Outer|WP_106380162.1|tpos:1-361	SP	0.000444	0.999346	0.000210	CS pos: 20-21. ANA-AV. Pr: 0.7851
antigen_56|Q57243|Uncharacterized|WP_105892798.1|tpos:15-191	noTP	0.779177	0.003225	0.217598	
antigen_1|P10324|Peptidoglycan-associated|WP_005652235.1|tpos:1-153	SP	0.003449	0.994388	0.002163	CS pos: 20-21. AAC-SS. Pr: 0.2676
antigen_4|P43739|DNA-directed|WP_005659731.1|tpos:1-1410	noTP	0.999413	0.000086	0.000500	
antigen_17|P44233|Mu-like|WP_373420966.1|tpos:3-118	noTP	0.999643	0.000222	0.000135	
antigen_20|P44324|Aspartate|WP_005687030.1|tpos:1-472	noTP	0.999900	0.000074	0.000026	
antigen_39|P44987|Biotin|WP_005655985.1|tpos:1-333	noTP	0.999186	0.000111	0.000704	
antigen_63|P45996|Outer|WP_105886828.1|tpos:1-347	SP	0.000264	0.999556	0.000180	CS pos: 21-22. AQA-AP. Pr: 0.8068
antigen_65|A0A2S9RQN3|Lipooligosaccharide|WP_011272387.1|tpos:1-346	noTP	0.981330	0.015569	0.003102	
antigen_66|A0A2S9RP42||WP_038440277.1|tpos:6-1002	SP	0.009552	0.990335	0.000113	CS pos: 20-21. TEA-AL. Pr: 0.9615
antigen_74|A0A5C6GWF8||WP_105893874.1|tpos:1-407	noTP	0.999605	0.000159	0.000236	
antigen_23|P44408|Recombination|WP_105886659.1|tpos:1-788	noTP	0.959506	0.039371	0.001123	
antigen_37|P44969|Immunoglobulin|WP_038440277.1|tpos:1-1924	SP	0.084361	0.912075	0.003564	CS pos: 25-26. TEA-AL. Pr: 0.9202
