# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251103164936
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_53|Q06282|Glycerophosphodiester|VTP70100.1|tpos:1-364	SP	0.002800	0.975856	0.021344	CS pos: 17-18. VVA-GC. Pr: 0.3892
antigen_42|P45043|Xylose|VTP70299.1|tpos:238-330	noTP	0.997807	0.001862	0.000331	
antigen_46|P45125|UvrABC|VTP77326.1|tpos:1-679	noTP	0.999893	0.000054	0.000053	
antigen_11|P43867|ATP-dependent|VTP70214.1|tpos:1-193	noTP	0.999854	0.000129	0.000017	
antigen_15|P44016|Putative|VTP70950.1|tpos:1-632	noTP	0.963607	0.011889	0.024503	
antigen_69|A0A0D6FQ88||VTP70116.1|tpos:1-274	SP	0.002469	0.996422	0.001109	CS pos: 23-24. CGA-HQ. Pr: 0.7233
antigen_72|Q48219|Outer|VTP73144.1|tpos:1-361	SP	0.000448	0.999175	0.000376	CS pos: 20-21. ANA-AV. Pr: 0.7785
antigen_75|M4PH69||VTP73010.1|tpos:17-149	noTP	0.999909	0.000088	0.000003	
antigen_47|P45200|Probable|VTP76515.1|tpos:1-251	noTP	0.555520	0.428161	0.016319	
antigen_49|P71354|Trk|VTP70802.1|tpos:1-458	noTP	0.622499	0.377216	0.000284	
antigen_9|P43840|Outer|VTP74052.1|tpos:1-358	SP	0.000132	0.999819	0.000049	CS pos: 21-22. AQA-AP. Pr: 0.7994
antigen_32|P44741|Tellurite|VTP70319.1|tpos:1-314	noTP	0.999196	0.000467	0.000337	
antigen_66|A0A2S9RP42||VTP72358.1|tpos:15-1459	noTP	0.993245	0.004219	0.002536	
antigen_18|P44252|Lipoprotein-releasing|VTP76874.1|tpos:1-393	noTP	0.959995	0.016440	0.023564	
antigen_65|A0A2S9RQN3|Lipooligosaccharide|VTP78296.1|tpos:1-346	noTP	0.980175	0.015599	0.004225	
antigen_70|P46024|Outer|VTP69674.1|tpos:1-792	SP	0.001486	0.997873	0.000641	CS pos: 19-20. VFA-AP. Pr: 0.9475
antigen_4|P43739|DNA-directed|VTP70325.1|tpos:1-1410	noTP	0.999413	0.000086	0.000500	
antigen_19|P44318|Exodeoxyribonuclease|VTP73598.1|tpos:1-267	noTP	0.977296	0.002055	0.020649	
antigen_24|P44447|Putative|VTP74290.1|tpos:1-261	noTP	0.911211	0.001377	0.087411	
antigen_25|P44504|Homoserine|VTP77912.1|tpos:1-314	noTP	0.976519	0.006196	0.017285	
antigen_6|P43767|DNA|VTP69536.1|tpos:10-368	noTP	0.997097	0.000223	0.002681	
antigen_2|P43008|Biopolymer|VTP72389.1|tpos:1-150	noTP	0.991724	0.005439	0.002838	
antigen_63|P45996|Outer|VTP74052.1|tpos:1-358	SP	0.000132	0.999819	0.000049	CS pos: 21-22. AQA-AP. Pr: 0.7994
antigen_50|P71392|Protein|VTP76762.1|tpos:80-346	noTP	0.977533	0.005822	0.016645	
antigen_54|Q48214|Uncharacterized|VTP77154.1|tpos:1-291	noTP	0.998719	0.000413	0.000867	
antigen_64|A0AB37B1K1||VTP74684.1|tpos:1-284	SP	0.001385	0.991980	0.006636	CS pos: 19-20. SAC-GN. Pr: 0.3503
antigen_67|P46027|Outer|VTP73144.1|tpos:1-361	SP	0.000448	0.999175	0.000376	CS pos: 20-21. ANA-AV. Pr: 0.7785
antigen_68|P10641|Outer|VTP72878.1|tpos:1-449	SP	0.001387	0.995902	0.002711	CS pos: 22-23. ANA-AA. Pr: 0.7093
antigen_71|A0A2S9RZ43|Molybdopterin-synthase|VTP75953.1|tpos:1-243	noTP	0.978765	0.021197	0.000038	
antigen_8|P43839|Outer|VTP73144.1|tpos:1-361	SP	0.000448	0.999175	0.000376	CS pos: 20-21. ANA-AV. Pr: 0.7785
antigen_10|P43847|Phosphoribosylformylglycinamidine|VTP70050.1|tpos:1-1297	noTP	0.982052	0.001122	0.016827	
antigen_30|P44620|Prepilin|VTP72643.1|tpos:1-230	noTP	0.999469	0.000486	0.000045	
antigen_34|P44769|Carbamate|VTP70742.1|tpos:1-310	noTP	0.699328	0.091473	0.209198	
antigen_59|Q57427|Putative|VTP77771.1|tpos:1-260	noTP	0.993352	0.000747	0.005901	
antigen_22|P44407|ATP-dependent|VTP73476.1|tpos:1-587	noTP	0.999836	0.000109	0.000055	
antigen_26|P44536|GTPase|VTP73167.1|tpos:1-504	noTP	0.954721	0.000166	0.045112	
antigen_61|Q8GM74||VTP74384.1|tpos:1294-2797	noTP	0.998011	0.001916	0.000073	
antigen_76|Q71BF9||VTP72450.1|tpos:1-918	SP	0.000553	0.998953	0.000495	CS pos: 21-22. AYA-ST. Pr: 0.7010
antigen_3|P43738|DNA-directed|VTP70329.1|tpos:1-1343	noTP	0.999849	0.000043	0.000108	
antigen_28|P44606|tRNA-dihydrouridine(16)|VTP72493.1|tpos:1-310	noTP	0.993461	0.004144	0.002395	
antigen_33|P44766|Peptidase|VTP70707.1|tpos:1-210	noTP	0.966828	0.000774	0.032398	
antigen_60|Q8KHG5||VTP72358.1|tpos:70-596	noTP	0.996367	0.002481	0.001153	
antigen_39|P44987|Biotin|VTP79082.1|tpos:1-333	noTP	0.999203	0.000108	0.000688	
antigen_41|P45042|Lipooligosaccharide|VTP78296.1|tpos:1-346	noTP	0.980175	0.015599	0.004225	
antigen_36|P44836|Probable|VTP70206.1|tpos:1-64	SP	0.000050	0.999946	0.000004	CS pos: 24-25. AYA-AQ. Pr: 0.7125
antigen_44|P45090|Arginine|VTP74234.1|tpos:1-221	noTP	0.996552	0.003208	0.000240	
antigen_29|P44608|UPF0761|VTP72526.1|tpos:1-269	noTP	0.998575	0.000621	0.000804	
antigen_31|P44680|ATP-dependent|VTP72972.1|tpos:1-640	noTP	0.999810	0.000116	0.000074	
antigen_38|P44976|4-hydroxy-3-methylbut-2-enyl|VTP79113.1|tpos:1-314	noTP	0.984921	0.003446	0.011633	
antigen_40|P45018|ATP-dependent|VTP78499.1|tpos:1-1303	noTP	0.998666	0.000031	0.001303	
antigen_51|P71398|Lsg|VTP77160.1|tpos:1-257	noTP	0.999303	0.000052	0.000644	
antigen_14|P44003|Uncharacterized|VTP71644.1|tpos:1-125	noTP	0.971386	0.000104	0.028510	
antigen_17|P44233|Mu-like|VTP78646.1|tpos:4-471	noTP	0.998891	0.000844	0.000266	
antigen_23|P44408|Recombination|VTP73470.1|tpos:1-788	noTP	0.964545	0.033742	0.001713	
antigen_7|P43838|Outer|VTP72878.1|tpos:1-449	SP	0.001387	0.995902	0.002711	CS pos: 22-23. ANA-AA. Pr: 0.7093
antigen_56|Q57243|Uncharacterized|VTP76836.1|tpos:5-220	noTP	0.999922	0.000019	0.000059	
antigen_58|Q57362|Uncharacterized|VTP77753.1|tpos:1-1107	SP	0.035137	0.963678	0.001185	CS pos: 26-27. ALG-AN. Pr: 0.5227
