# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251103164918
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_12|P43929|Uncharacterized|XVI80976.1|tpos:1-258	noTP	0.999289	0.000193	0.000518	
antigen_15|P44016|Putative|XVI81588.1|tpos:29-661	noTP	0.975186	0.006515	0.018300	
antigen_4|P43739|DNA-directed|XVI81543.1|tpos:1-1410	noTP	0.999413	0.000086	0.000500	
antigen_49|P71354|Trk|XVI81631.1|tpos:1-458	noTP	0.622499	0.377216	0.000284	
antigen_27|P44602|Heme/hemopexin-binding|XVI81245.1|tpos:1-919	SP	0.003887	0.995074	0.001039	CS pos: 21-22. TYA-ST. Pr: 0.7435
antigen_38|P44976|4-hydroxy-3-methylbut-2-enyl|XVI80252.1|tpos:1-314	noTP	0.984002	0.003434	0.012564	
antigen_40|P45018|ATP-dependent|XVI80293.1|tpos:1-1303	noTP	0.976377	0.000152	0.023472	
antigen_51|P71398|Lsg|XVI80894.1|tpos:1-257	noTP	0.997584	0.000069	0.002347	
antigen_59|Q57427|Putative|XVI81177.1|tpos:1-260	noTP	0.993053	0.000799	0.006149	
antigen_64|A0AB37B1K1||XVI81419.1|tpos:38-130	noTP	0.997490	0.000818	0.001692	
antigen_66|A0A2S9RP42||XVI81230.1|tpos:15-1391	noTP	0.993839	0.003536	0.002625	
antigen_37|P44969|Immunoglobulin|XVI80239.1|tpos:4-1684	SP	0.008660	0.991128	0.000212	CS pos: 23-24. TEA-AL. Pr: 0.9285
antigen_53|Q06282|Glycerophosphodiester|XVI81696.1|tpos:1-364	SP	0.000816	0.995286	0.003898	CS pos: 17-18. VLA-GC. Pr: 0.5231
antigen_29|P44608|UPF0761|XVI81256.1|tpos:1-269	noTP	0.998444	0.000641	0.000915	
antigen_31|P44680|ATP-dependent|XVI81425.1|tpos:1-640	noTP	0.999796	0.000115	0.000089	
antigen_11|P43867|ATP-dependent|XVI81720.1|tpos:1-193	noTP	0.999854	0.000129	0.000017	
antigen_14|P44003|Uncharacterized|XVI81523.1|tpos:1-125	noTP	0.973615	0.000054	0.026331	
antigen_28|P44606|tRNA-dihydrouridine(16)|XVI81854.1|tpos:11-259	noTP	0.903270	0.011867	0.084863	
antigen_67|P46027|Outer|XVI81128.1|tpos:1-363	SP	0.000546	0.998995	0.000459	CS pos: 20-21. ANA-AV. Pr: 0.7790
antigen_2|P43008|Biopolymer|XVI81235.1|tpos:1-150	noTP	0.994091	0.002502	0.003407	
antigen_3|P43738|DNA-directed|XVI81544.1|tpos:1-1343	noTP	0.999849	0.000043	0.000108	
antigen_43|P45053|Oligopeptide|XVI80340.1|tpos:1-311	noTP	0.999998	0.000000	0.000001	
antigen_46|P45125|UvrABC|XVI80815.1|tpos:1-679	noTP	0.999893	0.000054	0.000053	
antigen_41|P45042|Lipooligosaccharide|XVI80326.1|tpos:1-346	noTP	0.981330	0.015569	0.003102	
antigen_73|A0A5C6GYX7||XVI81083.1|tpos:1-123	noTP	0.999987	0.000001	0.000012	
