# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251103192033
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_172|P44659|Uncharacterized|WP_038440745.1|tpos:1-215	noTP	0.999654	0.000172	0.000173	
antigen_92|P44427|Malate|WP_005657108.1|tpos:1-311	noTP	0.511620	0.452434	0.035946	
antigen_95|P45324|Transcriptional|WP_005658217.1|tpos:1-255	noTP	0.994449	0.001921	0.003630	
antigen_98|P44017|Uncharacterized|WP_005649577.1|tpos:1-95	noTP	0.999484	0.000155	0.000361	
antigen_102|P40134|Adenylate|WP_038440388.1|tpos:1-843	noTP	0.990108	0.009431	0.000462	
antigen_7|P44991|Probable|WP_032826718.1|tpos:2-492	noTP	0.999655	0.000283	0.000062	
antigen_132|P46455|Uncharacterized|WP_005647974.1|tpos:1-85	noTP	0.980038	0.019470	0.000492	
antigen_135|P44350|Large|WP_105892829.1|tpos:1-163	noTP	0.999835	0.000042	0.000123	
antigen_137|P44882|UPF0149|WP_038440341.1|tpos:1-182	noTP	0.997835	0.000802	0.001363	
antigen_140|Q57147|Uncharacterized|WP_005664204.1|tpos:1-114	noTP	0.882182	0.115340	0.002478	
antigen_186|A5UEI7|Cytidine|WP_005650690.1|tpos:1-292	noTP	0.999640	0.000137	0.000223	
antigen_191|P43758|RNA|WP_005652560.1|tpos:1-145	noTP	0.999302	0.000198	0.000500	
antigen_48|P44133|Uncharacterized|WP_105886683.1|tpos:1-266	noTP	0.999838	0.000145	0.000018	
antigen_52|A5UAL5|Glutamate--tRNA|WP_011271958.1|tpos:1-480	noTP	0.998255	0.000098	0.001647	
antigen_66|P43773|ATP-dependent|WP_005666443.1|tpos:1-444	noTP	0.999983	0.000004	0.000013	
antigen_72|P44798|Trimethylamine-N-oxide|WP_048950172.1|tpos:1-825	noTP	0.993143	0.001964	0.004893	
antigen_84|P44514|Succinyl-diaminopimelate|WP_005687633.1|tpos:1-377	noTP	0.997843	0.000729	0.001428	
antigen_90|Q57092|Endolytic|WP_005689889.1|tpos:1-287	SP	0.001540	0.998417	0.000043	CS pos: 25-26. AQA-DT. Pr: 0.8435
antigen_94|P44198|YcgL|WP_038441463.1|tpos:1-88	noTP	0.996011	0.000236	0.003753	
antigen_96|P43902|T-protein|WP_011272657.1|tpos:1-374	noTP	0.999930	0.000036	0.000034	
antigen_2|A5UE38|Thiosulfate|WP_005658417.1|tpos:1-105	noTP	0.996987	0.001238	0.001775	
antigen_8|P44160|Putative|WP_011272579.1|tpos:1-270	noTP	0.995007	0.002605	0.002388	
antigen_26|A5UAI4|Putative|WP_005648994.1|tpos:1-139	noTP	0.950343	0.008130	0.041527	
antigen_27|Q57256|Uncharacterized|WP_011272097.1|tpos:1-218	noTP	0.999181	0.000695	0.000124	
antigen_28|P45312|Probable|WP_014550674.1|tpos:1-223	noTP	0.999712	0.000102	0.000187	
antigen_56|P71390|Mu-like|WP_005641687.1|tpos:1-39	noTP	0.736129	0.188036	0.075835	
antigen_58|Q9KIV2|Hemoglobin-binding|WP_238145700.1|tpos:1-52	SP	0.000014	0.999984	0.000002	CS pos: 24-25. AYA-AQ. Pr: 0.6811
antigen_0|P43761|Anthranilate|WP_005687196.1|tpos:1-518	noTP	0.887464	0.109042	0.003494	
antigen_86|A5UDT9|Large|WP_005625888.1|tpos:1-63	noTP	0.995427	0.000967	0.003605	
antigen_87|Q4QM83|UPF0149|WP_038440341.1|tpos:1-182	noTP	0.997835	0.000802	0.001363	
antigen_109|A5UDJ5|Large|WP_005539872.1|tpos:1-85	noTP	0.999589	0.000134	0.000277	
antigen_110|P45106|Ribosomal|WP_011272440.1|tpos:1-314	noTP	0.999983	0.000016	0.000002	
antigen_122|P44119|Protein|WP_105892686.1|tpos:16-171	noTP	0.889694	0.004971	0.105335	
antigen_130|P44611|Putative|WP_105886089.1|tpos:1-247	noTP	0.970339	0.028488	0.001172	
antigen_134|A5UBA3|Putative|WP_011271789.1|tpos:1-551	noTP	0.998199	0.001705	0.000096	
antigen_145|A5UHU3|Large|WP_005625881.1|tpos:1-179	noTP	0.999819	0.000019	0.000161	
antigen_150|P44123|6-carboxy-5,6,7,8-tetrahydropterin|WP_011272433.1|tpos:1-141	noTP	0.999406	0.000204	0.000390	
antigen_156|P44415|Opacity-associated|WP_011271989.1|tpos:1-431	noTP	0.999994	0.000005	0.000001	
antigen_160|P43925|Elongation|WP_005651039.1|tpos:1-700	noTP	0.996638	0.000414	0.002948	
antigen_33|P44193|Uncharacterized|WP_011272603.1|tpos:1-81	noTP	0.916235	0.030966	0.052799	
antigen_34|P44794|tRNA-dihydrouridine(20/20a)|WP_038440476.1|tpos:1-327	noTP	0.798358	0.000233	0.201409	
antigen_115|P45289|Peptide|WP_105892818.1|tpos:1-269	noTP	0.994948	0.000191	0.004861	
