,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_70|A5UCR5|Ribosomal|XVI80399.1|tpos:1-363,Cytoplasmic,0.0001,0.0013,0.9855,0.0074,0.0051,0.0005
1,antigen_78|P44416|Opacity-associated|XVI81316.1|tpos:1-134,Outer Membrane,0.0003,0.0036,0.0016,0.0285,0.9342,0.0317
2,antigen_80|Q57223|Probable|XVI80549.1|tpos:1-161,Outer Membrane,0.0000,0.0001,0.0001,0.0052,0.9945,0.0001
3,antigen_85|Q48211|N-acetyllactosaminide|XVI80896.1|tpos:1-304,Cytoplasmic Membrane,0.0015,0.0051,0.0663,0.7231,0.2035,0.0004
4,antigen_98|P44017|Uncharacterized|XVI81604.1|tpos:1-95,Cytoplasmic,0.0000,0.0017,0.9649,0.0118,0.0211,0.0005
5,antigen_145|A5UHU3|Large|XVI81811.1|tpos:1-179,Outer Membrane,0.0000,0.0002,0.2049,0.0012,0.7923,0.0014
6,antigen_147|P44078|Uncharacterized|XVI80184.1|tpos:1-139,Cytoplasmic,0.0001,0.1312,0.8078,0.0556,0.0049,0.0003
7,antigen_178|A5UFV3|N-acetylneuraminate|XVI81137.1|tpos:1-375,Periplasmic,0.0005,0.0995,0.0024,0.0013,0.0492,0.8471
8,antigen_187|P43769|Tol-Pal|XVI81422.1|tpos:1-139,Cytoplasmic Membrane,0.0001,0.0006,0.0187,0.9642,0.0137,0.0027
9,antigen_188|A5UEN9|Valine--tRNA|XVI80667.1|tpos:1-954,Cytoplasmic,0.0000,0.0000,0.9982,0.0000,0.0016,0.0001
10,"antigen_19|A5UDW2|3,4-dihydroxy-2-butanone|XVI81789.1|tpos:1-215",Cytoplasmic,0.0000,0.0006,0.9960,0.0001,0.0032,0.0001
11,antigen_33|P44193|Uncharacterized|XVI81405.1|tpos:237-315,Cytoplasmic,0.0001,0.3404,0.6315,0.0251,0.0026,0.0003
12,antigen_34|P44794|tRNA-dihydrouridine(20/20a)|XVI81639.1|tpos:1-327,Cytoplasmic,0.0001,0.0023,0.9913,0.0030,0.0031,0.0003
13,antigen_47|P45249|Malonyl-[acyl-carrier|XVI80510.1|tpos:1-260,Cytoplasmic,0.0000,0.0007,0.9924,0.0045,0.0021,0.0004
14,antigen_52|A5UAL5|Glutamate--tRNA|XVI81254.1|tpos:1-480,Cytoplasmic,0.0000,0.0000,0.9996,0.0000,0.0004,0.0000
15,antigen_61|P44337|Regulatory|XVI81590.1|tpos:1-150,Cytoplasmic,0.0000,0.0003,0.9716,0.0040,0.0241,0.0001
16,antigen_65|A5UBB0|UPF0250|XVI80964.1|tpos:1-92,Cytoplasmic,0.0000,0.0001,0.9600,0.0011,0.0379,0.0008
17,antigen_67|A5UBU4|NADPH-dependent|XVI80725.1|tpos:1-279,Cytoplasmic,0.0000,0.0082,0.9287,0.0030,0.0599,0.0002
18,antigen_72|P44798|Trimethylamine-N-oxide|XVI81650.1|tpos:1-825,Periplasmic,0.0000,0.0062,0.0011,0.0564,0.0341,0.9023
19,antigen_89|A5UH41|Urease|XVI81564.1|tpos:1-270,Cytoplasmic,0.0001,0.0013,0.9754,0.0015,0.0213,0.0005
20,antigen_198|P45026|Uncharacterized|XVI80304.1|tpos:1-85,Cytoplasmic,0.0000,0.0007,0.9786,0.0042,0.0163,0.0001
21,antigen_191|P43758|RNA|XVI80998.1|tpos:1-145,Cytoplasmic,0.0000,0.0001,0.9985,0.0001,0.0013,0.0001
22,antigen_192|P44809|Probable|XVI81844.1|tpos:1-933,Outer Membrane,0.0000,0.0003,0.0000,0.0001,0.9996,0.0000
23,antigen_104|A5UDW7|Large|XVI81783.1|tpos:1-70,Cytoplasmic,0.0010,0.0386,0.9384,0.0039,0.0170,0.0012
24,antigen_108|A5UII7|Ribonuclease|XVI80285.1|tpos:1-197,Cytoplasmic,0.0000,0.0001,0.9997,0.0000,0.0001,0.0000
25,antigen_96|P43902|T-protein|XVI80726.1|tpos:1-374,Cytoplasmic,0.0001,0.0005,0.9858,0.0086,0.0045,0.0005
26,antigen_109|A5UDJ5|Large|XVI80132.1|tpos:1-85,Cytoplasmic,0.0002,0.0056,0.7018,0.0488,0.2417,0.0019
27,antigen_112|P44460|Citrate|XVI80959.1|tpos:1-291,Cytoplasmic,0.0001,0.0002,0.9964,0.0004,0.0026,0.0003
28,antigen_115|P45289|Peptide|XVI80426.1|tpos:1-269,Cytoplasmic Membrane,0.0000,0.0004,0.0177,0.9770,0.0046,0.0002
29,antigen_130|P44611|Putative|XVI81261.1|tpos:1-247,Cytoplasmic,0.0002,0.0072,0.9863,0.0013,0.0048,0.0002
30,antigen_95|P45324|Transcriptional|XVI80891.1|tpos:1-255,Cytoplasmic,0.0000,0.0022,0.9894,0.0055,0.0025,0.0004
31,antigen_101|A5UG62|4-hydroxy-tetrahydrodipicolinate|XVI81237.1|tpos:1-298,Cytoplasmic,0.0000,0.0004,0.9808,0.0001,0.0180,0.0006
32,antigen_126|P44746|Uncharacterized|XVI81556.1|tpos:1-86,Cytoplasmic,0.0004,0.0609,0.6573,0.0895,0.0048,0.1873
33,antigen_128|P44189|Uncharacterized|XVI81405.1|tpos:237-298,Cytoplasmic,0.0001,0.1862,0.7948,0.0151,0.0030,0.0008
34,antigen_113|P45081|Glutathione/L-cysteine|XVI80373.1|tpos:1-576,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9994,0.0003,0.0000
35,antigen_0|P43761|Anthranilate|XVI80673.1|tpos:1-518,Cytoplasmic,0.0001,0.0018,0.9662,0.0146,0.0158,0.0015
36,antigen_10|P44916|Octaprenyl|XVI80134.1|tpos:1-329,Cytoplasmic,0.0000,0.0007,0.9912,0.0028,0.0040,0.0014
37,antigen_12|P44613|Isochorismate|XVI81263.1|tpos:1-385,Cytoplasmic,0.0019,0.0087,0.9372,0.0442,0.0065,0.0014
38,antigen_15|P45323|Molybdate-binding|XVI80890.1|tpos:1-254,Periplasmic,0.0000,0.0001,0.0000,0.0000,0.0010,0.9989
39,antigen_182|A5UDJ8|Nucleoside|XVI80129.1|tpos:1-140,Cytoplasmic,0.0002,0.0015,0.9819,0.0029,0.0133,0.0002
40,antigen_184|P44294|Uncharacterized|XVI80907.1|tpos:25-70,Cytoplasmic,0.0000,0.0006,0.9931,0.0004,0.0038,0.0021
41,antigen_185|P44465|UPF0250|XVI80964.1|tpos:1-92,Cytoplasmic,0.0000,0.0001,0.9600,0.0011,0.0379,0.0008
42,antigen_172|P44659|Uncharacterized|XVI81340.1|tpos:1-215,Cytoplasmic,0.0008,0.0369,0.9606,0.0007,0.0005,0.0005
43,antigen_181|P44301|Uncharacterized|XVI80929.1|tpos:1-109,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9997,0.0003,0.0000
44,antigen_183|P45148|Carbonic|XVI80536.1|tpos:1-229,Cytoplasmic,0.0002,0.0309,0.9372,0.0037,0.0269,0.0010
45,antigen_165|A5UE98|High|XVI81644.1|tpos:1-205,Cytoplasmic,0.0003,0.0043,0.6163,0.3618,0.0161,0.0012
46,antigen_77|P44248|Uncharacterized|XVI80518.1|tpos:1-184,Cytoplasmic,0.0001,0.0041,0.9315,0.0491,0.0133,0.0020
47,antigen_81|P44826|Glycerol|XVI81697.1|tpos:1-264,Cytoplasmic Membrane,0.0031,0.0018,0.0084,0.9718,0.0125,0.0024
48,antigen_84|P44514|Succinyl-diaminopimelate|XVI81031.1|tpos:1-377,Cytoplasmic,0.0000,0.0001,0.9966,0.0011,0.0017,0.0004
49,antigen_39|P43871|Type|XVI80630.1|tpos:181-241,Cytoplasmic,0.0004,0.0094,0.9808,0.0060,0.0033,0.0001
50,antigen_82|Q57124|Uncharacterized|XVI80149.1|tpos:1-1026,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9998,0.0002,0.0000
51,antigen_90|Q57092|Endolytic|XVI80966.1|tpos:1-287,Extracellular,0.0042,0.4940,0.0019,0.0053,0.0527,0.4420
52,antigen_93|P44500|Uncharacterized|XVI81015.1|tpos:1-262,Cytoplasmic,0.0000,0.0002,0.9973,0.0003,0.0021,0.0000
53,antigen_149|P44103|Uncharacterized|XVI80277.1|tpos:1-369,Periplasmic,0.0001,0.0162,0.0020,0.0006,0.2296,0.7516
54,antigen_2|A5UE38|Thiosulfate|XVI81688.1|tpos:1-105,Cytoplasmic,0.0000,0.0004,0.9976,0.0014,0.0003,0.0002
55,antigen_5|P45267|Inorganic|XVI80473.1|tpos:1-348,Cytoplasmic,0.0007,0.0060,0.9152,0.0759,0.0021,0.0001
56,antigen_20|P43837|NADP-dependent|XVI80817.1|tpos:1-756,Cytoplasmic,0.0046,0.0083,0.6576,0.1308,0.1909,0.0079
57,antigen_24|A5UG90|Orotate|XVI81252.1|tpos:1-213,Cytoplasmic,0.0000,0.0008,0.9828,0.0005,0.0152,0.0006
58,antigen_25|P44566|Penicillin-insensitive|XVI81182.1|tpos:1-286,Periplasmic,0.0000,0.1433,0.0137,0.0032,0.0278,0.8120
59,antigen_135|P44350|Large|XVI81646.1|tpos:1-163,Outer Membrane,0.0003,0.0084,0.3861,0.0024,0.5999,0.0029
60,antigen_137|P44882|UPF0149|XVI80074.1|tpos:1-182,Cytoplasmic,0.0000,0.0026,0.9709,0.0022,0.0020,0.0223
61,antigen_138|P44276|Uncharacterized|XVI80444.1|tpos:1-227,Periplasmic,0.0001,0.0033,0.0049,0.0007,0.1748,0.8161
62,antigen_141|A5UDN2|UPF0352|XVI80097.1|tpos:1-72,Cytoplasmic,0.0006,0.1265,0.8173,0.0239,0.0302,0.0014
63,antigen_142|P43858|Anthranilate|XVI80670.1|tpos:1-333,Cytoplasmic,0.0001,0.0002,0.9938,0.0012,0.0042,0.0005
64,antigen_171|O86228|Uncharacterized|XVI81675.1|tpos:1-102,Cytoplasmic,0.0003,0.0151,0.9309,0.0114,0.0421,0.0001
65,antigen_173|P44131|Uncharacterized|XVI80826.1|tpos:326-480,Cytoplasmic Membrane,0.0025,0.0476,0.1817,0.4314,0.3322,0.0046
66,antigen_1|P45345|Penicillin-binding|XVI80918.1|tpos:1-782,Cytoplasmic Membrane,0.0001,0.0093,0.0023,0.9778,0.0100,0.0005
67,antigen_97|P45337|Transcriptional|XVI80905.1|tpos:1-221,Cytoplasmic,0.0000,0.0003,0.9947,0.0020,0.0021,0.0009
68,antigen_105|P63196|Small|XVI81608.1|tpos:1-124,Cytoplasmic,0.0006,0.0010,0.4797,0.0604,0.4570,0.0013
