Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_61|Q9KGY9|Choline|CP145437.1|tpos:24693-24771,0.284,0.0,0.0,0.284,Non-Allergen
antigen_25|A0A0S2VEM8|CbpG|CP145437.1|tpos:24694-24770,0.313,0.0,0.0,0.313,Allergen
antigen_49|A0A822QE61|NADH|CP145437.1|tpos:209433-209600,0.187,0.5,-0.5,0.187,Non-Allergen
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|CP145437.1|tpos:24702-24770,0.335,0.0,0.0,0.335,Allergen
antigen_50|A0A062WSR0|Manganese|CP145437.1|tpos:459057-459325,0.111,0.0,-0.5,-0.389,Non-Allergen
antigen_52|P0A4G3|Manganese|CP145437.1|tpos:459327-459630,0.508,0.0,-0.5,0.008,Non-Allergen
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|CP145437.1|tpos:24692-24770,0.311,0.0,0.0,0.311,Allergen
antigen_34|A0A098ZLB0|ABC|CP145437.1|tpos:459327-459826,0.47,0.0,-0.5,-0.03,Non-Allergen
antigen_55|A0A0B7LWN8|Oligopeptide-binding|CP145437.1|tpos:661106-661753,0.429,0.5,0.0,0.929,Allergen
antigen_35|A0A064C4V0|Adhesion|CP145437.1|tpos:459327-459628,0.507,0.0,-0.5,0.007,Non-Allergen
antigen_5|Q8DN05|Choline|CP145437.1|tpos:24693-24770,0.309,0.0,0.0,0.309,Allergen
antigen_24|A0A064BZ27|Choline|CP145437.1|tpos:24690-24752,0.371,0.0,0.0,0.371,Allergen
antigen_32|A0A0T8ZSI6|YSIRK-type|CP145437.1|tpos:412542-412630,0.415,0.0,0.0,0.415,Allergen
antigen_62|O05168|PCPC|CP145437.1|tpos:24666-24771,0.352,0.0,0.0,0.352,Allergen
antigen_8|Q8DPK5|ABC|CP145437.1|tpos:258155-258483,0.116,0.5,-0.5,0.116,Non-Allergen
antigen_51|Q8DNW8|ABC|CP145437.1|tpos:551827-552061,0.194,0.0,-0.5,-0.306,Non-Allergen
antigen_17|Q8DRI0|Surface|CP145437.1|tpos:24690-24770,0.328,0.0,0.0,0.328,Allergen
antigen_27|A0AAP5JAE8|LPXTG-anchored|CP145437.1|tpos:411496-412807,0.39,0.0,0.0,0.39,Allergen
antigen_57|A0A4N5NE36|Surface|CP145437.1|tpos:24552-24771,0.306,0.0,0.0,0.306,Allergen
