Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_194|B0BAB7|Glutamyl-tRNA|CP042795.1|tpos:12174-12508,0.049,0.0,-0.5,-0.451,Non-Allergen
antigen_99|O84694|Probable|CP042795.1|tpos:22169-22449,0.03,0.0,-0.5,-0.47,Non-Allergen
antigen_73|B0B950|Succinate--CoA|CP042795.1|tpos:82324-82709,0.108,0.0,0.0,0.108,Non-Allergen
antigen_4|B0BAL3|UDP-N-acetylmuramoylalanine--D-glutamate|CP042795.1|tpos:58939-59354,0.044,0.0,-0.5,-0.456,Non-Allergen
antigen_139|Q3KMP3|Small|CP042795.1|tpos:152682-152810,0.124,0.5,-0.5,0.124,Non-Allergen
antigen_15|O84075|Putative|CP042795.1|tpos:134788-135406,0.027,0.0,-0.5,-0.473,Non-Allergen
antigen_132|O84304|Valine--tRNA|CP042795.1|tpos:118898-119163,0.145,0.0,-0.5,-0.355,Non-Allergen
antigen_188|O84299|Ribonuclease|CP042795.1|tpos:210914-211144,0.104,0.0,-0.5,-0.396,Non-Allergen
antigen_35|Q3KL32|Glutamyl-tRNA|CP042795.1|tpos:12174-12508,0.049,0.0,-0.5,-0.451,Non-Allergen
antigen_192|O84033|Guanylate|CP042795.1|tpos:118432-118636,0.146,0.0,-0.5,-0.354,Non-Allergen
antigen_62|P08780|Major|CP042795.1|tpos:86089-86172,0.234,0.0,0.0,0.234,Non-Allergen
antigen_162|O84734|Serine--tRNA|CP042795.1|tpos:314034-314328,0.061,0.0,-0.5,-0.439,Non-Allergen
antigen_163|O84544|Thioredoxin|CP042795.1|tpos:298436-298537,0.156,0.0,0.5,0.656,Allergen
antigen_22|O84128|Small|CP042795.1|tpos:152682-152810,0.124,0.5,-0.5,0.124,Non-Allergen
antigen_23|Q3KMZ6|Small|CP042795.1|tpos:117629-117744,0.114,0.0,0.0,0.114,Non-Allergen
antigen_24|B0B9C6|Isoleucine--tRNA|CP042795.1|tpos:118898-119242,0.104,0.0,-0.5,-0.396,Non-Allergen
antigen_155|Q3KL90|dITP/XTP|CP042795.1|tpos:323817-324025,0.184,0.0,-0.5,-0.316,Non-Allergen
antigen_20|O84421|Probable|CP042795.1|tpos:260384-260619,0.084,0.0,-0.5,-0.416,Non-Allergen
"antigen_88|Q3KM93|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP042795.1|tpos:58145-58375",0.17,0.0,0.0,0.17,Non-Allergen
antigen_126|B0BAL6|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CP042795.1|tpos:59909-60260,0.081,0.0,-0.5,-0.419,Non-Allergen
antigen_9|B0BAI4|Serine--tRNA|CP042795.1|tpos:314034-314328,0.061,0.0,-0.5,-0.439,Non-Allergen
antigen_125|B0BA81|tRNA|CP042795.1|tpos:333013-333339,0.569,0.5,-0.5,0.569,Allergen
antigen_135|O84632|tRNA|CP042795.1|tpos:333013-333339,0.569,0.5,-0.5,0.569,Allergen
antigen_115|B0BC28|Proline--tRNA|CP042795.1|tpos:314114-314240,0.174,0.0,-0.5,-0.326,Non-Allergen
antigen_153|B0B9T4|Putative|CP042795.1|tpos:171566-171713,0.058,0.0,-0.5,-0.442,Non-Allergen
antigen_52|B0BB05|Isoleucine--tRNA|CP042795.1|tpos:118898-119242,0.104,0.0,-0.5,-0.396,Non-Allergen
antigen_120|B0B8Y7|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CP042795.1|tpos:59909-60260,0.081,0.0,-0.5,-0.419,Non-Allergen
antigen_33|Q3KKP0|Small|CP042795.1|tpos:74022-74133,0.143,0.0,-0.5,-0.357,Non-Allergen
antigen_141|Q3KKW5|Serine--tRNA|CP042795.1|tpos:314034-314328,0.061,0.0,-0.5,-0.439,Non-Allergen
antigen_57|P13467|Major|CP042795.1|tpos:86089-86169,0.258,0.0,0.0,0.258,Non-Allergen
antigen_154|O84071|Probable|CP042795.1|tpos:133331-133589,0.042,0.0,-0.5,-0.458,Non-Allergen
antigen_171|O84834|Ribonucleoside-diphosphate|CP042795.1|tpos:85341-86387,0.012,0.5,-0.5,0.012,Non-Allergen
antigen_48|B0BB18|Methionine--tRNA|CP042795.1|tpos:118721-119270,0.115,0.0,-0.5,-0.385,Non-Allergen
antigen_197|Q3KMH8|Putative|CP042795.1|tpos:171566-171713,0.058,0.0,-0.5,-0.442,Non-Allergen
antigen_18|Q3KMF3|Leucine--tRNA|CP042795.1|tpos:118724-118861,0.175,0.0,-0.5,-0.325,Non-Allergen
antigen_199|B0BB32|Probable|CP042795.1|tpos:123517-124015,0.322,0.0,-0.5,-0.178,Non-Allergen
antigen_41|B0B7P9|1-deoxy-D-xylulose-5-phosphate|CP042795.1|tpos:193208-193438,0.088,0.0,-0.5,-0.412,Non-Allergen
antigen_130|B0B9B0|Glutamyl-tRNA(Gln)|CP042795.1|tpos:108489-108979,0.033,0.0,-0.5,-0.467,Non-Allergen
antigen_71|Q3KN19|Glutamyl-tRNA(Gln)|CP042795.1|tpos:108489-108979,0.033,0.0,-0.5,-0.467,Non-Allergen
