Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_27|Q9AI97|BabB|WRE84136.1|tpos:170-318,0.275,0.5,0.0,0.775,Allergen
antigen_4|O25532|Urease|WRE84575.1|tpos:1-246,0.168,0.0,0.0,0.168,Non-Allergen
antigen_5|O25537|Lipid-A-disaccharide|WRE84569.1|tpos:1-360,0.086,0.0,-0.5,-0.414,Non-Allergen
antigen_13|P56130|Putative|WRE84397.1|tpos:1-418,0.102,0.0,-0.5,-0.398,Non-Allergen
antigen_14|A0A1Q9J9W6|Outer|WRE84763.1|tpos:1-302,0.189,0.5,0.0,0.689,Allergen
antigen_18|A0A238GVV7|KatA|WRE84563.1|tpos:1-291,0.145,0.0,0.0,0.145,Non-Allergen
antigen_1|O25233|Potassium|WRE84829.1|tpos:1-378,0.033,0.0,0.0,0.033,Non-Allergen
antigen_2|O25249|Plasminogen-binding|WRE83547.1|tpos:1-449,0.197,0.5,0.0,0.697,Allergen
antigen_3|O25522|Conserved|WRE84583.1|tpos:1-227,0.049,0.0,0.0,0.049,Non-Allergen
antigen_10|O25658|7-alpha-hydroxysteroid|WRE84531.1|tpos:1-262,0.488,0.0,0.5,0.988,Allergen
antigen_24|J0IQC3|Outer|WRE84780.1|tpos:39-666,0.233,0.0,0.0,0.233,Non-Allergen
antigen_11|O25794|tRNA(Ile)-lysidine/2-thiocytidine|WRE83786.1|tpos:1-253,0.061,0.0,-0.5,-0.439,Non-Allergen
antigen_12|P56105|DNA|WRE83992.1|tpos:1-891,0.077,0.0,-0.5,-0.423,Non-Allergen
antigen_7|O25578|Uncharacterized|WRE83590.1|tpos:1-229,0.082,0.0,-0.5,-0.418,Non-Allergen
antigen_8|O25606|Conserved|WRE83616.1|tpos:1-218,0.145,0.0,-0.5,-0.355,Non-Allergen
antigen_9|O25617|GTPase|WRE83627.1|tpos:429-778,0.383,0.0,0.0,0.383,Allergen
antigen_28|Q7X2K0|SabA|WRE84690.1|tpos:1-99,0.154,0.0,0.0,0.154,Non-Allergen
antigen_30|Q9ZHT1|Vacuolating|WRE83566.1|tpos:1-1313,0.247,0.5,0.0,0.747,Allergen
antigen_25|P0A0R3|Co-chaperonin|WRE84125.1|tpos:1-118,0.55,0.0,0.0,0.55,Allergen
antigen_26|Q6DT22|Adhesin|WRE83840.1|tpos:136-364,0.252,0.5,0.0,0.752,Allergen
antigen_0|O25204|Competence|WRE84130.1|tpos:1-87,0.111,0.0,0.0,0.111,Non-Allergen
antigen_15|A0A219MBY0|DupA|WRE84131.1|tpos:177-787,0.079,0.5,-0.5,0.079,Non-Allergen
antigen_16|A0A060PRJ6|Outer|WRE83781.1|tpos:1-385,0.154,0.5,0.0,0.654,Allergen
antigen_29|Q75X90|Cag|WRE83945.1|tpos:17-287,0.046,0.0,-0.5,-0.454,Non-Allergen
antigen_17|A0A238GT21|Outer|WRE84780.1|tpos:39-367,0.213,0.0,0.0,0.213,Non-Allergen
antigen_6|O25571|Outer|WRE83586.1|tpos:1-534,0.247,0.5,0.0,0.747,Allergen
antigen_20|P43313|DNA|WRE84358.1|tpos:1-144,0.468,0.0,-0.5,-0.032,Non-Allergen
antigen_21|A0A060PT92|LPP20|WRE83978.1|tpos:1-175,0.196,0.5,0.0,0.696,Allergen
antigen_22|G1UIZ3|Neutrophil-activating|WRE84358.1|tpos:1-144,0.468,0.0,-0.5,-0.032,Non-Allergen
antigen_23|Q70NT5|Heat|WRE84124.1|tpos:94-273,0.237,0.0,0.0,0.237,Non-Allergen
