# SignalP-5.0	Organism: euk	Timestamp: 20251009144009
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_71|C1CDC3|Small|WP_000268761.1|tpos:1-90	OTHER	0.000749	0.999251	
antigen_72|B5E699|Probable|WP_000036056.1|tpos:1-311	OTHER	0.001126	0.998874	
antigen_73|Q04J98|D-alanine--D-alanine|WP_000814673.1|tpos:1-347	OTHER	0.009035	0.990965	
antigen_178|B1IBP0|Nucleoid-associated|WP_000981522.1|tpos:1-99	OTHER	0.000804	0.999196	
antigen_179|C1CP95|Large|WP_000960946.1|tpos:1-137	OTHER	0.002307	0.997693	
antigen_134|C1CBC0|UPF0371|WP_000743569.1|tpos:1-494	OTHER	0.000653	0.999347	
antigen_135|Q97T09|Methionine|WP_061665021.1|tpos:1-353	OTHER	0.000285	0.999715	
antigen_191|C1C9E8|UPF0154|WP_000364990.1|tpos:1-82	SP(Sec/SPI)	0.764085	0.235915	CS pos: 20-21. ALG-GM. Pr: 0.6883
antigen_192|C1CTP8|Large|WP_000831905.1|tpos:1-44	OTHER	0.011125	0.988875	
antigen_193|Q97Q19|Phosphatidylglycerol--prolipoprotein|WP_000886664.1|tpos:1-262	OTHER	0.001470	0.998530	
antigen_119|B8ZN60|N-(5'-phosphoribosyl)anthranilate|WP_000169872.1|tpos:1-199	OTHER	0.001150	0.998850	
antigen_127|C1CBG2|Glycerol|WP_000076776.1|tpos:1-502	OTHER	0.000592	0.999408	
antigen_162|C1CQY0|3-dehydroquinate|WP_000702173.1|tpos:1-355	OTHER	0.000561	0.999439	
antigen_163|C1CT54|Anthranilate|WP_000658685.1|tpos:1-334	OTHER	0.000583	0.999417	
antigen_36|C1CQX8|3-dehydroquinate|WP_000767762.1|tpos:1-225	OTHER	0.002931	0.997069	
antigen_37|Q97TD1|Peptidyl-tRNA|WP_000163916.1|tpos:1-189	OTHER	0.000607	0.999393	
