# SignalP-5.0	Organism: euk	Timestamp: 20250811155219
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_167|Q03727|Transport/processing|NZ_CP089948.1|tpos:206761-207004	OTHER	0.000365	0.999635	
antigen_96|Q8DMY0|Energy-coupling|NZ_CP089948.1|tpos:47205-47420	OTHER	0.000490	0.999510	
antigen_59|P0A4N1|Maltodextrin|NZ_CP089948.1|tpos:29527-29813	OTHER	0.011721	0.988279	
antigen_132|Q57346|UDP-glucose|NZ_CP089948.1|tpos:43837-44053	OTHER	0.361269	0.638731	
antigen_23|Q04JI0|Probable|NZ_CP089948.1|tpos:287380-287498	OTHER	0.000693	0.999307	
antigen_45|Q8DQS8|Cysteine--tRNA|NZ_CP089948.1|tpos:176674-177120	OTHER	0.001697	0.998303	
antigen_37|Q97TD1|Peptidyl-tRNA|NZ_CP089948.1|tpos:1324-1512	OTHER	0.000607	0.999393	
antigen_77|B8ZJJ5|Adenylosuccinate|NZ_CP089948.1|tpos:7169-7596	OTHER	0.002843	0.997157	
antigen_35|P59206|Putative|NZ_CP089948.1|tpos:201862-202085	OTHER	0.003954	0.996046	
antigen_152|Q8DRD2|UPF0210|NZ_CP089948.1|tpos:65932-66376	OTHER	0.000799	0.999201	
antigen_148|C1CB34|Holliday|NZ_CP089948.1|tpos:533432-533710	OTHER	0.000903	0.999097	
antigen_136|C1CIA0|Large|NZ_CP089948.1|tpos:61768-62044	OTHER	0.000622	0.999378	
antigen_169|C1CEH8|L-lactate|NZ_CP089948.1|tpos:360900-361227	OTHER	0.001690	0.998310	
antigen_85|Q04KB7|Elongation|NZ_CP089948.1|tpos:205217-205697	OTHER	0.001039	0.998961	
antigen_130|B5E6G2|Large|NZ_CP089948.1|tpos:62498-62634	OTHER	0.002307	0.997693	
antigen_145|C1CL09|Carbamoyl|NZ_CP089948.1|tpos:261724-261836	OTHER	0.000673	0.999327	
antigen_71|C1CDC3|Small|NZ_CP089948.1|tpos:229812-229901	OTHER	0.000749	0.999251	
antigen_52|Q8CWR9|Small|NZ_CP089948.1|tpos:270729-270805	OTHER	0.000656	0.999344	
antigen_194|B8ZKG0|Large|NZ_CP089948.1|tpos:61768-62044	OTHER	0.000622	0.999378	
antigen_195|C1CN66|Chromosomal|NZ_CP089948.1|tpos:1-453	OTHER	0.000855	0.999145	
antigen_179|C1CP95|Large|NZ_CP089948.1|tpos:62498-62634	OTHER	0.002307	0.997693	
antigen_49|C1CIA3|Small|NZ_CP089948.1|tpos:62280-62496	OTHER	0.000889	0.999111	
antigen_117|Q54796|Glucan|NZ_CP089948.1|tpos:329383-329602	OTHER	0.024427	0.975573	
antigen_156|B2ING0|Small|NZ_CP089948.1|tpos:229812-229893	OTHER	0.000749	0.999251	
antigen_173|C1CC33|Large|NZ_CP089948.1|tpos:65630-65757	OTHER	0.000351	0.999649	
antigen_54|Q8DRH8|tRNA|NZ_CP089948.1|tpos:280457-280549	OTHER	0.001057	0.998943	
antigen_129|Q04MI9|Holliday|NZ_CP089948.1|tpos:533432-533710	OTHER	0.000903	0.999097	
antigen_143|Q8DRN4|DNA|NZ_CP089948.1|tpos:11834-12089	OTHER	0.000687	0.999313	
antigen_139|C1CSS4|Isoleucine--tRNA|NZ_CP089948.1|tpos:232917-233043	OTHER	0.003325	0.996675	
antigen_50|Q8DPS6|1,4-alpha-glucan|NZ_CP089948.1|tpos:330595-331236	OTHER	0.000602	0.999398	
antigen_93|B2ISI0|Leucine--tRNA|NZ_CP089948.1|tpos:232901-233085	OTHER	0.000844	0.999156	
antigen_28|P64073|Probable|NZ_CP089948.1|tpos:287380-287498	OTHER	0.000693	0.999307	
antigen_70|P65887|Adenylosuccinate|NZ_CP089948.1|tpos:7169-7596	OTHER	0.002843	0.997157	
antigen_135|Q97T09|Methionine|NZ_CP089948.1|tpos:47182-47534	OTHER	0.000285	0.999715	
antigen_67|B8ZKQ6|Large|NZ_CP089948.1|tpos:65630-65757	OTHER	0.000351	0.999649	
antigen_185|P64063|GTPase|NZ_CP089948.1|tpos:287380-287546	OTHER	0.000693	0.999307	
antigen_154|C1C631|Thymidylate|NZ_CP089948.1|tpos:202486-202764	OTHER	0.000329	0.999671	
antigen_196|C1CLZ8|Isoleucine--tRNA|NZ_CP089948.1|tpos:232917-233043	OTHER	0.003325	0.996675	
antigen_10|B2IME4|Translation|NZ_CP089948.1|tpos:205229-205367	OTHER	0.001174	0.998826	
