# SignalP-5.0	Organism: euk	Timestamp: 20251009144009
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_174|B8ZLK0|Aspartyl/glutamyl-tRNA(Asn/Gln)|XZV72881.1|tpos:1-480	OTHER	0.001513	0.998487	
antigen_30|C1CLL2|ATP|XZV71909.1|tpos:1-66	OTHER	0.438157	0.561843	
antigen_31|C1CA16|Aspartate--ammonia|XZV72292.1|tpos:1-330	OTHER	0.000794	0.999206	
antigen_32|C1CQI9|Hydroxyethylthiazole|XZV73103.1|tpos:1-267	OTHER	0.001014	0.998986	
antigen_115|B2IS28|Putative|XZV72693.1|tpos:1-139	OTHER	0.006151	0.993849	
antigen_61|P67506|tRNA|XZV72968.1|tpos:1-211	OTHER	0.001052	0.998948	
antigen_62|B2IMN3|Queuine|XZV72370.1|tpos:1-380	OTHER	0.000977	0.999023	
antigen_87|B1I9J5|Trigger|XZV72851.1|tpos:1-427	OTHER	0.000720	0.999280	
antigen_88|Q04KI2|Large|XZV71701.1|tpos:1-97	OTHER	0.001100	0.998900	
antigen_89|B2IPT6|Galactose-6-phosphate|XZV73387.1|tpos:1-171	OTHER	0.004595	0.995405	
antigen_118|Q97S36|Phenylalanine--tRNA|XZV72989.1|tpos:1-348	OTHER	0.000586	0.999414	
antigen_119|B8ZN60|N-(5'-phosphoribosyl)anthranilate|XZV72167.1|tpos:1-199	OTHER	0.001150	0.998850	
antigen_137|B2IS65|Small|XZV72729.1|tpos:1-121	OTHER	0.001050	0.998950	
antigen_150|C1CLK6|ATP|XZV71903.1|tpos:1-468	OTHER	0.002625	0.997375	
antigen_191|C1C9E8|UPF0154|XZV73514.1|tpos:1-82	SP(Sec/SPI)	0.764085	0.235915	CS pos: 20-21. ALG-GM. Pr: 0.6883
antigen_45|Q8DQS8|Cysteine--tRNA|XZV72999.1|tpos:1-447	OTHER	0.001697	0.998303	
antigen_111|B5E677|ATP|XZV71909.1|tpos:1-66	OTHER	0.438157	0.561843	
antigen_112|C1CEF3|Galactose-6-phosphate|XZV73387.1|tpos:1-171	OTHER	0.004595	0.995405	
antigen_113|Q04IY8|N-(5'-phosphoribosyl)anthranilate|XZV72167.1|tpos:1-199	OTHER	0.001150	0.998850	
antigen_114|B8ZKX1|Phosphatidylglycerol--prolipoprotein|XZV73232.1|tpos:1-261	OTHER	0.001470	0.998530	
antigen_186|Q8DQZ7|DNA|XZV72900.1|tpos:1-353	OTHER	0.002676	0.997324	
antigen_187|Q97PT5|ATP|XZV71904.1|tpos:1-292	OTHER	0.000326	0.999674	
antigen_188|Q97R94|Gamma-glutamyl|XZV71801.1|tpos:1-420	OTHER	0.000306	0.999694	
antigen_81|B5E3C1|Aspartate--tRNA|XZV72438.1|tpos:1-587	OTHER	0.000752	0.999248	
antigen_28|P64073|Probable|XZV71958.1|tpos:1-195	OTHER	0.000652	0.999348	
antigen_110|C1CK48|Endoribonuclease|XZV71771.1|tpos:1-165	OTHER	0.000474	0.999526	
antigen_74|C1CI98|Large|XZV72706.1|tpos:1-207	OTHER	0.000561	0.999439	
