# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251012052115
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_121|Q1JGR7|Probable|WZK13242.1|tpos:1-294	noTP	0.917201	0.078824	0.003974	
antigen_82|Q48SZ3|D-alanine--D-alanyl|WZK13412.1|tpos:1-512	noTP	0.999715	0.000267	0.000018	
antigen_45|Q8NZZ1|UPF0398|WZK13682.1|tpos:1-171	noTP	0.999505	0.000225	0.000269	
antigen_46|Q48V07|Protein|WZK12733.1|tpos:1-162	noTP	0.994965	0.000849	0.004186	
antigen_47|B5XK66|Peptide|WZK12763.1|tpos:1-169	SP	0.491279	0.503628	0.005093	CS pos: 17-18. VQP-FE. Pr: 0.3726
antigen_70|B5XM46|S-adenosylmethionine:tRNA|WZK13479.1|tpos:1-342	noTP	0.999982	0.000009	0.000009	
antigen_57|P0DC65|NH(3)-dependent|WZK13686.1|tpos:1-274	noTP	0.999533	0.000179	0.000288	
antigen_51|P67255|UPF0122|WZK13259.1|tpos:1-113	noTP	0.999485	0.000336	0.000178	
antigen_52|Q1JJ57|Large|WZK12438.1|tpos:1-114	noTP	0.992747	0.000150	0.007103	
antigen_53|Q99ZU3|UvrABC|WZK13144.1|tpos:1-598	noTP	0.999756	0.000062	0.000181	
antigen_8|A2RDN0|Exodeoxyribonuclease|WZK13568.1|tpos:1-446	noTP	0.999903	0.000025	0.000072	
antigen_9|P0DF45|Ribosomal|WZK12669.1|tpos:1-237	noTP	0.999951	0.000035	0.000014	
antigen_61|P0C0I6|Exotoxin|WZK12578.1|tpos:50-231	noTP	0.999427	0.000218	0.000355	
antigen_62|Q1JA49|Holo-[acyl-carrier-protein]|WZK13860.1|tpos:1-118	noTP	0.993355	0.005527	0.001118	
antigen_63|P0DD15|Probable|WZK12708.1|tpos:1-311	noTP	0.999970	0.000024	0.000006	
antigen_122|Q8P0H4|Uncharacterized|WZK13437.1|tpos:1-451	noTP	0.999799	0.000058	0.000144	
antigen_170|Q48UD0|UDP-N-acetylglucosamine|WZK12951.1|tpos:1-423	noTP	0.999694	0.000282	0.000024	
antigen_171|P0DF23|Ribonuclease|WZK13084.1|tpos:1-309	noTP	0.999050	0.000340	0.000610	
antigen_172|Q48VD6|Putative|WZK13981.1|tpos:1-234	noTP	0.999483	0.000464	0.000053	
antigen_173|P0C0H6|Inosine-5'-monophosphate|WZK14140.1|tpos:1-493	noTP	0.999941	0.000046	0.000013	
antigen_174|Q5XCK7|Orotate|WZK13064.1|tpos:1-209	noTP	0.997979	0.000791	0.001230	
antigen_175|P0DB81|Isopentenyl-diphosphate|WZK13045.1|tpos:1-329	noTP	0.999973	0.000016	0.000011	
antigen_176|P0DG49|Methionine--tRNA|WZK12731.1|tpos:1-665	noTP	0.993890	0.001472	0.004638	
antigen_177|P0CZ71|Arginine|WZK14092.1|tpos:1-145	noTP	0.999701	0.000039	0.000260	
antigen_178|P65245|Ribose-phosphate|WZK12406.1|tpos:1-320	noTP	0.999403	0.000120	0.000477	
antigen_179|P0CZ88|Glutamate|WZK12692.1|tpos:1-264	noTP	0.999405	0.000470	0.000124	
antigen_180|A2RCY1|Serine--tRNA|WZK13813.1|tpos:1-425	noTP	0.999519	0.000033	0.000448	
antigen_181|Q5XCC0|UvrABC|WZK13144.1|tpos:1-598	noTP	0.999756	0.000062	0.000181	
antigen_182|Q1J708|tRNA|WZK13081.1|tpos:1-299	noTP	0.995960	0.001713	0.002327	
antigen_183|P0DG17|Uncharacterized|WZK13650.1|tpos:1-451	noTP	0.998122	0.000400	0.001478	
antigen_93|P0DC38|Peptide|WZK12763.1|tpos:1-169	SP	0.491279	0.503628	0.005093	CS pos: 17-18. VQP-FE. Pr: 0.3726
antigen_94|Q5XCB7|tRNA|WZK13147.1|tpos:1-458	noTP	0.999673	0.000168	0.000158	
antigen_95|Q5XAZ0|Phosphopantetheine|WZK13601.1|tpos:1-163	noTP	0.997508	0.000363	0.002129	
antigen_96|P0DE90|Small|WZK12439.1|tpos:1-217	noTP	0.999888	0.000067	0.000045	
antigen_110|Q5XDX3|Small|WZK13970.1|tpos:1-290	noTP	0.995752	0.002623	0.001625	
antigen_43|A2RD32|Probable|WZK13705.1|tpos:1-214	noTP	0.993722	0.005644	0.000634	
antigen_44|Q1J776|Ferredoxin--NADP|WZK13022.1|tpos:1-330	noTP	0.991457	0.007716	0.000827	
antigen_32|B5XLM6|Citrate|WZK13249.1|tpos:1-102	noTP	0.998991	0.000666	0.000343	
antigen_33|P65522|Putative|WZK13981.1|tpos:1-234	noTP	0.999483	0.000464	0.000053	
antigen_34|P66322|Large|WZK14119.1|tpos:1-150	noTP	0.999431	0.000071	0.000498	
antigen_194|Q99ZV8|Elongation|WZK13129.1|tpos:1-610	noTP	0.999812	0.000011	0.000178	
antigen_195|B5XK49|Bifunctional|WZK12746.1|tpos:1-460	noTP	0.974550	0.002326	0.023125	
antigen_196|Q1JKD4|Heat-inducible|WZK13830.1|tpos:1-344	noTP	0.998154	0.000280	0.001566	
antigen_36|P0DG70|UTP--glucose-1-phosphate|WZK14136.1|tpos:1-304	noTP	0.770057	0.005180	0.224763	
antigen_37|P0CZ51|Holo-[acyl-carrier-protein]|WZK13860.1|tpos:1-118	noTP	0.993355	0.005527	0.001118	
antigen_158|Q8NZY8|NH(3)-dependent|WZK13686.1|tpos:1-274	noTP	0.999533	0.000179	0.000288	
antigen_159|P67372|DegV|WZK13561.1|tpos:1-279	noTP	0.999924	0.000065	0.000011	
antigen_160|Q1JHA5|Uracil-DNA|WZK13068.1|tpos:1-217	noTP	0.999817	0.000098	0.000085	
antigen_21|Q9A0I1|Phenylalanine--tRNA|WZK12954.1|tpos:12-358	noTP	0.999893	0.000016	0.000091	
antigen_66|B5XMF0|Shikimate|WZK13635.1|tpos:1-292	noTP	0.706864	0.236152	0.056983	
antigen_48|Q1JFK0|Probable|WZK13705.1|tpos:1-214	noTP	0.993722	0.005644	0.000634	
antigen_49|Q1J777|tRNA|WZK13021.1|tpos:1-238	noTP	0.995942	0.003925	0.000133	
antigen_50|Q48TU0|Elongation|WZK13129.1|tpos:1-610	noTP	0.999812	0.000011	0.000178	
antigen_123|A2RCV8|Aspartyl/glutamyl-tRNA(Asn/Gln)|WZK13836.1|tpos:1-479	noTP	0.999683	0.000214	0.000103	
antigen_124|Q1JK54|Xaa-Pro|WZK13901.1|tpos:1-760	noTP	0.999530	0.000215	0.000255	
antigen_169|A2RF47|Ferredoxin--NADP|WZK13022.1|tpos:1-330	noTP	0.991457	0.007716	0.000827	
antigen_54|B5XHV2|Ribosome-binding|WZK13737.1|tpos:1-115	noTP	0.999805	0.000044	0.000152	
antigen_55|Q5XA61|Small|WZK13880.1|tpos:1-96	noTP	0.999828	0.000108	0.000064	
antigen_56|Q99YG1|Translation|WZK13738.1|tpos:1-953	noTP	0.999994	0.000000	0.000005	
antigen_42|Q9A1F2|Probable|WZK12655.1|tpos:1-210	noTP	0.999929	0.000031	0.000040	
antigen_130|P66852|Single-stranded|WZK13879.1|tpos:1-163	noTP	0.995604	0.001144	0.003252	
antigen_131|Q1JDK8|Small|WZK13963.1|tpos:1-125	noTP	0.993092	0.000024	0.006884	
antigen_132|Q5XEC0|Large|WZK12448.1|tpos:1-178	noTP	0.998026	0.000316	0.001658	
antigen_133|A2RG55|Protein|WZK12733.1|tpos:1-162	noTP	0.994965	0.000849	0.004186	
antigen_134|P0DG00|tRNA(Ile)-lysidine|WZK12401.1|tpos:1-428	noTP	0.999754	0.000021	0.000225	
antigen_140|Q1J6G8|UPF0122|WZK13259.1|tpos:1-113	noTP	0.999485	0.000336	0.000178	
antigen_141|Q5XEK9|DNA|WZK12407.1|tpos:1-251	noTP	0.999726	0.000233	0.000041	
antigen_142|Q1JD58|Ribosome-recycling|WZK12761.1|tpos:1-185	noTP	0.998574	0.000147	0.001280	
antigen_143|P0DG78|Putative|WZK12908.1|tpos:1-325	noTP	0.996949	0.001605	0.001446	
antigen_144|P0DE27|Large|WZK12444.1|tpos:1-101	noTP	0.997801	0.000053	0.002147	
antigen_145|Q48U40|CCA-adding|WZK13035.1|tpos:1-402	noTP	0.999628	0.000125	0.000247	
antigen_146|Q1JKN7|S-ribosylhomocysteine|WZK13677.1|tpos:1-160	noTP	0.999886	0.000092	0.000022	
antigen_147|P66021|Peptide|WZK13493.1|tpos:1-514	noTP	0.996277	0.000134	0.003589	
antigen_153|Q48RY7|Gamma-glutamyl|WZK13699.1|tpos:1-416	noTP	0.805683	0.000784	0.193533	
antigen_154|Q5XD18|Putative|WZK12908.1|tpos:1-325	noTP	0.996949	0.001605	0.001446	
antigen_102|A2RFS6|HPr|WZK12857.1|tpos:1-310	noTP	0.999639	0.000175	0.000186	
antigen_105|P0DC93|2-dehydropantoate|WZK13024.1|tpos:1-307	noTP	0.987228	0.009363	0.003408	
antigen_109|Q1JBD1|UvrABC|WZK13414.1|tpos:1-663	noTP	0.999904	0.000035	0.000061	
antigen_115|Q1JE69|Holliday|WZK12424.1|tpos:1-332	noTP	0.999937	0.000035	0.000028	
antigen_119|Q8P1F2|Ferredoxin--NADP|WZK13022.1|tpos:1-330	noTP	0.991457	0.007716	0.000827	
antigen_138|Q1J592|Acetyl-coenzyme|WZK13815.1|tpos:1-288	noTP	0.998727	0.000046	0.001227	
antigen_139|Q1J736|Phosphopentomutase|WZK13056.1|tpos:1-403	noTP	0.979554	0.019586	0.000859	
antigen_148|Q1J7G2|ATP|WZK12945.1|tpos:1-178	noTP	0.999980	0.000012	0.000008	
antigen_149|P0DA05|ATP|WZK12948.1|tpos:1-468	noTP	0.999648	0.000250	0.000102	
antigen_150|Q99Y58|Xaa-Pro|WZK13901.1|tpos:1-760	noTP	0.999530	0.000215	0.000255	
antigen_151|P0DB58|dITP/XTP|WZK12693.1|tpos:1-328	noTP	0.999969	0.000013	0.000018	
antigen_152|A2RGJ5|D-aminoacyl-tRNA|WZK12592.1|tpos:1-147	noTP	0.989358	0.006103	0.004540	
antigen_99|Q1JDD0|Segregation|WZK12698.1|tpos:1-183	noTP	0.987190	0.005846	0.006964	
antigen_100|Q48V44|Segregation|WZK12698.1|tpos:1-183	noTP	0.987190	0.005846	0.006964	
antigen_101|Q1JB44|Shikimate|WZK13439.1|tpos:1-163	noTP	0.949268	0.045469	0.005264	
antigen_28|P65783|NAD|WZK13195.1|tpos:1-278	noTP	0.998120	0.000064	0.001816	
antigen_29|Q1JJ89|DNA|WZK12407.1|tpos:1-251	noTP	0.999726	0.000233	0.000041	
antigen_23|Q5XCA4|Spermidine/putrescine|WZK13174.1|tpos:1-384	noTP	0.999870	0.000035	0.000095	
antigen_24|Q7CMS1|Galactose-6-phosphate|WZK12631.1|tpos:1-142	noTP	0.998696	0.001276	0.000028	
antigen_64|A2RD01|Translation|WZK13738.1|tpos:1-953	noTP	0.999994	0.000000	0.000005	
antigen_25|B5XMM1|Probable|WZK13705.1|tpos:1-214	noTP	0.993722	0.005644	0.000634	
antigen_26|P69948|Elongation|WZK13961.1|tpos:1-692	noTP	0.989872	0.000542	0.009585	
antigen_111|Q1JIB1|Protein|WZK12733.1|tpos:1-162	noTP	0.994965	0.000849	0.004186	
antigen_112|B5XJ51|Large|WZK12448.1|tpos:1-178	noTP	0.998026	0.000316	0.001658	
antigen_0|P69882|Adenylate|WZK12454.1|tpos:1-211	noTP	0.991587	0.007146	0.001267	
antigen_83|Q8P003|Methionyl-tRNA|WZK13666.1|tpos:1-311	noTP	0.914751	0.050315	0.034933	
