accession,label,feature,subfeature,value
Q83A52,positive,deeplocpro,prob_cell_wall_surface,0.0
Q83A52,positive,deeplocpro,prob_extracellular,0.0
Q83A52,positive,deeplocpro,prob_cytoplasmic,0.0
Q83A52,positive,deeplocpro,prob_cytoplasmic_membrane,0.9999
Q83A52,positive,deeplocpro,prob_outer_membrane,0.0001
Q83A52,positive,deeplocpro,prob_periplasmic,0.0
Q83EX8,positive,deeplocpro,prob_cell_wall_surface,0.0364
Q83EX8,positive,deeplocpro,prob_extracellular,0.4569
Q83EX8,positive,deeplocpro,prob_cytoplasmic,0.1666
Q83EX8,positive,deeplocpro,prob_cytoplasmic_membrane,0.2533
Q83EX8,positive,deeplocpro,prob_outer_membrane,0.0555
Q83EX8,positive,deeplocpro,prob_periplasmic,0.0312
Q83CG9,positive,deeplocpro,prob_cell_wall_surface,0.0001
Q83CG9,positive,deeplocpro,prob_extracellular,0.002
Q83CG9,positive,deeplocpro,prob_cytoplasmic,0.9885
Q83CG9,positive,deeplocpro,prob_cytoplasmic_membrane,0.0081
Q83CG9,positive,deeplocpro,prob_outer_membrane,0.0012
Q83CG9,positive,deeplocpro,prob_periplasmic,0.0001
Q83B22,positive,deeplocpro,prob_cell_wall_surface,0.0027
Q83B22,positive,deeplocpro,prob_extracellular,0.0072
Q83B22,positive,deeplocpro,prob_cytoplasmic,0.9682
Q83B22,positive,deeplocpro,prob_cytoplasmic_membrane,0.0069
Q83B22,positive,deeplocpro,prob_outer_membrane,0.0137
Q83B22,positive,deeplocpro,prob_periplasmic,0.0013
Q83DG0,positive,deeplocpro,prob_cell_wall_surface,0.0004
Q83DG0,positive,deeplocpro,prob_extracellular,0.0017
Q83DG0,positive,deeplocpro,prob_cytoplasmic,0.2686
Q83DG0,positive,deeplocpro,prob_cytoplasmic_membrane,0.7175
Q83DG0,positive,deeplocpro,prob_outer_membrane,0.0117
Q83DG0,positive,deeplocpro,prob_periplasmic,0.0001
Q83EF6,positive,deeplocpro,prob_cell_wall_surface,0.0
Q83EF6,positive,deeplocpro,prob_extracellular,0.0001
Q83EF6,positive,deeplocpro,prob_cytoplasmic,0.9986
Q83EF6,positive,deeplocpro,prob_cytoplasmic_membrane,0.0004
Q83EF6,positive,deeplocpro,prob_outer_membrane,0.0009
Q83EF6,positive,deeplocpro,prob_periplasmic,0.0
Q83A45,positive,deeplocpro,prob_cell_wall_surface,0.0011
Q83A45,positive,deeplocpro,prob_extracellular,0.0823
Q83A45,positive,deeplocpro,prob_cytoplasmic,0.1554
Q83A45,positive,deeplocpro,prob_cytoplasmic_membrane,0.2518
Q83A45,positive,deeplocpro,prob_outer_membrane,0.5044
Q83A45,positive,deeplocpro,prob_periplasmic,0.005
Q83DA1,positive,deeplocpro,prob_cell_wall_surface,0.0001
Q83DA1,positive,deeplocpro,prob_extracellular,0.0034
Q83DA1,positive,deeplocpro,prob_cytoplasmic,0.0017
Q83DA1,positive,deeplocpro,prob_cytoplasmic_membrane,0.9919
Q83DA1,positive,deeplocpro,prob_outer_membrane,0.0029
Q83DA1,positive,deeplocpro,prob_periplasmic,0.0
Q83CP4,positive,deeplocpro,prob_cell_wall_surface,0.0
Q83CP4,positive,deeplocpro,prob_extracellular,0.005
Q83CP4,positive,deeplocpro,prob_cytoplasmic,0.9942
Q83CP4,positive,deeplocpro,prob_cytoplasmic_membrane,0.0006
Q83CP4,positive,deeplocpro,prob_outer_membrane,0.0001
Q83CP4,positive,deeplocpro,prob_periplasmic,0.0
A0A0M4PLT0,positive,deeplocpro,prob_cell_wall_surface,0.0001
A0A0M4PLT0,positive,deeplocpro,prob_extracellular,0.0008
A0A0M4PLT0,positive,deeplocpro,prob_cytoplasmic,0.7865
A0A0M4PLT0,positive,deeplocpro,prob_cytoplasmic_membrane,0.0148
A0A0M4PLT0,positive,deeplocpro,prob_outer_membrane,0.1937
A0A0M4PLT0,positive,deeplocpro,prob_periplasmic,0.0041
Q83DH8,positive,deeplocpro,prob_cell_wall_surface,0.0
Q83DH8,positive,deeplocpro,prob_extracellular,0.0
Q83DH8,positive,deeplocpro,prob_cytoplasmic,0.0
Q83DH8,positive,deeplocpro,prob_cytoplasmic_membrane,0.9999
Q83DH8,positive,deeplocpro,prob_outer_membrane,0.0001
Q83DH8,positive,deeplocpro,prob_periplasmic,0.0
Q83DG3,positive,deeplocpro,prob_cell_wall_surface,0.0
Q83DG3,positive,deeplocpro,prob_extracellular,0.0001
