accession,label,feature,subfeature,value
Q83D09,random,deeplocpro,prob_cell_wall_surface,0.0
Q83D09,random,deeplocpro,prob_extracellular,0.0003
Q83D09,random,deeplocpro,prob_cytoplasmic,0.0002
Q83D09,random,deeplocpro,prob_cytoplasmic_membrane,0.0195
Q83D09,random,deeplocpro,prob_outer_membrane,0.9793
Q83D09,random,deeplocpro,prob_periplasmic,0.0006
B6J238,random,deeplocpro,prob_cell_wall_surface,0.0005
B6J238,random,deeplocpro,prob_extracellular,0.0063
B6J238,random,deeplocpro,prob_cytoplasmic,0.7337
B6J238,random,deeplocpro,prob_cytoplasmic_membrane,0.0127
B6J238,random,deeplocpro,prob_outer_membrane,0.2457
B6J238,random,deeplocpro,prob_periplasmic,0.001
B6IZD8,random,deeplocpro,prob_cell_wall_surface,0.0001
B6IZD8,random,deeplocpro,prob_extracellular,0.001
B6IZD8,random,deeplocpro,prob_cytoplasmic,0.9966
B6IZD8,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
B6IZD8,random,deeplocpro,prob_outer_membrane,0.002
B6IZD8,random,deeplocpro,prob_periplasmic,0.0001
Q83DN9,random,deeplocpro,prob_cell_wall_surface,0.0003
Q83DN9,random,deeplocpro,prob_extracellular,0.0213
Q83DN9,random,deeplocpro,prob_cytoplasmic,0.9674
Q83DN9,random,deeplocpro,prob_cytoplasmic_membrane,0.0067
Q83DN9,random,deeplocpro,prob_outer_membrane,0.0041
Q83DN9,random,deeplocpro,prob_periplasmic,0.0002
A9KC14,random,deeplocpro,prob_cell_wall_surface,0.0
A9KC14,random,deeplocpro,prob_extracellular,0.0
A9KC14,random,deeplocpro,prob_cytoplasmic,0.9997
A9KC14,random,deeplocpro,prob_cytoplasmic_membrane,0.0
A9KC14,random,deeplocpro,prob_outer_membrane,0.0003
A9KC14,random,deeplocpro,prob_periplasmic,0.0
Q83BV3,random,deeplocpro,prob_cell_wall_surface,0.0
Q83BV3,random,deeplocpro,prob_extracellular,0.0007
Q83BV3,random,deeplocpro,prob_cytoplasmic,0.9887
Q83BV3,random,deeplocpro,prob_cytoplasmic_membrane,0.0071
Q83BV3,random,deeplocpro,prob_outer_membrane,0.0026
Q83BV3,random,deeplocpro,prob_periplasmic,0.0009
B6IZF7,random,deeplocpro,prob_cell_wall_surface,0.0
B6IZF7,random,deeplocpro,prob_extracellular,0.0005
B6IZF7,random,deeplocpro,prob_cytoplasmic,0.5606
B6IZF7,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
B6IZF7,random,deeplocpro,prob_outer_membrane,0.437
B6IZF7,random,deeplocpro,prob_periplasmic,0.0018
A9KD30,random,deeplocpro,prob_cell_wall_surface,0.0003
A9KD30,random,deeplocpro,prob_extracellular,0.0002
A9KD30,random,deeplocpro,prob_cytoplasmic,0.2893
A9KD30,random,deeplocpro,prob_cytoplasmic_membrane,0.002
A9KD30,random,deeplocpro,prob_outer_membrane,0.7078
A9KD30,random,deeplocpro,prob_periplasmic,0.0004
Q83D18,random,deeplocpro,prob_cell_wall_surface,0.0
Q83D18,random,deeplocpro,prob_extracellular,0.0003
Q83D18,random,deeplocpro,prob_cytoplasmic,0.9981
Q83D18,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
Q83D18,random,deeplocpro,prob_outer_membrane,0.0013
Q83D18,random,deeplocpro,prob_periplasmic,0.0002
B6J031,random,deeplocpro,prob_cell_wall_surface,0.0003
B6J031,random,deeplocpro,prob_extracellular,0.0011
B6J031,random,deeplocpro,prob_cytoplasmic,0.9159
B6J031,random,deeplocpro,prob_cytoplasmic_membrane,0.0524
B6J031,random,deeplocpro,prob_outer_membrane,0.0295
B6J031,random,deeplocpro,prob_periplasmic,0.0008
A9KGU5,random,deeplocpro,prob_cell_wall_surface,0.0
A9KGU5,random,deeplocpro,prob_extracellular,0.0
A9KGU5,random,deeplocpro,prob_cytoplasmic,0.9997
A9KGU5,random,deeplocpro,prob_cytoplasmic_membrane,0.0
A9KGU5,random,deeplocpro,prob_outer_membrane,0.0002
A9KGU5,random,deeplocpro,prob_periplasmic,0.0001
Q83DD0,random,deeplocpro,prob_cell_wall_surface,0.0
Q83DD0,random,deeplocpro,prob_extracellular,0.0
Q83DD0,random,deeplocpro,prob_cytoplasmic,0.9997
Q83DD0,random,deeplocpro,prob_cytoplasmic_membrane,0.0
Q83DD0,random,deeplocpro,prob_outer_membrane,0.0002
Q83DD0,random,deeplocpro,prob_periplasmic,0.0
B6J8F9,random,deeplocpro,prob_cell_wall_surface,0.0
B6J8F9,random,deeplocpro,prob_extracellular,0.0042
B6J8F9,random,deeplocpro,prob_cytoplasmic,0.992
B6J8F9,random,deeplocpro,prob_cytoplasmic_membrane,0.0017
B6J8F9,random,deeplocpro,prob_outer_membrane,0.0017
B6J8F9,random,deeplocpro,prob_periplasmic,0.0003
Q83C31,random,deeplocpro,prob_cell_wall_surface,0.0
Q83C31,random,deeplocpro,prob_extracellular,0.0019
Q83C31,random,deeplocpro,prob_cytoplasmic,0.9953
Q83C31,random,deeplocpro,prob_cytoplasmic_membrane,0.0007
Q83C31,random,deeplocpro,prob_outer_membrane,0.0019
Q83C31,random,deeplocpro,prob_periplasmic,0.0002
B6J4E1,random,deeplocpro,prob_cell_wall_surface,0.0
B6J4E1,random,deeplocpro,prob_extracellular,0.0
B6J4E1,random,deeplocpro,prob_cytoplasmic,0.9991
B6J4E1,random,deeplocpro,prob_cytoplasmic_membrane,0.0003
B6J4E1,random,deeplocpro,prob_outer_membrane,0.0005
B6J4E1,random,deeplocpro,prob_periplasmic,0.0
B6J1K0,random,deeplocpro,prob_cell_wall_surface,0.0
B6J1K0,random,deeplocpro,prob_extracellular,0.0008
B6J1K0,random,deeplocpro,prob_cytoplasmic,0.9959
B6J1K0,random,deeplocpro,prob_cytoplasmic_membrane,0.0005
B6J1K0,random,deeplocpro,prob_outer_membrane,0.0025
B6J1K0,random,deeplocpro,prob_periplasmic,0.0003
A9KBK7,random,deeplocpro,prob_cell_wall_surface,0.0
A9KBK7,random,deeplocpro,prob_extracellular,0.0013
A9KBK7,random,deeplocpro,prob_cytoplasmic,0.5975
A9KBK7,random,deeplocpro,prob_cytoplasmic_membrane,0.3544
A9KBK7,random,deeplocpro,prob_outer_membrane,0.0113
A9KBK7,random,deeplocpro,prob_periplasmic,0.0355
A9KC35,random,deeplocpro,prob_cell_wall_surface,0.0
A9KC35,random,deeplocpro,prob_extracellular,0.0001
A9KC35,random,deeplocpro,prob_cytoplasmic,0.9832
A9KC35,random,deeplocpro,prob_cytoplasmic_membrane,0.0053
A9KC35,random,deeplocpro,prob_outer_membrane,0.0113
A9KC35,random,deeplocpro,prob_periplasmic,0.0001
A9KBS8,random,deeplocpro,prob_cell_wall_surface,0.0
A9KBS8,random,deeplocpro,prob_extracellular,0.0003
A9KBS8,random,deeplocpro,prob_cytoplasmic,0.991
A9KBS8,random,deeplocpro,prob_cytoplasmic_membrane,0.0044
A9KBS8,random,deeplocpro,prob_outer_membrane,0.004
A9KBS8,random,deeplocpro,prob_periplasmic,0.0002
B6J3V5,random,deeplocpro,prob_cell_wall_surface,0.0007
B6J3V5,random,deeplocpro,prob_extracellular,0.0103
B6J3V5,random,deeplocpro,prob_cytoplasmic,0.7408
B6J3V5,random,deeplocpro,prob_cytoplasmic_membrane,0.1527
B6J3V5,random,deeplocpro,prob_outer_membrane,0.0616
B6J3V5,random,deeplocpro,prob_periplasmic,0.0339
B6J4Q5,random,deeplocpro,prob_cell_wall_surface,0.0009
B6J4Q5,random,deeplocpro,prob_extracellular,0.0015
B6J4Q5,random,deeplocpro,prob_cytoplasmic,0.4836
B6J4Q5,random,deeplocpro,prob_cytoplasmic_membrane,0.0074
B6J4Q5,random,deeplocpro,prob_outer_membrane,0.5049
B6J4Q5,random,deeplocpro,prob_periplasmic,0.0017
B6J3N7,random,deeplocpro,prob_cell_wall_surface,0.0
B6J3N7,random,deeplocpro,prob_extracellular,0.0
B6J3N7,random,deeplocpro,prob_cytoplasmic,0.9995
B6J3N7,random,deeplocpro,prob_cytoplasmic_membrane,0.0
B6J3N7,random,deeplocpro,prob_outer_membrane,0.0004
B6J3N7,random,deeplocpro,prob_periplasmic,0.0001
B6J8M6,random,deeplocpro,prob_cell_wall_surface,0.0
B6J8M6,random,deeplocpro,prob_extracellular,0.0
B6J8M6,random,deeplocpro,prob_cytoplasmic,0.9897
B6J8M6,random,deeplocpro,prob_cytoplasmic_membrane,0.0
B6J8M6,random,deeplocpro,prob_outer_membrane,0.0101
B6J8M6,random,deeplocpro,prob_periplasmic,0.0002
B6IZ52,random,deeplocpro,prob_cell_wall_surface,0.0
B6IZ52,random,deeplocpro,prob_extracellular,0.0
B6IZ52,random,deeplocpro,prob_cytoplasmic,0.0001
B6IZ52,random,deeplocpro,prob_cytoplasmic_membrane,0.9997
B6IZ52,random,deeplocpro,prob_outer_membrane,0.0002
B6IZ52,random,deeplocpro,prob_periplasmic,0.0
A9KH31,random,deeplocpro,prob_cell_wall_surface,0.0
A9KH31,random,deeplocpro,prob_extracellular,0.0
A9KH31,random,deeplocpro,prob_cytoplasmic,0.994
A9KH31,random,deeplocpro,prob_cytoplasmic_membrane,0.0037
A9KH31,random,deeplocpro,prob_outer_membrane,0.0021
A9KH31,random,deeplocpro,prob_periplasmic,0.0002
B6J289,random,deeplocpro,prob_cell_wall_surface,0.0
B6J289,random,deeplocpro,prob_extracellular,0.0001
B6J289,random,deeplocpro,prob_cytoplasmic,0.8999
B6J289,random,deeplocpro,prob_cytoplasmic_membrane,0.0989
B6J289,random,deeplocpro,prob_outer_membrane,0.0011
B6J289,random,deeplocpro,prob_periplasmic,0.0001
Q83BS0,random,deeplocpro,prob_cell_wall_surface,0.0
Q83BS0,random,deeplocpro,prob_extracellular,0.0001
Q83BS0,random,deeplocpro,prob_cytoplasmic,0.9812
Q83BS0,random,deeplocpro,prob_cytoplasmic_membrane,0.0023
Q83BS0,random,deeplocpro,prob_outer_membrane,0.0161
Q83BS0,random,deeplocpro,prob_periplasmic,0.0003
Q83E11,random,deeplocpro,prob_cell_wall_surface,0.0001
Q83E11,random,deeplocpro,prob_extracellular,0.0005
Q83E11,random,deeplocpro,prob_cytoplasmic,0.9962
Q83E11,random,deeplocpro,prob_cytoplasmic_membrane,0.0018
