accession,label,feature,subfeature,value
B6IZ81,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J4Q5,random,cluster,percent_identity/num_strain,0.008960573476702509
A9NBU1,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J9C8,random,cluster,percent_identity/num_strain,0.008942652329749104
Q83FB6,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83D84,random,cluster,percent_identity/num_strain,0.00893189964157706
B6J1Y7,random,cluster,percent_identity/num_strain,0.008935483870967742
B6J259,random,cluster,percent_identity/num_strain,0.008960573476702509
A9KBK6,random,cluster,percent_identity/num_strain,0.008912186379928315
Q83AC1,random,cluster,percent_identity/num_strain,0.008935483870967742
A9NAA4,random,cluster,percent_identity/num_strain,0.007130824372759857
A9KC01,random,cluster,percent_identity/num_strain,0.008939068100358423
B6IZ52,random,cluster,percent_identity/num_strain,0.008949820788530466
B6J6S6,random,cluster,percent_identity/num_strain,0.008838709677419355
B6J0J1,random,cluster,percent_identity/num_strain,0.008922939068100358
B6J2H8,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J5W3,random,cluster,percent_identity/num_strain,0.00892831541218638
A9KF98,random,cluster,percent_identity/num_strain,0.008946236559139785
B6J5S7,random,cluster,percent_identity/num_strain,0.0017921146953405018
Q83AU6,random,cluster,percent_identity/num_strain,0.008955197132616487
B6J5W6,random,cluster,percent_identity/num_strain,0.008946236559139785
A9KBK4,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83D18,random,cluster,percent_identity/num_strain,0.008949820788530466
B6IZD5,random,cluster,percent_identity/num_strain,0.008942652329749104
A9KF70,random,cluster,percent_identity/num_strain,0.008935483870967742
Q83CM5,random,cluster,percent_identity/num_strain,0.008940860215053763
Q83DY4,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J4T8,random,cluster,percent_identity/num_strain,0.008949820788530466
B6J1E0,random,cluster,percent_identity/num_strain,0.008944444444444444
B6J0V9,random,cluster,percent_identity/num_strain,0.008949820788530466
B6IZ97,random,cluster,percent_identity/num_strain,0.008933691756272401
B6J267,random,cluster,percent_identity/num_strain,0.008939068100358423
B6J9K3,random,cluster,percent_identity/num_strain,0.008960573476702509
A9N9A0,random,cluster,percent_identity/num_strain,0.008951612903225806
B6J8K9,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J8M6,random,cluster,percent_identity/num_strain,0.008960573476702509
B6IZT4,random,cluster,percent_identity/num_strain,0.008949820788530466
B6J517,random,cluster,percent_identity/num_strain,0.008953405017921148
B6J8F9,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83CP9,random,cluster,percent_identity/num_strain,0.008915770609318996
Q83F34,random,cluster,percent_identity/num_strain,0.00892831541218638
B6J655,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83E10,random,cluster,percent_identity/num_strain,0.008942652329749104
Q45885,random,cluster,percent_identity/num_strain,0.00893189964157706
B6J1A4,random,cluster,percent_identity/num_strain,0.008955197132616487
B6IYZ2,random,cluster,percent_identity/num_strain,0.008953405017921148
A9KDP4,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J1C6,random,cluster,percent_identity/num_strain,0.00892831541218638
B6J316,random,cluster,percent_identity/num_strain,0.008953405017921148
Q83AH2,random,cluster,percent_identity/num_strain,0.008933691756272401
A9KFZ6,random,cluster,percent_identity/num_strain,0.008946236559139785
A9NAF8,random,cluster,percent_identity/num_strain,0.00893189964157706
B6IZ24,random,cluster,percent_identity/num_strain,0.008949820788530466
A9KD30,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83BJ9,random,cluster,percent_identity/num_strain,0.008906810035842294
B6J0H4,random,cluster,percent_identity/num_strain,0.008935483870967742
A9KBK2,random,cluster,percent_identity/num_strain,0.008960573476702509
A9KGU5,random,cluster,percent_identity/num_strain,0.008935483870967742
A9KBT2,random,cluster,percent_identity/num_strain,0.005354838709677419
A9KBT2,random,cluster,percent_identity/num_strain,0.0035842293906810036
B6J5K9,random,cluster,percent_identity/num_strain,0.008944444444444444
A9KH31,random,cluster,percent_identity/num_strain,0.008944444444444444
Q83EX7,random,cluster,percent_identity/num_strain,0.008944444444444444
B6J5F0,random,cluster,percent_identity/num_strain,0.008960573476702509
A9KG91,random,cluster,percent_identity/num_strain,0.008853046594982077
Q83E11,random,cluster,percent_identity/num_strain,0.008906810035842294
B6J2R9,random,cluster,percent_identity/num_strain,0.007168458781362007
Q83A42,random,cluster,percent_identity/num_strain,0.008921146953405018
A9KBS8,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J957,random,cluster,percent_identity/num_strain,0.0089247311827957
P39920,random,cluster,percent_identity/num_strain,0.00893010752688172
B6J5B9,random,cluster,percent_identity/num_strain,0.008942652329749104
A9KFL6,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83F44,random,cluster,percent_identity/num_strain,0.008944444444444444
Q83E35,random,cluster,percent_identity/num_strain,0.005367383512544803
Q83E35,random,cluster,percent_identity/num_strain,0.0035842293906810036
B6J2D7,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J4L3,random,cluster,percent_identity/num_strain,0.008953405017921148
B6J0K5,random,cluster,percent_identity/num_strain,0.008942652329749104
B6IZE4,random,cluster,percent_identity/num_strain,0.008942652329749104
Q83D70,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83EP4,random,cluster,percent_identity/num_strain,0.008913978494623656
Q83BB2,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83C31,random,cluster,percent_identity/num_strain,0.0089247311827957
Q83AL3,random,cluster,percent_identity/num_strain,0.008942652329749104
A9KBK7,random,cluster,percent_identity/num_strain,0.008949820788530466
B6J255,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83DN1,random,cluster,percent_identity/num_strain,0.008946236559139785
Q83BS1,random,cluster,percent_identity/num_strain,0.008946236559139785
A9KD36,random,cluster,percent_identity/num_strain,0.008944444444444444
B6J6A9,random,cluster,percent_identity/num_strain,0.008910394265232975
A9KD10,random,cluster,percent_identity/num_strain,0.007168458781362007
P18789,random,cluster,percent_identity/num_strain,0.008937275985663082
B6J2J3,random,cluster,percent_identity/num_strain,0.008955197132616487
B6J134,random,cluster,percent_identity/num_strain,0.008960573476702509
B6IYU5,random,cluster,percent_identity/num_strain,0.008951612903225806
B6J5F5,random,cluster,percent_identity/num_strain,0.008944444444444444
B6J8V2,random,cluster,percent_identity/num_strain,0.008942652329749104
P45680,random,cluster,percent_identity/num_strain,0.008935483870967742
B6IZM7,random,cluster,percent_identity/num_strain,0.008949820788530466
A9KEI7,random,cluster,percent_identity/num_strain,0.008935483870967742
P19685,random,cluster,percent_identity/num_strain,0.008949820788530466
Q81ZL2,random,cluster,percent_identity/num_strain,0.008935483870967742
P45651,random,cluster,percent_identity/num_strain,0.008939068100358423
B6J7Q5,random,cluster,percent_identity/num_strain,0.008942652329749104
B6J734,random,cluster,percent_identity/num_strain,0.008944444444444444
Q4AAX7,random,cluster,percent_identity/num_strain,0.00892831541218638
Q9KI19,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J7W1,random,cluster,percent_identity/num_strain,0.008922939068100358
Q83F55,random,cluster,percent_identity/num_strain,0.008960573476702509
B6IZ00,random,cluster,percent_identity/num_strain,0.008935483870967742
Q83B44,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J4R1,random,cluster,percent_identity/num_strain,0.007130824372759857
A9NA23,random,cluster,percent_identity/num_strain,0.007168458781362007
B6J238,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J1M3,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J185,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J5E7,random,cluster,percent_identity/num_strain,0.008917562724014337
B6J3P6,random,cluster,percent_identity/num_strain,0.008953405017921148
Q83A18,random,cluster,percent_identity/num_strain,0.008960573476702509
A9KDD3,random,cluster,percent_identity/num_strain,0.008933691756272401
B6J1I8,random,cluster,percent_identity/num_strain,0.00893189964157706
B6J4E1,random,cluster,percent_identity/num_strain,0.008942652329749104
B6J929,random,cluster,percent_identity/num_strain,0.008955197132616487
Q83D67,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J1S7,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J7X7,random,cluster,percent_identity/num_strain,0.008946236559139785
Q83BD3,random,cluster,percent_identity/num_strain,0.008953405017921148
A9KDE7,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J4X6,random,cluster,percent_identity/num_strain,0.008953405017921148
Q83D09,random,cluster,percent_identity/num_strain,0.00892652329749104
B6J016,random,cluster,percent_identity/num_strain,0.008906810035842294
B6J256,random,cluster,percent_identity/num_strain,0.00893189964157706
Q83C11,random,cluster,percent_identity/num_strain,0.008939068100358423
B6J247,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83D83,random,cluster,percent_identity/num_strain,0.008917562724014337
Q83FA3,random,cluster,percent_identity/num_strain,0.0089247311827957
B6J031,random,cluster,percent_identity/num_strain,0.008917562724014337
B6J5E4,random,cluster,percent_identity/num_strain,0.00892831541218638
B6J5D8,random,cluster,percent_identity/num_strain,0.008951612903225806
B6IZF9,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83C16,random,cluster,percent_identity/num_strain,0.008960573476702509
Q83BV3,random,cluster,percent_identity/num_strain,0.008960573476702509
P45648,random,cluster,percent_identity/num_strain,0.008899641577060932
Q83DN9,random,cluster,percent_identity/num_strain,0.008922939068100358
B6J4A4,random,cluster,percent_identity/num_strain,0.00892831541218638
B6IZF7,random,cluster,percent_identity/num_strain,0.008903225806451613
A9KG24,random,cluster,percent_identity/num_strain,0.008913978494623656
B6J2E2,random,cluster,percent_identity/num_strain,0.008935483870967742
A9KF43,random,cluster,percent_identity/num_strain,0.008951612903225806
B6J202,random,cluster,percent_identity/num_strain,0.008960573476702509
A9KC35,random,cluster,percent_identity/num_strain,0.008960573476702509
B6J4A3,random,cluster,percent_identity/num_strain,0.008949820788530466
Q83DD0,random,cluster,percent_identity/num_strain,0.008933691756272401
