accession,label,feature,subfeature,value
Q83A25,positive,targetp,prob_noTP,0.999933
Q83A25,positive,targetp,prob_SP,3.3e-05
Q83A25,positive,targetp,prob_mTP,3.4e-05
Q83AD7,positive,targetp,prob_noTP,0.999527
Q83AD7,positive,targetp,prob_SP,0.00014
Q83AD7,positive,targetp,prob_mTP,0.000333
Q83C98,positive,targetp,prob_noTP,0.999595
Q83C98,positive,targetp,prob_SP,3.7e-05
Q83C98,positive,targetp,prob_mTP,0.000368
Q83DH3,positive,targetp,prob_noTP,0.999145
Q83DH3,positive,targetp,prob_SP,0.000467
Q83DH3,positive,targetp,prob_mTP,0.000388
Q83CJ4,positive,targetp,prob_noTP,0.947942
Q83CJ4,positive,targetp,prob_SP,0.029872
Q83CJ4,positive,targetp,prob_mTP,0.022186
Q83DP9,positive,targetp,prob_noTP,0.999845
Q83DP9,positive,targetp,prob_SP,0.000152
Q83DP9,positive,targetp,prob_mTP,3e-06
Q83CH1,positive,targetp,prob_noTP,0.810248
Q83CH1,positive,targetp,prob_SP,0.143979
Q83CH1,positive,targetp,prob_mTP,0.045773
Q83CH2,positive,targetp,prob_noTP,0.444982
Q83CH2,positive,targetp,prob_SP,0.532683
Q83CH2,positive,targetp,prob_mTP,0.022334
Q83CH8,positive,targetp,prob_noTP,0.002523
Q83CH8,positive,targetp,prob_SP,0.997469
Q83CH8,positive,targetp,prob_mTP,8e-06
Q83BF6,positive,targetp,prob_noTP,0.999988
Q83BF6,positive,targetp,prob_SP,3e-06
Q83BF6,positive,targetp,prob_mTP,9e-06
H7C7E4,positive,targetp,prob_noTP,0.999901
H7C7E4,positive,targetp,prob_SP,3.5e-05
H7C7E4,positive,targetp,prob_mTP,6.5e-05
Q83AX3,positive,targetp,prob_noTP,0.999987
Q83AX3,positive,targetp,prob_SP,8e-06
Q83AX3,positive,targetp,prob_mTP,4e-06
Q83EZ2,positive,targetp,prob_noTP,0.999973
Q83EZ2,positive,targetp,prob_SP,1.4e-05
Q83EZ2,positive,targetp,prob_mTP,1.3e-05
Q83A05,positive,targetp,prob_noTP,0.999957
Q83A05,positive,targetp,prob_SP,2.4e-05
Q83A05,positive,targetp,prob_mTP,1.8e-05
Q83AN0,positive,targetp,prob_noTP,0.999687
Q83AN0,positive,targetp,prob_SP,5e-05
Q83AN0,positive,targetp,prob_mTP,0.000263
Q83AP6,positive,targetp,prob_noTP,0.812542
Q83AP6,positive,targetp,prob_SP,0.004836
Q83AP6,positive,targetp,prob_mTP,0.182621
Q83CN2,positive,targetp,prob_noTP,0.999727
Q83CN2,positive,targetp,prob_SP,0.000103
Q83CN2,positive,targetp,prob_mTP,0.00017
Q83DG3,positive,targetp,prob_noTP,0.999761
Q83DG3,positive,targetp,prob_SP,0.000159
Q83DG3,positive,targetp,prob_mTP,8e-05
Q83DJ3,positive,targetp,prob_noTP,0.911717
Q83DJ3,positive,targetp,prob_SP,0.000835
Q83DJ3,positive,targetp,prob_mTP,0.087448
Q83EY1,positive,targetp,prob_noTP,0.999499
Q83EY1,positive,targetp,prob_SP,0.000178
Q83EY1,positive,targetp,prob_mTP,0.000323
Q83F92,positive,targetp,prob_noTP,0.000869
Q83F92,positive,targetp,prob_SP,0.99913
Q83F92,positive,targetp,prob_mTP,1e-06
Q83AQ5,positive,targetp,prob_noTP,0.997941
Q83AQ5,positive,targetp,prob_SP,0.000238
Q83AQ5,positive,targetp,prob_mTP,0.001821
Q83E44,positive,targetp,prob_noTP,0.999055
Q83E44,positive,targetp,prob_SP,0.00056
Q83E44,positive,targetp,prob_mTP,0.000385
Q83BS3,positive,targetp,prob_noTP,0.999139
Q83BS3,positive,targetp,prob_SP,2e-06
Q83BS3,positive,targetp,prob_mTP,0.000859
Q83BT6,positive,targetp,prob_noTP,0.589044
Q83BT6,positive,targetp,prob_SP,0.001935
Q83BT6,positive,targetp,prob_mTP,0.409022
A9KBP9,positive,targetp,prob_noTP,0.946419
