accession,label,feature,subfeature,value
B6J4T8,random,allergenicity,merci_score,0.0
B6J4T8,random,allergenicity,blast_score,-0.5
B6J4T8,random,allergenicity,hybrid_score,-0.46
A9KG24,random,allergenicity,merci_score,0.5
A9KG24,random,allergenicity,blast_score,-0.5
A9KG24,random,allergenicity,hybrid_score,0.034
Q83C16,random,allergenicity,merci_score,0.0
Q83C16,random,allergenicity,blast_score,-0.5
Q83C16,random,allergenicity,hybrid_score,-0.286
P45680,random,allergenicity,merci_score,0.0
P45680,random,allergenicity,blast_score,-0.5
P45680,random,allergenicity,hybrid_score,-0.339
Q83C93,random,allergenicity,merci_score,0.5
Q83C93,random,allergenicity,blast_score,-0.5
Q83C93,random,allergenicity,hybrid_score,0.02
A9KBK2,random,allergenicity,merci_score,0.0
A9KBK2,random,allergenicity,blast_score,0.5
A9KBK2,random,allergenicity,hybrid_score,0.558
Q83FA3,random,allergenicity,merci_score,0.0
Q83FA3,random,allergenicity,blast_score,-0.5
Q83FA3,random,allergenicity,hybrid_score,-0.451
Q83AK6,random,allergenicity,merci_score,0.0
Q83AK6,random,allergenicity,blast_score,-0.5
Q83AK6,random,allergenicity,hybrid_score,-0.428
A9KH31,random,allergenicity,merci_score,0.0
A9KH31,random,allergenicity,blast_score,0.0
A9KH31,random,allergenicity,hybrid_score,0.037
Q83D09,random,allergenicity,merci_score,0.5
Q83D09,random,allergenicity,blast_score,0.0
Q83D09,random,allergenicity,hybrid_score,0.783
B6J734,random,allergenicity,merci_score,0.0
B6J734,random,allergenicity,blast_score,-0.5
B6J734,random,allergenicity,hybrid_score,-0.432
Q81ZL2,random,allergenicity,merci_score,0.0
Q81ZL2,random,allergenicity,blast_score,-0.5
Q81ZL2,random,allergenicity,hybrid_score,-0.464
B6J8M6,random,allergenicity,merci_score,0.0
B6J8M6,random,allergenicity,blast_score,-0.5
B6J8M6,random,allergenicity,hybrid_score,-0.269
B6J2D7,random,allergenicity,merci_score,0.0
B6J2D7,random,allergenicity,blast_score,-0.5
B6J2D7,random,allergenicity,hybrid_score,-0.416
B6IZI4,random,allergenicity,merci_score,0.0
B6IZI4,random,allergenicity,blast_score,-0.5
B6IZI4,random,allergenicity,hybrid_score,-0.411
B6J2E2,random,allergenicity,merci_score,0.5
B6J2E2,random,allergenicity,blast_score,-0.5
B6J2E2,random,allergenicity,hybrid_score,0.161
A9KFL6,random,allergenicity,merci_score,0.0
A9KFL6,random,allergenicity,blast_score,-0.5
A9KFL6,random,allergenicity,hybrid_score,-0.292
B6J134,random,allergenicity,merci_score,0.0
B6J134,random,allergenicity,blast_score,-0.5
B6J134,random,allergenicity,hybrid_score,-0.352
Q83AC1,random,allergenicity,merci_score,0.5
Q83AC1,random,allergenicity,blast_score,-0.5
Q83AC1,random,allergenicity,hybrid_score,0.043
Q83DY4,random,allergenicity,merci_score,0.5
Q83DY4,random,allergenicity,blast_score,-0.5
Q83DY4,random,allergenicity,hybrid_score,0.111
A9NA67,random,allergenicity,merci_score,0.0
A9NA67,random,allergenicity,blast_score,-0.5
A9NA67,random,allergenicity,hybrid_score,-0.424
Q83F59,random,allergenicity,merci_score,0.0
Q83F59,random,allergenicity,blast_score,-0.5
Q83F59,random,allergenicity,hybrid_score,-0.331
B6J5D8,random,allergenicity,merci_score,0.0
B6J5D8,random,allergenicity,blast_score,-0.5
B6J5D8,random,allergenicity,hybrid_score,-0.421
B6J2J3,random,allergenicity,merci_score,0.0
B6J2J3,random,allergenicity,blast_score,-0.5
B6J2J3,random,allergenicity,hybrid_score,-0.491
Q83D70,random,allergenicity,merci_score,0.0
Q83D70,random,allergenicity,blast_score,0.0
Q83D70,random,allergenicity,hybrid_score,0.093
Q83AC6,random,allergenicity,merci_score,0.5
Q83AC6,random,allergenicity,blast_score,-0.5
Q83AC6,random,allergenicity,hybrid_score,0.213
Q83E10,random,allergenicity,merci_score,0.0
Q83E10,random,allergenicity,blast_score,-0.5
Q83E10,random,allergenicity,hybrid_score,-0.464
B6J0V9,random,allergenicity,merci_score,0.0
B6J0V9,random,allergenicity,blast_score,0.0
B6J0V9,random,allergenicity,hybrid_score,0.127
Q83AY5,random,allergenicity,merci_score,0.0
Q83AY5,random,allergenicity,blast_score,-0.5
Q83AY5,random,allergenicity,hybrid_score,-0.456
