# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251029095651
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_117|A0AAE2ZZ37|Serine|WP_000676539.1|tpos:1-342	SP	0.021414	0.957183	0.021404	CS pos: 29-30. ANA-LS. Pr: 0.3892
antigen_121|A0AAE3D5D3||WP_000683687.1|tpos:1-570	SP	0.062543	0.934695	0.002762	CS pos: 28-29. SQA-AE. Pr: 0.4358
antigen_124|A0A641A9P8|4,4'-diapophytoene|WP_000686168.1|tpos:1-502	SP	0.156295	0.728470	0.115235	CS pos: 16-17. AAA-AR. Pr: 0.6398
antigen_633|Q2FXH4|LPXTG-anchored|WP_001050566.1|tpos:1-2186	SP	0.398349	0.601061	0.000591	CS pos: 37-38. AQA-LT. Pr: 0.8982
antigen_384|A0AAX2MNS4||WP_000827746.1|tpos:1-388	SP	0.002704	0.997090	0.000206	CS pos: 25-26. ANA-ES. Pr: 0.8891
antigen_319|A0A162GR70||WP_000782622.1|tpos:1-231	SP	0.005943	0.987581	0.006476	CS pos: 22-23. VNT-TT. Pr: 0.5670
antigen_339|Q33C64||WP_000791702.1|tpos:1-500	SP	0.006251	0.992935	0.000814	CS pos: 16-17. CVS-QI. Pr: 0.3066
antigen_372|A0A166LM76||WP_000825921.1|tpos:1-259	SP	0.000768	0.999215	0.000017	CS pos: 18-19. AAC-GN. Pr: 0.4485
antigen_376|A0A389U9A3||WP_000826669.1|tpos:1-323	SP	0.013627	0.984621	0.001752	CS pos: 18-19. TGC-DW. Pr: 0.6279
antigen_420|A0A9P2YV90||WP_000913243.1|tpos:1-318	SP	0.002003	0.997899	0.000098	CS pos: 20-21. CST-IE. Pr: 0.4715
antigen_572|A0A1S5YLW8||WP_000782463.1|tpos:1-325	SP	0.007512	0.991989	0.000499	CS pos: 26-27. VDA-AQ. Pr: 0.9503
antigen_654|A0A0D3QA93||WP_000727772.1|tpos:1-515	SP	0.009782	0.990134	0.000084	CS pos: 21-22. AAC-GN. Pr: 0.5623
antigen_194|Q1XG18|Beta-lactamase|WP_000733285.1|tpos:1-281	SP	0.000509	0.999467	0.000024	CS pos: 19-20. CNS-NS. Pr: 0.4106
antigen_198|A0A390U9J4||WP_000733432.1|tpos:1-131	SP	0.028558	0.971384	0.000058	CS pos: 21-22. GKS-QE. Pr: 0.5422
antigen_201|A0A6B3J2A6||WP_000713847.1|tpos:7-238	SP	0.009230	0.990748	0.000022	CS pos: 18-19. TYA-QG. Pr: 0.7755
antigen_39|A0AAE3D3N5||WP_000455861.1|tpos:1-143	SP	0.005652	0.994255	0.000093	CS pos: 25-26. TYQ-SV. Pr: 0.4531
antigen_49|A0A6B2IZR7||WP_000517183.1|tpos:1-571	SP	0.003441	0.996532	0.000027	CS pos: 22-23. ACG-KS. Pr: 0.3869
antigen_106|A0AAE2ZVK6||WP_000669656.1|tpos:1-491	SP	0.006436	0.967395	0.026169	CS pos: 21-22. CGS-MH. Pr: 0.4089
antigen_116|Q6GI34|Glutamyl|WP_000676539.1|tpos:1-342	SP	0.021414	0.957183	0.021404	CS pos: 29-30. ANA-LS. Pr: 0.3892
antigen_123|A0AAJ4YWR0|4,4'-diapophytoene|WP_000686168.1|tpos:1-502	SP	0.156295	0.728470	0.115235	CS pos: 16-17. AAA-AR. Pr: 0.6398
antigen_150|Q6GED5|Staphylococcal|WP_000717381.1|tpos:1-267	SP	0.001797	0.998136	0.000067	CS pos: 20-21. AIA-SG. Pr: 0.3988
antigen_152|A0AAE8TJ68||WP_000720816.1|tpos:1-591	SP	0.000975	0.998938	0.000087	CS pos: 20-21. GCG-VP. Pr: 0.3348
antigen_620|A0A2C9TXC9||WP_001089094.1|tpos:1-393	SP	0.105488	0.884193	0.010319	CS pos: 29-30. AFA-NN. Pr: 0.8163
antigen_639|A0A0D6HFN1|Serine|WP_001039454.1|tpos:1-240	SP	0.136144	0.810684	0.053172	CS pos: 21-22. VTG-IG. Pr: 0.6455
antigen_67|P0A074|Gamma-hemolysin|WP_000594519.1|tpos:1-309	SP	0.048618	0.936095	0.015287	CS pos: 22-23. ANP-FI. Pr: 0.4634
antigen_68|A0A390DBJ6||WP_000595392.1|tpos:1-338	SP	0.122372	0.793285	0.084343	CS pos: 29-30. SYA-KI. Pr: 0.3056
antigen_74|P0A0M0|Enterotoxin|WP_001236362.1|tpos:20-249	noTP	0.999719	0.000241	0.000041	
antigen_383|A0A389PZW7||WP_000827746.1|tpos:1-388	SP	0.002704	0.997090	0.000206	CS pos: 25-26. ANA-ES. Pr: 0.8891
antigen_386|A0AAJ4YY44||WP_000831700.1|tpos:1-399	SP	0.001517	0.998473	0.000010	CS pos: 18-19. AAC-GN. Pr: 0.5428
antigen_427|C3VIQ5|Staphylokinase|WP_000920042.1|tpos:1-163	SP	0.001757	0.998028	0.000215	CS pos: 27-28. VSA-SS. Pr: 0.7319
antigen_430|A0A6B5FIU0||WP_000953755.1|tpos:1-474	SP	0.047389	0.854836	0.097775	CS pos: 30-31. AIA-QS. Pr: 0.6634
antigen_434|A0A390B4P9||WP_000977777.1|tpos:1-256	SP	0.015867	0.983628	0.000505	CS pos: 24-25. TAG-CG. Pr: 0.3085
antigen_25|A0A0Z0MT78||WP_000222267.1|tpos:1-809	SP	0.454919	0.531487	0.013594	CS pos: 26-27. LNG-GE. Pr: 0.6071
antigen_44|A0A389QEW1||WP_000476865.1|tpos:1-301	SP	0.002735	0.996639	0.000626	CS pos: 20-21. CST-TN. Pr: 0.4683
antigen_46|A0AAJ5CRW3||WP_000476865.1|tpos:1-274	SP	0.002735	0.996639	0.000626	CS pos: 20-21. CST-TN. Pr: 0.4683
antigen_47|A0AAE3D531||WP_000034846.1|tpos:11-258	SP	0.018851	0.980513	0.000636	CS pos: 17-18. VNC-SE. Pr: 0.9637
antigen_50|A0A391DGH4||WP_000517183.1|tpos:1-571	SP	0.003441	0.996532	0.000027	CS pos: 22-23. ACG-KS. Pr: 0.3869
antigen_456|Q53782|Serine|WP_001038872.1|tpos:1-239	SP	0.008941	0.988177	0.002882	CS pos: 24-25. INA-AV. Pr: 0.7870
antigen_525|P81177|Zinc|WP_001225022.1|tpos:1-509	SP	0.004046	0.986932	0.009022	CS pos: 27-28. ALA-ID. Pr: 0.8551
antigen_338|P0C6P2|Fibrinogen-binding|WP_000791581.1|tpos:1-165	SP	0.021410	0.894560	0.084030	CS pos: 24-25. TIA-ST. Pr: 0.4353
antigen_340|A0AAX2MI48||WP_000791702.1|tpos:1-500	SP	0.006251	0.992935	0.000814	CS pos: 16-17. CVS-QI. Pr: 0.3066
antigen_488|A0A641A9A1||WP_001089094.1|tpos:1-393	SP	0.105488	0.884193	0.010319	CS pos: 29-30. AFA-NN. Pr: 0.8163
antigen_578|A0A2I7YBQ7|Glycosyl-4,4'-diaponeurosporenoate|WP_001805835.1|tpos:1-162	SP	0.384353	0.609106	0.006541	CS pos: 25-26. ANL-GT. Pr: 0.3167
