accession,label,feature,subfeature,value
A5UE38,random,targetp,prob_noTP,0.996987
A5UE38,random,targetp,prob_SP,0.001238
A5UE38,random,targetp,prob_mTP,0.001775
P44193,random,targetp,prob_noTP,0.999117
P44193,random,targetp,prob_SP,0.000672
P44193,random,targetp,prob_mTP,0.000211
P44248,random,targetp,prob_noTP,0.99808
P44248,random,targetp,prob_SP,0.000573
P44248,random,targetp,prob_mTP,0.001347
P44658,random,targetp,prob_noTP,0.030002
P44658,random,targetp,prob_SP,0.968786
P44658,random,targetp,prob_mTP,0.001212
P43761,random,targetp,prob_noTP,0.97173
P43761,random,targetp,prob_SP,0.025812
P43761,random,targetp,prob_mTP,0.002459
P45252,random,targetp,prob_noTP,0.998573
P45252,random,targetp,prob_SP,0.000496
P45252,random,targetp,prob_mTP,0.000931
P45052,random,targetp,prob_noTP,0.998994
P45052,random,targetp,prob_SP,0.000412
P45052,random,targetp,prob_mTP,0.000595
P44337,random,targetp,prob_noTP,0.998827
P44337,random,targetp,prob_SP,0.00031
P44337,random,targetp,prob_mTP,0.000863
P44514,random,targetp,prob_noTP,0.997867
P44514,random,targetp,prob_SP,0.000734
P44514,random,targetp,prob_mTP,0.0014
A5UAL5,random,targetp,prob_noTP,0.998255
A5UAL5,random,targetp,prob_SP,9.8e-05
A5UAL5,random,targetp,prob_mTP,0.001647
P44914,random,targetp,prob_noTP,0.987414
P44914,random,targetp,prob_SP,0.008196
P44914,random,targetp,prob_mTP,0.004391
A5UDT9,random,targetp,prob_noTP,0.995427
A5UDT9,random,targetp,prob_SP,0.000967
A5UDT9,random,targetp,prob_mTP,0.003605
P45324,random,targetp,prob_noTP,0.994716
P45324,random,targetp,prob_SP,0.001896
P45324,random,targetp,prob_mTP,0.003388
P44133,random,targetp,prob_noTP,0.99981
P44133,random,targetp,prob_SP,0.000171
P44133,random,targetp,prob_mTP,1.9e-05
P31770,random,targetp,prob_noTP,0.847699
P31770,random,targetp,prob_SP,0.131512
P31770,random,targetp,prob_mTP,0.020789
A5UID3,random,targetp,prob_noTP,0.875073
A5UID3,random,targetp,prob_SP,0.000387
A5UID3,random,targetp,prob_mTP,0.12454
P71390,random,targetp,prob_noTP,0.667221
P71390,random,targetp,prob_SP,0.255559
P71390,random,targetp,prob_mTP,0.07722
P44654,random,targetp,prob_noTP,0.00103
P44654,random,targetp,prob_SP,0.998926
P44654,random,targetp,prob_mTP,4.4e-05
Q57486,random,targetp,prob_noTP,0.999921
Q57486,random,targetp,prob_SP,6.1e-05
Q57486,random,targetp,prob_mTP,1.8e-05
P44826,random,targetp,prob_noTP,0.995097
P44826,random,targetp,prob_SP,0.004853
P44826,random,targetp,prob_mTP,5e-05
A5UFV3,random,targetp,prob_noTP,0.001827
A5UFV3,random,targetp,prob_SP,0.997544
A5UFV3,random,targetp,prob_mTP,0.00063
A5UEI7,random,targetp,prob_noTP,0.99964
A5UEI7,random,targetp,prob_SP,0.00014
A5UEI7,random,targetp,prob_mTP,0.00022
P43758,random,targetp,prob_noTP,0.999561
P43758,random,targetp,prob_SP,0.000277
P43758,random,targetp,prob_mTP,0.000162
A5UGC4,random,targetp,prob_noTP,0.993066
A5UGC4,random,targetp,prob_SP,0.000146
A5UGC4,random,targetp,prob_mTP,0.006788
A5UBA3,random,targetp,prob_noTP,0.997864
A5UBA3,random,targetp,prob_SP,0.002024
A5UBA3,random,targetp,prob_mTP,0.000112
P44078,random,targetp,prob_noTP,0.999077
P44078,random,targetp,prob_SP,0.00056
P44078,random,targetp,prob_mTP,0.000363
A5U9U8,random,targetp,prob_noTP,0.999749
A5U9U8,random,targetp,prob_SP,8.8e-05
A5U9U8,random,targetp,prob_mTP,0.000163
A5UBB0,random,targetp,prob_noTP,0.999618
A5UBB0,random,targetp,prob_SP,0.000219
A5UBB0,random,targetp,prob_mTP,0.000163
A5UBU4,random,targetp,prob_noTP,0.999529
A5UBU4,random,targetp,prob_SP,5.4e-05
A5UBU4,random,targetp,prob_mTP,0.000417
P44372,random,targetp,prob_noTP,0.987713
P44372,random,targetp,prob_SP,0.001036
P44372,random,targetp,prob_mTP,0.011251
P44290,random,targetp,prob_noTP,0.000751
P44290,random,targetp,prob_SP,0.998605
P44290,random,targetp,prob_mTP,0.000645
A5UBN7,random,targetp,prob_noTP,0.999963
A5UBN7,random,targetp,prob_SP,3.4e-05
A5UBN7,random,targetp,prob_mTP,3e-06
P44613,random,targetp,prob_noTP,0.999218
P44613,random,targetp,prob_SP,0.000158
P44613,random,targetp,prob_mTP,0.000623
A5UH41,random,targetp,prob_noTP,0.979891
A5UH41,random,targetp,prob_SP,0.001327
A5UH41,random,targetp,prob_mTP,0.018782
P43902,random,targetp,prob_noTP,0.999936
P43902,random,targetp,prob_SP,2.7e-05
P43902,random,targetp,prob_mTP,3.7e-05
A5UDW7,random,targetp,prob_noTP,0.994997
A5UDW7,random,targetp,prob_SP,0.002681
A5UDW7,random,targetp,prob_mTP,0.002322
P71399,random,targetp,prob_noTP,0.999658
P71399,random,targetp,prob_SP,8.1e-05
P71399,random,targetp,prob_mTP,0.000261
P43871,random,targetp,prob_noTP,0.999983
P43871,random,targetp,prob_SP,9e-06
P43871,random,targetp,prob_mTP,7e-06
P43712,random,targetp,prob_noTP,0.99838
P43712,random,targetp,prob_SP,0.00145
P43712,random,targetp,prob_mTP,0.00017
P45249,random,targetp,prob_noTP,0.99971
P45249,random,targetp,prob_SP,0.000227
P45249,random,targetp,prob_mTP,6.4e-05
A5UDU5,random,targetp,prob_noTP,0.994392
A5UDU5,random,targetp,prob_SP,0.000322
A5UDU5,random,targetp,prob_mTP,0.005285
Q4QNM3,random,targetp,prob_noTP,0.99851
Q4QNM3,random,targetp,prob_SP,0.00015
Q4QNM3,random,targetp,prob_mTP,0.00134
Q4QLV1,random,targetp,prob_noTP,0.996741
Q4QLV1,random,targetp,prob_SP,0.003144
Q4QLV1,random,targetp,prob_mTP,0.000115
P44875,random,targetp,prob_noTP,0.991471
P44875,random,targetp,prob_SP,0.002102
P44875,random,targetp,prob_mTP,0.006427
P43769,random,targetp,prob_noTP,0.448051
P43769,random,targetp,prob_SP,0.535251
P43769,random,targetp,prob_mTP,0.016698
P44843,random,targetp,prob_noTP,0.98832
P44843,random,targetp,prob_SP,0.009089
P44843,random,targetp,prob_mTP,0.002591
P44199,random,targetp,prob_noTP,0.999967
P44199,random,targetp,prob_SP,2.6e-05
P44199,random,targetp,prob_mTP,7e-06
P44800,random,targetp,prob_noTP,0.989258
P44800,random,targetp,prob_SP,0.00195
P44800,random,targetp,prob_mTP,0.008792
P44328,random,targetp,prob_noTP,0.999617
P44328,random,targetp,prob_SP,0.000121
P44328,random,targetp,prob_mTP,0.000263
P44798,random,targetp,prob_noTP,0.999637
P44798,random,targetp,prob_SP,0.000192
P44798,random,targetp,prob_mTP,0.000171
P45277,random,targetp,prob_noTP,0.881
P45277,random,targetp,prob_SP,0.02651
P45277,random,targetp,prob_mTP,0.09249
P44664,random,targetp,prob_noTP,0.015033
P44664,random,targetp,prob_SP,0.983311
