accession,label,feature,subfeature,value
A5UDJ5,random,rate4site,mean_per_site_score,-4.117647058823108e-05
A5UDJ5,random,rate4site,median_per_site_score,-0.3313
A5UDJ5,random,rate4site,min_per_site_score,-0.4603
A5UDJ5,random,rate4site,max_per_site_score,2.9343
Q9KIV2,random,rate4site,mean_per_site_score,9.60512273217806e-07
Q9KIV2,random,rate4site,median_per_site_score,0.2346
Q9KIV2,random,rate4site,min_per_site_score,-1.1843
Q9KIV2,random,rate4site,max_per_site_score,7.9529
P44611,random,rate4site,mean_per_site_score,2.75303643724693e-05
P44611,random,rate4site,median_per_site_score,-0.3044
P44611,random,rate4site,min_per_site_score,-0.3044
P44611,random,rate4site,max_per_site_score,5.9166
P44227,random,rate4site,mean_per_site_score,1.9064748201445934e-05
P44227,random,rate4site,median_per_site_score,-0.1928
P44227,random,rate4site,min_per_site_score,-0.1928
P44227,random,rate4site,max_per_site_score,5.1676
P43871,random,rate4site,mean_per_site_score,-1.5000000000008987e-05
P43871,random,rate4site,median_per_site_score,-0.39465
P43871,random,rate4site,min_per_site_score,-0.5711
P43871,random,rate4site,max_per_site_score,2.8208
P44193,random,rate4site,mean_per_site_score,-7.40740740741927e-06
P44193,random,rate4site,median_per_site_score,-0.375
P44193,random,rate4site,min_per_site_score,-0.375
P44193,random,rate4site,max_per_site_score,4.0283
A5UBU1,random,rate4site,mean_per_site_score,-1.1718750000000661e-05
A5UBU1,random,rate4site,median_per_site_score,-0.0884
A5UBU1,random,rate4site,min_per_site_score,-0.0884
A5UBU1,random,rate4site,max_per_site_score,11.2253
P44376,random,rate4site,mean_per_site_score,-3.5897435897437996e-05
P44376,random,rate4site,median_per_site_score,-0.0801
P44376,random,rate4site,min_per_site_score,-0.0801
P44376,random,rate4site,max_per_site_score,12.4099
A5UHU3,random,rate4site,mean_per_site_score,4.301675977653142e-05
A5UHU3,random,rate4site,median_per_site_score,-0.0747
A5UHU3,random,rate4site,min_per_site_score,-0.0747
A5UHU3,random,rate4site,max_per_site_score,13.3043
P45081,random,rate4site,mean_per_site_score,-3.645833333320596e-06
P45081,random,rate4site,median_per_site_score,-0.208
P45081,random,rate4site,min_per_site_score,-0.208
P45081,random,rate4site,max_per_site_score,4.9237
P44627,random,rate4site,mean_per_site_score,-4.204081632654105e-05
P44627,random,rate4site,median_per_site_score,-0.2053
P44627,random,rate4site,min_per_site_score,-0.2053
P44627,random,rate4site,max_per_site_score,5.1566
A5U9U8,random,rate4site,mean_per_site_score,-7.999999999923624e-07
A5U9U8,random,rate4site,median_per_site_score,-0.3969
A5U9U8,random,rate4site,min_per_site_score,-0.5165
A5U9U8,random,rate4site,max_per_site_score,2.6306
P31770,random,rate4site,mean_per_site_score,-6.358381502877922e-06
P31770,random,rate4site,median_per_site_score,-0.3394
P31770,random,rate4site,min_per_site_score,-0.3394
P31770,random,rate4site,max_per_site_score,5.1263
P44465,random,rate4site,mean_per_site_score,-4.1304347826079994e-05
P44465,random,rate4site,median_per_site_score,-0.1483
P44465,random,rate4site,min_per_site_score,-0.1483
P44465,random,rate4site,max_per_site_score,6.6716
P31810,random,rate4site,mean_per_site_score,1.5609756097571037e-05
P31810,random,rate4site,median_per_site_score,-0.1732
P31810,random,rate4site,min_per_site_score,-0.1732
P31810,random,rate4site,max_per_site_score,5.745
P44119,random,rate4site,mean_per_site_score,-1.7948717948739103e-05
P44119,random,rate4site,median_per_site_score,-0.3138
P44119,random,rate4site,min_per_site_score,-0.3138
P44119,random,rate4site,max_per_site_score,5.3212
P44746,random,rate4site,mean_per_site_score,-2.325581395347484e-05
P44746,random,rate4site,median_per_site_score,-0.2196
P44746,random,rate4site,min_per_site_score,-0.2196
P44746,random,rate4site,max_per_site_score,4.5014
P46450,random,rate4site,mean_per_site_score,-4.234875444838858e-05
P46450,random,rate4site,median_per_site_score,-0.1765
P46450,random,rate4site,min_per_site_score,-0.1765
P46450,random,rate4site,max_per_site_score,5.657
A5UG90,random,rate4site,mean_per_site_score,2.9577464788721252e-05
A5UG90,random,rate4site,median_per_site_score,-0.0971
A5UG90,random,rate4site,min_per_site_score,-0.0971
A5UG90,random,rate4site,max_per_site_score,10.2472
P44133,random,rate4site,mean_per_site_score,-7.1428571428621995e-06
P44133,random,rate4site,median_per_site_score,-0.2691
P44133,random,rate4site,min_per_site_score,-0.2691
P44133,random,rate4site,max_per_site_score,5.4779
P43925,random,rate4site,mean_per_site_score,1.9370460048579447e-06
P43925,random,rate4site,median_per_site_score,-0.3433
P43925,random,rate4site,min_per_site_score,-0.7161
P43925,random,rate4site,max_per_site_score,5.8868
