accession,label,feature,subfeature,value
P31770,random,dssp,percent_helix,0.5502645502645502
P31770,random,dssp,percent_sheet,0.1746031746031746
P31770,random,dssp,percent_loop,0.19047619047619047
Q57017,random,dssp,percent_helix,0.1568627450980392
Q57017,random,dssp,percent_sheet,0.29411764705882354
Q57017,random,dssp,percent_loop,0.38235294117647056
A5UFU9,random,dssp,percent_helix,0.36075949367088606
A5UFU9,random,dssp,percent_sheet,0.22151898734177214
A5UFU9,random,dssp,percent_loop,0.3670886075949367
P45114,random,dssp,percent_helix,0.1377825618945102
P45114,random,dssp,percent_sheet,0.43057050592034446
P45114,random,dssp,percent_loop,0.41442411194833156
P44826,random,dssp,percent_helix,0.6928571428571428
P44826,random,dssp,percent_sheet,0.0
P44826,random,dssp,percent_loop,0.25
P45022,random,dssp,percent_helix,0.36996336996337
P45022,random,dssp,percent_sheet,0.21978021978021978
P45022,random,dssp,percent_loop,0.3516483516483517
A5UID3,random,dssp,percent_helix,0.3925925925925926
A5UID3,random,dssp,percent_sheet,0.17777777777777778
A5UID3,random,dssp,percent_loop,0.3111111111111111
P45269,random,dssp,percent_helix,0.5277777777777778
P45269,random,dssp,percent_sheet,0.09490740740740741
P45269,random,dssp,percent_loop,0.3402777777777778
P44661,random,dssp,percent_helix,0.7953020134228188
P44661,random,dssp,percent_sheet,0.0
P44661,random,dssp,percent_loop,0.15100671140939598
P44131,random,dssp,percent_helix,0.3684210526315789
P44131,random,dssp,percent_sheet,0.2631578947368421
P44131,random,dssp,percent_loop,0.27485380116959063
P43995,random,dssp,percent_helix,0.5652173913043478
P43995,random,dssp,percent_sheet,0.0
P43995,random,dssp,percent_loop,0.2956521739130435
P44714,random,dssp,percent_helix,0.6311188811188811
P44714,random,dssp,percent_sheet,0.08916083916083917
P44714,random,dssp,percent_loop,0.2517482517482518
P45323,random,dssp,percent_helix,0.337037037037037
P45323,random,dssp,percent_sheet,0.2111111111111111
P45323,random,dssp,percent_loop,0.3925925925925926
Q57486,random,dssp,percent_helix,0.7316561844863732
Q57486,random,dssp,percent_sheet,0.0041928721174004195
Q57486,random,dssp,percent_loop,0.23060796645702306
P44297,random,dssp,percent_helix,0.3609022556390977
P44297,random,dssp,percent_sheet,0.24060150375939848
P44297,random,dssp,percent_loop,0.2781954887218045
Q4QNL7,random,dssp,percent_helix,0.47333333333333333
Q4QNL7,random,dssp,percent_sheet,0.11333333333333333
