# SignalP-5.0	Organism: euk	Timestamp: 20251024071243
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_12|O83737|Methionyl-tRNA|WP_010882201.1|tpos:1-319	OTHER	0.001983	0.998017	
antigen_13|O83154|UvrABC|WP_014342273.1|tpos:1-668	OTHER	0.001211	0.998789	
antigen_2|O83608|Uncharacterized|WP_010882045.1|tpos:1-218	OTHER	0.001477	0.998523	
antigen_146|O83295|Probable|WP_010881720.1|tpos:1-324	OTHER	0.000496	0.999504	
antigen_147|O83319|Dephospho-CoA|WP_010881745.1|tpos:1-211	OTHER	0.005356	0.994644	
antigen_196|O83223|Small|WP_010881640.1|tpos:1-95	OTHER	0.000389	0.999611	
antigen_197|O83664|Flagellar|WP_010882103.1|tpos:1-150	OTHER	0.000815	0.999185	
antigen_198|O83890|TPR|WP_172841380.1|tpos:1-809	OTHER	0.001032	0.998968	
antigen_82|O83278|DNA-binding|WP_010881700.1|tpos:1-105	OTHER	0.000983	0.999017	
antigen_83|P74931|Flagellar|WP_010882162.1|tpos:1-94	OTHER	0.002393	0.997607	
antigen_84|O83401|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine|WP_010881834.1|tpos:1-459	OTHER	0.003811	0.996189	
antigen_179|O83705|Uncharacterized|WP_010882152.1|tpos:1-159	OTHER	0.024117	0.975883	
antigen_189|O83541|V-type|WP_012460566.1|tpos:1-605	OTHER	0.001647	0.998353	
antigen_3|O83971|Flavin-dependent|WP_010882451.1|tpos:1-305	OTHER	0.036598	0.963402	
antigen_71|O07887|Motility|WP_010882169.1|tpos:1-238	OTHER	0.119865	0.880135	
antigen_72|P96118|Zinc|WP_010881612.1|tpos:1-298	OTHER	0.006508	0.993492	
antigen_73|O83505|DNA|WP_014342452.1|tpos:1-605	OTHER	0.003198	0.996802	
antigen_50|O83805|Uncharacterized|WP_014342601.1|tpos:1-240	SP(Sec/SPI)	0.992341	0.007659	CS pos: 21-22. IQA-ED. Pr: 0.8662
antigen_52|O83802|tRNA|WP_014342599.1|tpos:1-244	OTHER	0.001112	0.998888	
antigen_64|O83217|Elongation|WP_010881634.1|tpos:1-395	OTHER	0.000599	0.999401	
antigen_66|O83714|Bifunctional|WP_010882177.1|tpos:1-315	OTHER	0.003892	0.996108	
antigen_68|O83425|Protein|WP_010881858.1|tpos:1-583	OTHER	0.146738	0.853262	
antigen_20|O83640|Tryptophan--tRNA|WP_010882078.1|tpos:1-337	OTHER	0.001024	0.998976	
antigen_22|O83861|Translation|WP_010882334.1|tpos:1-842	OTHER	0.004840	0.995160	
antigen_165|O83266|Large|WP_010881686.1|tpos:1-226	OTHER	0.000596	0.999404	
antigen_156|O83047|Chromosomal|WP_010881451.1|tpos:1-464	OTHER	0.000682	0.999318	
antigen_157|O83848|Uncharacterized|WP_039487409.1|tpos:1-316	OTHER	0.042992	0.957008	
antigen_16|O83723|Probable|WP_108738964.1|tpos:1-204	OTHER	0.006167	0.993833	
antigen_18|O83530|Crossover|WP_010881966.1|tpos:1-196	OTHER	0.001780	0.998220	
antigen_19|O83324|Probable|WP_010881751.1|tpos:1-313	OTHER	0.018572	0.981428	
antigen_130|O66075|Large|WP_010881704.1|tpos:1-67	OTHER	0.002680	0.997320	
antigen_141|O83817|UPF0178|WP_014342608.1|tpos:1-177	OTHER	0.001312	0.998688	
antigen_154|O83344|Uncharacterized|WP_014342370.1|tpos:1-477	OTHER	0.441232	0.558768	
antigen_112|O83388|tRNA(Ile)-lysidine|WP_010881821.1|tpos:1-477	OTHER	0.010961	0.989039	
antigen_113|O83625|Ribose-5-phosphate|WP_010882062.1|tpos:1-254	OTHER	0.001027	0.998973	
antigen_114|O83214|SsrA-binding|WP_010881631.1|tpos:1-154	OTHER	0.001196	0.998804	
antigen_186|O83949|Chaperone|WP_014342677.1|tpos:1-639	OTHER	0.001894	0.998106	
antigen_4|O83586|Uncharacterized|WP_014342495.1|tpos:1-618	OTHER	0.025512	0.974488	
antigen_63|O83284|Uncharacterized|WP_014342343.1|tpos:1-448	OTHER	0.276180	0.723820	
antigen_190|O83720|Ribosomal|WP_014342558.1|tpos:1-111	OTHER	0.001553	0.998447	
antigen_24|O83493|Uncharacterized|WP_010881929.1|tpos:1-162	OTHER	0.004004	0.995996	
antigen_25|O83952|Uncharacterized|WP_172841369.1|tpos:72-127	OTHER	0.001985	0.998015	
antigen_26|O83058|Uncharacterized|WP_014342231.1|tpos:219-410	OTHER	0.000306	0.999694	
antigen_27|O83219|Large|WP_010881636.1|tpos:1-208	OTHER	0.002302	0.997698	
antigen_95|O83550|Uncharacterized|WP_010881986.1|tpos:1-73	OTHER	0.361841	0.638159	
antigen_96|O83650|Lysine--tRNA|WP_010882089.1|tpos:1-528	OTHER	0.001244	0.998756	
antigen_48|O83870|Uncharacterized|WP_014342635.1|tpos:1-797	OTHER	0.001598	0.998402	
antigen_21|O83610|1-deoxy-D-xylulose|WP_013945233.1|tpos:1-376	OTHER	0.012370	0.987630	
antigen_23|O83975|Peptidyl-tRNA|WP_010882455.1|tpos:1-202	OTHER	0.010588	0.989412	
antigen_59|O83452|dITP/XTP|WP_010881886.1|tpos:1-269	OTHER	0.003880	0.996120	
antigen_60|O83218|Small|WP_010881635.1|tpos:1-102	OTHER	0.000295	0.999705	
antigen_61|O83336|Uncharacterized|WP_172841376.1|tpos:188-235	OTHER	0.006241	0.993759	
antigen_62|O83992|Uncharacterized|WP_010882473.1|tpos:1-228	OTHER	0.000701	0.999299	
antigen_108|O83262|Large|WP_010881682.1|tpos:1-56	OTHER	0.004060	0.995940	
antigen_109|O83696|Uncharacterized|WP_014342545.1|tpos:1-181	SP(Sec/SPI)	0.926813	0.073187	CS pos: 19-20. LGA-LE. Pr: 0.7467
antigen_110|O83464|Elongation|WP_010881898.1|tpos:1-683	OTHER	0.002671	0.997329	
antigen_178|O83129|Cysteine--tRNA|WP_010881540.1|tpos:1-520	OTHER	0.001275	0.998725	
antigen_199|O83683|Uncharacterized|WP_010882122.1|tpos:1-202	OTHER	0.000791	0.999209	
antigen_120|O07896|Ribonuclease|WP_014342594.1|tpos:1-308	OTHER	0.002064	0.997936	
antigen_121|O83258|Replication|WP_108738934.1|tpos:1-657	OTHER	0.002578	0.997422	
antigen_15|O83279|Apolipoprotein|WP_014342340.1|tpos:1-546	OTHER	0.087387	0.912613	
antigen_91|B2S2J8|Small|WP_010881699.1|tpos:1-95	OTHER	0.000719	0.999281	
antigen_92|P18193|Flagellar|WP_108738935.1|tpos:1-350	SP(Sec/SPI)	0.996587	0.003413	CS pos: 20-21. AVA-DE. Pr: 0.7495
antigen_137|O83348|DNA|WP_010881776.1|tpos:1-900	OTHER	0.001069	0.998931	
antigen_14|O83101|Single-stranded|WP_010881511.1|tpos:1-176	OTHER	0.000518	0.999482	
antigen_99|P96130|ATP-dependent|WP_010882132.1|tpos:1-686	OTHER	0.001228	0.998772	
antigen_134|O83739|Small|WP_108738967.1|tpos:1-69	OTHER	0.000303	0.999697	
antigen_135|O83575|Uncharacterized|WP_014342487.1|tpos:1-678	SP(Sec/SPI)	0.988675	0.011325	CS pos: 19-20. VHA-QE. Pr: 0.9678
antigen_187|O83077|Putative|WP_010881483.1|tpos:1-316	SP(Sec/SPI)	0.974315	0.025685	CS pos: 23-24. SLS-TP. Pr: 0.2741
antigen_55|O83231|Large|WP_014342323.1|tpos:1-185	OTHER	0.000808	0.999192	
antigen_97|O83390|Uncharacterized|WP_010881823.1|tpos:1-69	OTHER	0.462799	0.537201	
antigen_98|O83809|Threonine--tRNA|WP_010882281.1|tpos:1-592	OTHER	0.001706	0.998294	
antigen_169|O83272|Small|WP_010881692.1|tpos:1-156	OTHER	0.002692	0.997308	
antigen_170|O83085|Putative|WP_010881494.1|tpos:1-299	OTHER	0.000860	0.999140	
antigen_184|O83546|Uncharacterized|WP_010881982.1|tpos:1-70	OTHER	0.001242	0.998758	
antigen_185|O83653|Serine--tRNA|WP_010882092.1|tpos:1-426	OTHER	0.000548	0.999452	
antigen_131|B2S321|V-type|WP_014342419.1|tpos:27-197	OTHER	0.000778	0.999222	
antigen_132|O83225|Small|WP_010881642.1|tpos:1-247	OTHER	0.001006	0.998994	
antigen_133|O83776|Methionine--tRNA|WP_010882243.1|tpos:1-811	OTHER	0.008450	0.991550	
antigen_65|O83097|Replicative|WP_010881507.1|tpos:1-438	OTHER	0.000548	0.999452	
antigen_67|O83785|Large|WP_010882252.1|tpos:1-62	OTHER	0.003020	0.996980	
antigen_69|O83822|Translation|WP_010882294.1|tpos:1-179	OTHER	0.001619	0.998381	
antigen_70|O83903|UDP-N-acetylmuramyl-tripeptide|WP_010882376.1|tpos:1-540	SP(Sec/SPI)	0.545117	0.454883	CS pos: 21-22. THG-SA. Pr: 0.4375
antigen_107|O83066|Uncharacterized|WP_010881471.1|tpos:1-722	OTHER	0.001718	0.998282	
antigen_10|O83195|Proline--tRNA|WP_010881607.1|tpos:1-617	OTHER	0.001469	0.998531	
antigen_42|O83100|Small|WP_010881510.1|tpos:1-99	OTHER	0.000574	0.999426	
antigen_43|O83048|Beta|WP_010881452.1|tpos:1-371	OTHER	0.003125	0.996875	
antigen_44|O83690|Protein|WP_014342541.1|tpos:1-407	OTHER	0.000665	0.999335	
antigen_28|O83857|Small|WP_010882330.1|tpos:1-89	OTHER	0.000921	0.999079	
antigen_30|O83724|GTPase|WP_010882187.1|tpos:1-376	OTHER	0.000663	0.999337	
antigen_0|O83679|Glutamate--tRNA|WP_010882118.1|tpos:1-537	OTHER	0.017777	0.982223	
antigen_32|O83539|V-type|WP_010881975.1|tpos:1-209	OTHER	0.001944	0.998056	
antigen_33|O83358|Uncharacterized|WP_010881786.1|tpos:1-162	SP(Sec/SPI)	0.963709	0.036291	CS pos: 19-20. LFS-ED. Pr: 0.3555
antigen_34|O83110|Chaperone|WP_010881520.1|tpos:1-878	OTHER	0.000438	0.999562	
antigen_90|O83536|Lon|WP_010881972.1|tpos:1-881	OTHER	0.000752	0.999248	
antigen_149|O83956|Rubredoxin|WP_010882435.1|tpos:1-52	OTHER	0.005552	0.994448	
antigen_152|O83977|Co-chaperonin|WP_014342692.1|tpos:1-88	OTHER	0.001751	0.998249	
antigen_153|O83774|FAD:protein|WP_108738970.1|tpos:1-362	SP(Sec/SPI)	0.901176	0.098824	CS pos: 23-24. GSC-GG. Pr: 0.2755
antigen_188|O83496|Uncharacterized|WP_252507750.1|tpos:1-374	SP(Sec/SPI)	0.945615	0.054385	CS pos: 21-22. LHA-KE. Pr: 0.9007
antigen_195|O83456|DNA|WP_010881890.1|tpos:1-573	OTHER	0.014225	0.985775	
antigen_74|O83990|Uridine|WP_010882471.1|tpos:1-258	OTHER	0.003641	0.996359	
antigen_75|O83979|Transcription|WP_010882459.1|tpos:1-141	OTHER	0.070685	0.929315	
antigen_76|O83229|Large|WP_010881646.1|tpos:1-122	OTHER	0.000591	0.999409	
antigen_111|O83103|Uncharacterized|WP_010881513.1|tpos:1-191	OTHER	0.004048	0.995952	
antigen_125|O83204|Uncharacterized|WP_014342313.1|tpos:280-506	OTHER	0.013253	0.986747	
antigen_127|O83786|Acyl|WP_010882253.1|tpos:1-78	OTHER	0.000910	0.999090	
antigen_128|O83649|DNA|WP_010882088.1|tpos:1-215	OTHER	0.008692	0.991308	
antigen_143|O83183|Uncharacterized|WP_014342299.1|tpos:1-192	SP(Sec/SPI)	0.513033	0.486967	CS pos: 19-20. AEG-IG. Pr: 0.2627
antigen_29|O83052|Uncharacterized|WP_014342231.1|tpos:96-301	OTHER	0.003610	0.996390	
antigen_31|O83945|Probable|WP_010882424.1|tpos:1-340	OTHER	0.003760	0.996240	
antigen_45|O83230|Large|WP_010881647.1|tpos:1-103	OTHER	0.000321	0.999679	
antigen_46|B2S369|Probable|WP_010881923.1|tpos:1-245	OTHER	0.000631	0.999369	
antigen_122|O83109|Uncharacterized|WP_010881519.1|tpos:1-128	OTHER	0.229555	0.770445	
antigen_160|B2S2F4|Large|WP_010881654.1|tpos:1-61	OTHER	0.000365	0.999635	
antigen_161|O83131|Uncharacterized|WP_237249922.1|tpos:1-202	OTHER	0.003282	0.996718	
