accession,label,feature,subfeature,value
Q9KM70,random,deeptmhmm,proportion_outside,0.0
C3LQZ5,random,deeptmhmm,proportion_outside,0.0
Q9KUD9,random,deeptmhmm,proportion_outside,0.0
C3LVM7,random,deeptmhmm,proportion_outside,0.21323529411764705
Q9KPI5,random,deeptmhmm,proportion_outside,0.1650485436893204
C3LNU9,random,deeptmhmm,proportion_outside,0.0
Q84I33,random,deeptmhmm,proportion_outside,0.0625
Q9KSP8,random,deeptmhmm,proportion_outside,0.0
Q9KLC1,random,deeptmhmm,proportion_outside,0.0
C3LSG8,random,deeptmhmm,proportion_outside,0.0
A5F6M1,random,deeptmhmm,proportion_outside,0.0
C3LRA0,random,deeptmhmm,proportion_outside,0.0
Q9KPG0,random,deeptmhmm,proportion_outside,0.6226415094339622
Q9KQD8,random,deeptmhmm,proportion_outside,0.0
C3LT10,random,deeptmhmm,proportion_outside,0.0
Q9KVC9,random,deeptmhmm,proportion_outside,0.0
Q9KNR7,random,deeptmhmm,proportion_outside,0.0
C3LR57,random,deeptmhmm,proportion_outside,0.0
C3LT39,random,deeptmhmm,proportion_outside,0.0
C3LS25,random,deeptmhmm,proportion_outside,0.0
C3LRP2,random,deeptmhmm,proportion_outside,0.0
C3LSG5,random,deeptmhmm,proportion_outside,0.0
Q9KLP4,random,deeptmhmm,proportion_outside,0.0
Q9KUP7,random,deeptmhmm,proportion_outside,0.0
Q9KQB8,random,deeptmhmm,proportion_outside,0.0
Q9KSA4,random,deeptmhmm,proportion_outside,0.0
C3LSZ2,random,deeptmhmm,proportion_outside,0.0
C3LS21,random,deeptmhmm,proportion_outside,0.0
Q9KQI2,random,deeptmhmm,proportion_outside,0.0
C3LTC2,random,deeptmhmm,proportion_outside,0.0
C3LSP4,random,deeptmhmm,proportion_outside,0.0
C3LPZ8,random,deeptmhmm,proportion_outside,0.0
C3LR58,random,deeptmhmm,proportion_outside,0.0
C3LPV3,random,deeptmhmm,proportion_outside,0.0
P0C6Q7,random,deeptmhmm,proportion_outside,1.0
C3LTC5,random,deeptmhmm,proportion_outside,0.0
Q9KT00,random,deeptmhmm,proportion_outside,0.0
Q9KPF9,random,deeptmhmm,proportion_outside,0.0
Q9KNM9,random,deeptmhmm,proportion_outside,0.12048192771084337
C3LQX1,random,deeptmhmm,proportion_outside,0.0
Q9KMX5,random,deeptmhmm,proportion_outside,0.0
Q9KVT3,random,deeptmhmm,proportion_outside,0.0
Q9KQG2,random,deeptmhmm,proportion_outside,0.0
Q9KNM3,random,deeptmhmm,proportion_outside,0.0
Q9KS33,random,deeptmhmm,proportion_outside,0.0
C3LNM5,random,deeptmhmm,proportion_outside,0.0
C3LSP6,random,deeptmhmm,proportion_outside,0.0
C3LTC8,random,deeptmhmm,proportion_outside,0.0
C3LN49,random,deeptmhmm,proportion_outside,0.0
C3LSB1,random,deeptmhmm,proportion_outside,0.0
C3LWT7,random,deeptmhmm,proportion_outside,0.0
C3LN58,random,deeptmhmm,proportion_outside,0.0
C3LR98,random,deeptmhmm,proportion_outside,0.0
Q9KT50,random,deeptmhmm,proportion_outside,0.0
C3LSN2,random,deeptmhmm,proportion_outside,0.0
C3LS71,random,deeptmhmm,proportion_outside,0.9600665557404326
A5F402,random,deeptmhmm,proportion_outside,0.0
C3LRP3,random,deeptmhmm,proportion_outside,0.0
Q9KM50,random,deeptmhmm,proportion_outside,0.8835978835978836
A5F089,random,deeptmhmm,proportion_outside,0.0
Q9KKZ9,random,deeptmhmm,proportion_outside,0.0
C3LSR6,random,deeptmhmm,proportion_outside,0.0
A5F671,random,deeptmhmm,proportion_outside,0.0
Q9KST5,random,deeptmhmm,proportion_outside,0.0
C3LW14,random,deeptmhmm,proportion_outside,0.0
Q9KT47,random,deeptmhmm,proportion_outside,0.0
A5F5Y4,random,deeptmhmm,proportion_outside,0.00980392156862745
A5F5F7,random,deeptmhmm,proportion_outside,0.0
C3LQ53,random,deeptmhmm,proportion_outside,0.0
C3LS16,random,deeptmhmm,proportion_outside,0.1647940074906367
Q9KKU0,random,deeptmhmm,proportion_outside,0.18596491228070175
C3LP35,random,deeptmhmm,proportion_outside,0.0
P0C6D4,random,deeptmhmm,proportion_outside,0.0
Q9KNF8,random,deeptmhmm,proportion_outside,0.0
C3LRV2,random,deeptmhmm,proportion_outside,0.0
O07899,random,deeptmhmm,proportion_outside,0.0
A5F6J8,random,deeptmhmm,proportion_outside,0.0
Q9KPU4,random,deeptmhmm,proportion_outside,0.0
A5F1Q0,random,deeptmhmm,proportion_outside,0.06827880512091039
Q9KM67,random,deeptmhmm,proportion_outside,0.0
P45774,random,deeptmhmm,proportion_outside,0.8556701030927835
C3LS60,random,deeptmhmm,proportion_outside,0.0
C3LSI9,random,deeptmhmm,proportion_outside,0.0
C3LR02,random,deeptmhmm,proportion_outside,0.0
P45782,random,deeptmhmm,proportion_outside,0.32754342431761785
C3LQD1,random,deeptmhmm,proportion_outside,0.0
Q9KSN6,random,deeptmhmm,proportion_outside,0.0
Q06953,random,deeptmhmm,proportion_outside,0.0
C3LTV0,random,deeptmhmm,proportion_outside,0.0
C3LQU1,random,deeptmhmm,proportion_outside,0.0
C3LQ59,random,deeptmhmm,proportion_outside,0.0
Q9KSX1,random,deeptmhmm,proportion_outside,0.0
Q9KP34,random,deeptmhmm,proportion_outside,0.0
Q06963,random,deeptmhmm,proportion_outside,0.0
Q9KUW9,random,deeptmhmm,proportion_outside,0.0
Q9KM72,random,deeptmhmm,proportion_outside,0.13321799307958476
C3LRS3,random,deeptmhmm,proportion_outside,0.0
Q9KPN7,random,deeptmhmm,proportion_outside,0.0
C3LSA4,random,deeptmhmm,proportion_outside,0.0
Q9KVX3,random,deeptmhmm,proportion_outside,0.0
Q9KQ06,random,deeptmhmm,proportion_outside,0.0
Q9KN74,random,deeptmhmm,proportion_outside,0.0
P17266,random,deeptmhmm,proportion_outside,0.3456221198156682
Q9KQ48,random,deeptmhmm,proportion_outside,0.943952802359882
C3LUC2,random,deeptmhmm,proportion_outside,0.0
C3LLI5,random,deeptmhmm,proportion_outside,0.0
C3LPP8,random,deeptmhmm,proportion_outside,0.0
Q9KM71,random,deeptmhmm,proportion_outside,0.0
C3LND9,random,deeptmhmm,proportion_outside,0.9705215419501134
Q9KNE8,random,deeptmhmm,proportion_outside,0.0
Q9KPW3,random,deeptmhmm,proportion_outside,0.0
C3LPJ7,random,deeptmhmm,proportion_outside,0.9501385041551247
