accession,label,feature,subfeature,value
H9L4P1,positive,signalp,prob_signalp,0.003407
H9L4P1,positive,signalp,prob_other,0.996593
Q9KNL9,positive,signalp,prob_signalp,0.339303
Q9KNL9,positive,signalp,prob_other,0.660697
Q9KPQ7,positive,signalp,prob_signalp,0.003887
Q9KPQ7,positive,signalp,prob_other,0.996113
Q9KTW2,positive,signalp,prob_signalp,0.000652
Q9KTW2,positive,signalp,prob_other,0.999348
Q9KMN1,positive,signalp,prob_signalp,0.005485
Q9KMN1,positive,signalp,prob_other,0.994515
A0A7Z7YF30,positive,signalp,prob_signalp,0.982013
A0A7Z7YF30,positive,signalp,prob_other,0.017987
Q9KSB0,positive,signalp,prob_signalp,0.621236
Q9KSB0,positive,signalp,prob_other,0.378764
Q9KMZ9,positive,signalp,prob_signalp,0.120147
Q9KMZ9,positive,signalp,prob_other,0.879853
Q9KN42,positive,signalp,prob_signalp,0.000877
Q9KN42,positive,signalp,prob_other,0.999123
Q9KVD3,positive,signalp,prob_signalp,0.001344
Q9KVD3,positive,signalp,prob_other,0.998656
Q9KQH9,positive,signalp,prob_signalp,0.036614
Q9KQH9,positive,signalp,prob_other,0.963386
Q9KVI0,positive,signalp,prob_signalp,0.00072
Q9KVI0,positive,signalp,prob_other,0.99928
Q9KVY0,positive,signalp,prob_signalp,0.000577
Q9KVY0,positive,signalp,prob_other,0.999423
Q9KV52,positive,signalp,prob_signalp,0.003014
Q9KV52,positive,signalp,prob_other,0.996986
P0C6D8,positive,signalp,prob_signalp,0.151148
P0C6D8,positive,signalp,prob_other,0.848852
Q9KMJ6,positive,signalp,prob_signalp,0.999089
Q9KMJ6,positive,signalp,prob_other,0.000911
Q9KMS1,positive,signalp,prob_signalp,0.002639
Q9KMS1,positive,signalp,prob_other,0.997361
Q9KPW0,positive,signalp,prob_signalp,0.986194
Q9KPW0,positive,signalp,prob_other,0.013806
Q9KTW3,positive,signalp,prob_signalp,0.003305
Q9KTW3,positive,signalp,prob_other,0.996695
Q9KU65,positive,signalp,prob_signalp,0.163626
Q9KU65,positive,signalp,prob_other,0.836374
Q9KR83,positive,signalp,prob_signalp,0.000548
Q9KR83,positive,signalp,prob_other,0.999452
Q9KUY4,positive,signalp,prob_signalp,0.001855
Q9KUY4,positive,signalp,prob_other,0.998145
A0A8F0SSD3,positive,signalp,prob_signalp,0.755768
A0A8F0SSD3,positive,signalp,prob_other,0.244232
Q9F5Q8,positive,signalp,prob_signalp,0.924741
Q9F5Q8,positive,signalp,prob_other,0.075259
Q9KPH9,positive,signalp,prob_signalp,0.350147
Q9KPH9,positive,signalp,prob_other,0.649853
Q9KUF3,positive,signalp,prob_signalp,0.001169
Q9KUF3,positive,signalp,prob_other,0.998831
P0C6R1,positive,signalp,prob_signalp,0.217432
P0C6R1,positive,signalp,prob_other,0.782568
Q9KPX9,positive,signalp,prob_signalp,0.000416
Q9KPX9,positive,signalp,prob_other,0.999584
Q9KQ28,positive,signalp,prob_signalp,0.000382
Q9KQ28,positive,signalp,prob_other,0.999618
Q9KTR8,positive,signalp,prob_signalp,0.001787
Q9KTR8,positive,signalp,prob_other,0.998213
Q9KL39,positive,signalp,prob_signalp,0.00235
Q9KL39,positive,signalp,prob_other,0.99765
