accession,label,feature,subfeature,value
Q9KLJ9,positive,deeplocpro,prob_cell_wall_surface,0.0008
Q9KLJ9,positive,deeplocpro,prob_extracellular,0.0279
Q9KLJ9,positive,deeplocpro,prob_cytoplasmic,0.9518
Q9KLJ9,positive,deeplocpro,prob_cytoplasmic_membrane,0.0095
Q9KLJ9,positive,deeplocpro,prob_outer_membrane,0.0067
Q9KLJ9,positive,deeplocpro,prob_periplasmic,0.0034
Q9KNJ2,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KNJ2,positive,deeplocpro,prob_extracellular,0.0007
Q9KNJ2,positive,deeplocpro,prob_cytoplasmic,0.9846
Q9KNJ2,positive,deeplocpro,prob_cytoplasmic_membrane,0.0005
Q9KNJ2,positive,deeplocpro,prob_outer_membrane,0.007
Q9KNJ2,positive,deeplocpro,prob_periplasmic,0.0071
Q9KV53,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KV53,positive,deeplocpro,prob_extracellular,0.0017
Q9KV53,positive,deeplocpro,prob_cytoplasmic,0.9821
Q9KV53,positive,deeplocpro,prob_cytoplasmic_membrane,0.0139
Q9KV53,positive,deeplocpro,prob_outer_membrane,0.0019
Q9KV53,positive,deeplocpro,prob_periplasmic,0.0004
Q9KV71,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KV71,positive,deeplocpro,prob_extracellular,0.0
Q9KV71,positive,deeplocpro,prob_cytoplasmic,0.0
Q9KV71,positive,deeplocpro,prob_cytoplasmic_membrane,0.9996
Q9KV71,positive,deeplocpro,prob_outer_membrane,0.0004
Q9KV71,positive,deeplocpro,prob_periplasmic,0.0
Q9KU47,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KU47,positive,deeplocpro,prob_extracellular,0.0
Q9KU47,positive,deeplocpro,prob_cytoplasmic,0.9958
Q9KU47,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
Q9KU47,positive,deeplocpro,prob_outer_membrane,0.0027
Q9KU47,positive,deeplocpro,prob_periplasmic,0.0015
Q9KKU4,positive,deeplocpro,prob_cell_wall_surface,0.0004
Q9KKU4,positive,deeplocpro,prob_extracellular,0.0766
Q9KKU4,positive,deeplocpro,prob_cytoplasmic,0.8996
Q9KKU4,positive,deeplocpro,prob_cytoplasmic_membrane,0.0043
Q9KKU4,positive,deeplocpro,prob_outer_membrane,0.0108
Q9KKU4,positive,deeplocpro,prob_periplasmic,0.0083
Q9KKV2,positive,deeplocpro,prob_cell_wall_surface,0.0001
Q9KKV2,positive,deeplocpro,prob_extracellular,0.001
Q9KKV2,positive,deeplocpro,prob_cytoplasmic,0.9545
Q9KKV2,positive,deeplocpro,prob_cytoplasmic_membrane,0.003
Q9KKV2,positive,deeplocpro,prob_outer_membrane,0.0075
Q9KKV2,positive,deeplocpro,prob_periplasmic,0.0339
Q9KTH6,positive,deeplocpro,prob_cell_wall_surface,0.001
Q9KTH6,positive,deeplocpro,prob_extracellular,0.0038
Q9KTH6,positive,deeplocpro,prob_cytoplasmic,0.3512
Q9KTH6,positive,deeplocpro,prob_cytoplasmic_membrane,0.6339
Q9KTH6,positive,deeplocpro,prob_outer_membrane,0.008
Q9KTH6,positive,deeplocpro,prob_periplasmic,0.0021
Q9KTD7,positive,deeplocpro,prob_cell_wall_surface,0.0001
Q9KTD7,positive,deeplocpro,prob_extracellular,0.0002
Q9KTD7,positive,deeplocpro,prob_cytoplasmic,0.9877
Q9KTD7,positive,deeplocpro,prob_cytoplasmic_membrane,0.0012
Q9KTD7,positive,deeplocpro,prob_outer_membrane,0.0102
Q9KTD7,positive,deeplocpro,prob_periplasmic,0.0005
Q9KRT6,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KRT6,positive,deeplocpro,prob_extracellular,0.0
Q9KRT6,positive,deeplocpro,prob_cytoplasmic,0.0
Q9KRT6,positive,deeplocpro,prob_cytoplasmic_membrane,0.9999
Q9KRT6,positive,deeplocpro,prob_outer_membrane,0.0001
Q9KRT6,positive,deeplocpro,prob_periplasmic,0.0
Q9KU65,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KU65,positive,deeplocpro,prob_extracellular,0.0002
Q9KU65,positive,deeplocpro,prob_cytoplasmic,0.0057
Q9KU65,positive,deeplocpro,prob_cytoplasmic_membrane,0.9765
Q9KU65,positive,deeplocpro,prob_outer_membrane,0.0175
Q9KU65,positive,deeplocpro,prob_periplasmic,0.0001
Q9KUK6,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KUK6,positive,deeplocpro,prob_extracellular,0.008
Q9KUK6,positive,deeplocpro,prob_cytoplasmic,0.6011
Q9KUK6,positive,deeplocpro,prob_cytoplasmic_membrane,0.1331
Q9KUK6,positive,deeplocpro,prob_outer_membrane,0.1031
Q9KUK6,positive,deeplocpro,prob_periplasmic,0.1547
Q9KR89,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9KR89,positive,deeplocpro,prob_extracellular,0.0
Q9KR89,positive,deeplocpro,prob_cytoplasmic,0.007
Q9KR89,positive,deeplocpro,prob_cytoplasmic_membrane,0.9924
