accession,label,feature,subfeature,value
A5F671,random,ellipro,mean_linear_score,0.6944
A5F671,random,ellipro,mean_discontinuous_score,0.6944
A5F671,random,ellipro,med_linear_score,0.6930000000000001
A5F671,random,ellipro,med_discontinuous_score,0.6930000000000001
A5F671,random,ellipro,num_linear_epitopes,10
A5F671,random,ellipro,num_discontinuous_epitopes,10
C3LQ18,random,ellipro,mean_linear_score,0.695
C3LQ18,random,ellipro,mean_discontinuous_score,0.695
C3LQ18,random,ellipro,med_linear_score,0.671
C3LQ18,random,ellipro,med_discontinuous_score,0.671
C3LQ18,random,ellipro,num_linear_epitopes,13
C3LQ18,random,ellipro,num_discontinuous_epitopes,13
Q9KM71,random,ellipro,mean_linear_score,0.6661333333333334
Q9KM71,random,ellipro,mean_discontinuous_score,0.6661333333333334
Q9KM71,random,ellipro,med_linear_score,0.678
Q9KM71,random,ellipro,med_discontinuous_score,0.678
Q9KM71,random,ellipro,num_linear_epitopes,15
Q9KM71,random,ellipro,num_discontinuous_epitopes,15
Q9KPW3,random,ellipro,mean_linear_score,0.7016363636363636
Q9KPW3,random,ellipro,mean_discontinuous_score,0.7016363636363636
Q9KPW3,random,ellipro,med_linear_score,0.714
Q9KPW3,random,ellipro,med_discontinuous_score,0.714
Q9KPW3,random,ellipro,num_linear_epitopes,11
Q9KPW3,random,ellipro,num_discontinuous_epitopes,11
Q9KSX1,random,ellipro,mean_linear_score,0.6989444444444445
Q9KSX1,random,ellipro,mean_discontinuous_score,0.6989444444444445
Q9KSX1,random,ellipro,med_linear_score,0.716
Q9KSX1,random,ellipro,med_discontinuous_score,0.716
Q9KSX1,random,ellipro,num_linear_epitopes,18
Q9KSX1,random,ellipro,num_discontinuous_epitopes,18
Q9KTJ5,random,ellipro,mean_linear_score,0.705
Q9KTJ5,random,ellipro,mean_discontinuous_score,0.705
Q9KTJ5,random,ellipro,med_linear_score,0.719
Q9KTJ5,random,ellipro,med_discontinuous_score,0.719
Q9KTJ5,random,ellipro,num_linear_epitopes,11
Q9KTJ5,random,ellipro,num_discontinuous_epitopes,11
A5F089,random,ellipro,mean_linear_score,0.7044444444444444
A5F089,random,ellipro,mean_discontinuous_score,0.7044444444444444
A5F089,random,ellipro,med_linear_score,0.684
A5F089,random,ellipro,med_discontinuous_score,0.684
A5F089,random,ellipro,num_linear_epitopes,9
A5F089,random,ellipro,num_discontinuous_epitopes,9
A5F378,random,ellipro,mean_linear_score,0.6889090909090909
A5F378,random,ellipro,mean_discontinuous_score,0.6889090909090909
A5F378,random,ellipro,med_linear_score,0.664
A5F378,random,ellipro,med_discontinuous_score,0.664
