accession,label,feature,subfeature,value
Q9KLJ9,positive,targetp,prob_noTP,0.999897
Q9KLJ9,positive,targetp,prob_SP,8.7e-05
Q9KLJ9,positive,targetp,prob_mTP,1.6e-05
Q9KNJ2,positive,targetp,prob_noTP,0.999888
Q9KNJ2,positive,targetp,prob_SP,0.000102
Q9KNJ2,positive,targetp,prob_mTP,1e-05
Q9KV53,positive,targetp,prob_noTP,0.99687
Q9KV53,positive,targetp,prob_SP,0.000384
Q9KV53,positive,targetp,prob_mTP,0.002745
Q9KV71,positive,targetp,prob_noTP,0.999456
Q9KV71,positive,targetp,prob_SP,0.000321
Q9KV71,positive,targetp,prob_mTP,0.000223
Q9KU47,positive,targetp,prob_noTP,0.999901
Q9KU47,positive,targetp,prob_SP,4.9e-05
Q9KU47,positive,targetp,prob_mTP,5.1e-05
Q9KKU4,positive,targetp,prob_noTP,0.997875
Q9KKU4,positive,targetp,prob_SP,0.001039
Q9KKU4,positive,targetp,prob_mTP,0.001086
Q9KKV2,positive,targetp,prob_noTP,0.992366
Q9KKV2,positive,targetp,prob_SP,0.004989
Q9KKV2,positive,targetp,prob_mTP,0.002644
Q9KTH6,positive,targetp,prob_noTP,0.996449
Q9KTH6,positive,targetp,prob_SP,0.002565
Q9KTH6,positive,targetp,prob_mTP,0.000987
Q9KTD7,positive,targetp,prob_noTP,0.997931
Q9KTD7,positive,targetp,prob_SP,0.001729
Q9KTD7,positive,targetp,prob_mTP,0.000339
Q9KRT6,positive,targetp,prob_noTP,0.990544
Q9KRT6,positive,targetp,prob_SP,0.009201
Q9KRT6,positive,targetp,prob_mTP,0.000255
Q9KU65,positive,targetp,prob_noTP,0.850133
Q9KU65,positive,targetp,prob_SP,0.14797
Q9KU65,positive,targetp,prob_mTP,0.001898
Q9KUK6,positive,targetp,prob_noTP,0.999974
Q9KUK6,positive,targetp,prob_SP,7e-06
Q9KUK6,positive,targetp,prob_mTP,1.9e-05
Q9KR89,positive,targetp,prob_noTP,0.999986
Q9KR89,positive,targetp,prob_SP,3e-06
Q9KR89,positive,targetp,prob_mTP,1.1e-05
Q9KTN2,positive,targetp,prob_noTP,0.7554
Q9KTN2,positive,targetp,prob_SP,0.004259
Q9KTN2,positive,targetp,prob_mTP,0.240342
Q9KQW8,positive,targetp,prob_noTP,0.886491
Q9KQW8,positive,targetp,prob_SP,0.105339
Q9KQW8,positive,targetp,prob_mTP,0.00817
Q9KMW0,positive,targetp,prob_noTP,0.959396
Q9KMW0,positive,targetp,prob_SP,0.035404
Q9KMW0,positive,targetp,prob_mTP,0.0052
Q9KMZ0,positive,targetp,prob_noTP,0.593633
Q9KMZ0,positive,targetp,prob_SP,0.353115
Q9KMZ0,positive,targetp,prob_mTP,0.053252
Q9KUG7,positive,targetp,prob_noTP,0.001019
Q9KUG7,positive,targetp,prob_SP,0.998693
Q9KUG7,positive,targetp,prob_mTP,0.000288
Q9KL39,positive,targetp,prob_noTP,0.999119
Q9KL39,positive,targetp,prob_SP,0.000208
Q9KL39,positive,targetp,prob_mTP,0.000673
Q9KTW2,positive,targetp,prob_noTP,0.998637
Q9KTW2,positive,targetp,prob_SP,0.001261
Q9KTW2,positive,targetp,prob_mTP,0.000102
Q9KUJ8,positive,targetp,prob_noTP,0.999926
Q9KUJ8,positive,targetp,prob_SP,5.5e-05
Q9KUJ8,positive,targetp,prob_mTP,1.8e-05
Q9KUM8,positive,targetp,prob_noTP,0.989502
Q9KUM8,positive,targetp,prob_SP,0.001574
Q9KUM8,positive,targetp,prob_mTP,0.008924
Q9KPG1,positive,targetp,prob_noTP,0.920791
Q9KPG1,positive,targetp,prob_SP,0.076927
Q9KPG1,positive,targetp,prob_mTP,0.002282
Q9KQJ2,positive,targetp,prob_noTP,0.993118
Q9KQJ2,positive,targetp,prob_SP,0.001331
Q9KQJ2,positive,targetp,prob_mTP,0.005552
Q9KQN2,positive,targetp,prob_noTP,0.999778
Q9KQN2,positive,targetp,prob_SP,7e-05
Q9KQN2,positive,targetp,prob_mTP,0.000152
A0A7Z7YF30,positive,targetp,prob_noTP,0.00865
A0A7Z7YF30,positive,targetp,prob_SP,0.991207
A0A7Z7YF30,positive,targetp,prob_mTP,0.000143
