accession,label,feature,subfeature,value
C1CDC3,random,deeplocpro,prob_cell_wall_surface,0.0
C1CDC3,random,deeplocpro,prob_extracellular,0.4481
C1CDC3,random,deeplocpro,prob_cytoplasmic,0.5513
C1CDC3,random,deeplocpro,prob_cytoplasmic_membrane,0.0006
C1CDC3,random,deeplocpro,prob_outer_membrane,0.0
C1CDC3,random,deeplocpro,prob_periplasmic,0.0
B5E699,random,deeplocpro,prob_cell_wall_surface,0.0001
B5E699,random,deeplocpro,prob_extracellular,0.014
B5E699,random,deeplocpro,prob_cytoplasmic,0.9858
B5E699,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
B5E699,random,deeplocpro,prob_outer_membrane,0.0
B5E699,random,deeplocpro,prob_periplasmic,0.0
Q04J98,random,deeplocpro,prob_cell_wall_surface,0.0001
Q04J98,random,deeplocpro,prob_extracellular,0.0122
Q04J98,random,deeplocpro,prob_cytoplasmic,0.9851
Q04J98,random,deeplocpro,prob_cytoplasmic_membrane,0.0025
Q04J98,random,deeplocpro,prob_outer_membrane,0.0
Q04J98,random,deeplocpro,prob_periplasmic,0.0
B1IBP0,random,deeplocpro,prob_cell_wall_surface,0.0
B1IBP0,random,deeplocpro,prob_extracellular,0.0059
B1IBP0,random,deeplocpro,prob_cytoplasmic,0.9924
B1IBP0,random,deeplocpro,prob_cytoplasmic_membrane,0.0016
B1IBP0,random,deeplocpro,prob_outer_membrane,0.0
B1IBP0,random,deeplocpro,prob_periplasmic,0.0
C1CP95,random,deeplocpro,prob_cell_wall_surface,0.0
C1CP95,random,deeplocpro,prob_extracellular,0.8291
C1CP95,random,deeplocpro,prob_cytoplasmic,0.1708
C1CP95,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
C1CP95,random,deeplocpro,prob_outer_membrane,0.0
C1CP95,random,deeplocpro,prob_periplasmic,0.0
C1CBC0,random,deeplocpro,prob_cell_wall_surface,0.0036
C1CBC0,random,deeplocpro,prob_extracellular,0.1359
C1CBC0,random,deeplocpro,prob_cytoplasmic,0.804
C1CBC0,random,deeplocpro,prob_cytoplasmic_membrane,0.0564
C1CBC0,random,deeplocpro,prob_outer_membrane,0.0
C1CBC0,random,deeplocpro,prob_periplasmic,0.0
Q97T09,random,deeplocpro,prob_cell_wall_surface,0.0016
Q97T09,random,deeplocpro,prob_extracellular,0.0239
Q97T09,random,deeplocpro,prob_cytoplasmic,0.2455
Q97T09,random,deeplocpro,prob_cytoplasmic_membrane,0.729
Q97T09,random,deeplocpro,prob_outer_membrane,0.0
Q97T09,random,deeplocpro,prob_periplasmic,0.0
C1C9E8,random,deeplocpro,prob_cell_wall_surface,0.0001
C1C9E8,random,deeplocpro,prob_extracellular,0.0171
C1C9E8,random,deeplocpro,prob_cytoplasmic,0.0008
C1C9E8,random,deeplocpro,prob_cytoplasmic_membrane,0.982
C1C9E8,random,deeplocpro,prob_outer_membrane,0.0
C1C9E8,random,deeplocpro,prob_periplasmic,0.0
C1CTP8,random,deeplocpro,prob_cell_wall_surface,0.0
C1CTP8,random,deeplocpro,prob_extracellular,0.6093
C1CTP8,random,deeplocpro,prob_cytoplasmic,0.3907
C1CTP8,random,deeplocpro,prob_cytoplasmic_membrane,0.0
C1CTP8,random,deeplocpro,prob_outer_membrane,0.0
C1CTP8,random,deeplocpro,prob_periplasmic,0.0
Q97Q19,random,deeplocpro,prob_cell_wall_surface,0.0
Q97Q19,random,deeplocpro,prob_extracellular,0.0001
Q97Q19,random,deeplocpro,prob_cytoplasmic,0.0
Q97Q19,random,deeplocpro,prob_cytoplasmic_membrane,0.9999
Q97Q19,random,deeplocpro,prob_outer_membrane,0.0
Q97Q19,random,deeplocpro,prob_periplasmic,0.0
B8ZN60,random,deeplocpro,prob_cell_wall_surface,0.0
B8ZN60,random,deeplocpro,prob_extracellular,0.0002
B8ZN60,random,deeplocpro,prob_cytoplasmic,0.9991
B8ZN60,random,deeplocpro,prob_cytoplasmic_membrane,0.0007
