accession,label,feature,subfeature,value
Q9EUQ7,random,ProtLearn,length,473
Q9EUQ7,random,ProtLearn,Hydrophobicity index,0
Q9EUQ7,random,ProtLearn,Average flexibility indices,0
Q9EUQ7,random,ProtLearn,Average volume of buried residue,146
Q9EUQ7,random,ProtLearn,Amino acid composition,6
Q9EUQ7,random,ProtLearn,Relative mutability,77
Q9EUQ7,random,ProtLearn,Composition,0
Q9EUQ7,random,ProtLearn,Polarity,8
Q9EUQ7,random,ProtLearn,Volume,80
Q9EUQ7,random,ProtLearn,Hydrophobicity,1
Q9EUQ7,random,ProtLearn,pK (-COOH),2
Q9EUQ7,random,ProtLearn,Hydropathy index,0
C1CCB4,random,ProtLearn,length,945
C1CCB4,random,ProtLearn,Hydrophobicity index,0
C1CCB4,random,ProtLearn,Average flexibility indices,0
C1CCB4,random,ProtLearn,Average volume of buried residue,144
C1CCB4,random,ProtLearn,Amino acid composition,5
C1CCB4,random,ProtLearn,Relative mutability,79
C1CCB4,random,ProtLearn,Composition,0
C1CCB4,random,ProtLearn,Polarity,8
C1CCB4,random,ProtLearn,Volume,77
C1CCB4,random,ProtLearn,Hydrophobicity,1
C1CCB4,random,ProtLearn,pK (-COOH),2
C1CCB4,random,ProtLearn,Hydropathy index,0
B5E699,random,ProtLearn,length,620
B5E699,random,ProtLearn,Hydrophobicity index,0
B5E699,random,ProtLearn,Average flexibility indices,0
B5E699,random,ProtLearn,Average volume of buried residue,139
B5E699,random,ProtLearn,Amino acid composition,6
B5E699,random,ProtLearn,Relative mutability,83
B5E699,random,ProtLearn,Composition,0
B5E699,random,ProtLearn,Polarity,8
B5E699,random,ProtLearn,Volume,73
B5E699,random,ProtLearn,Hydrophobicity,1
B5E699,random,ProtLearn,pK (-COOH),2
B5E699,random,ProtLearn,Hydropathy index,0
P59206,random,ProtLearn,length,258
P59206,random,ProtLearn,Hydrophobicity index,0
P59206,random,ProtLearn,Average flexibility indices,0
