Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_0|P0C0D1|DNA|WP_011529146.1|tpos:1-368,0.061,0.5,-0.5,0.061,Non-Allergen
antigen_106|Q99Z66|Phosphoenolpyruvate-protein|WP_011528747.1|tpos:1-577,0.102,0.0,-0.5,-0.398,Non-Allergen
antigen_107|P0C0B4|Arginine|WP_002983803.1|tpos:1-411,0.039,0.5,-0.5,0.039,Non-Allergen
antigen_119|Q9A0N8|Major|WP_010922080.1|tpos:1-272,0.327,0.0,-0.5,-0.173,Non-Allergen
antigen_120|Q7DAM9|Signal|WP_002985946.1|tpos:1-500,0.026,0.0,-0.5,-0.474,Non-Allergen
antigen_29|A0A0H3BYZ6|Metal|WP_004218965.1|tpos:37-310,0.359,0.0,-0.5,-0.141,Non-Allergen
antigen_30|A0ABD7US16|Thiol-activated|WP_079891227.1|tpos:1-571,0.227,0.0,0.0,0.227,Non-Allergen
antigen_87|Q99Z68|Deacetylase|WP_011528746.1|tpos:1-424,0.149,0.0,-0.5,-0.351,Non-Allergen
antigen_88|P0C0D0|Ornithine|WP_002983808.1|tpos:1-337,0.237,0.0,-0.5,-0.263,Non-Allergen
antigen_59|Q7DAL3|Collagen-like|WP_060388540.1|tpos:1-410,0.339,0.0,-0.5,-0.161,Non-Allergen
antigen_55|Q9A0J7|Endonuclease/exonuclease/phosphatase|WP_011528456.1|tpos:1-910,0.149,0.0,0.0,0.149,Non-Allergen
antigen_125|Q99YQ3|ABC|WP_002989000.1|tpos:1-481,0.289,0.0,0.0,0.289,Non-Allergen
antigen_73|Q9A0L9|Zinc-binding|WP_011528437.1|tpos:1-515,0.43,0.5,-0.5,0.43,Allergen
antigen_74|Q99ZW9|YbbR-like|WP_002984857.1|tpos:1-318,0.156,0.0,0.0,0.156,Non-Allergen
antigen_21|Q9A1H3|Surface|WP_021299355.1|tpos:1-873,0.129,0.5,0.0,0.629,Allergen
antigen_22|Q9A1Z8|Secreted|WP_011017226.1|tpos:1-398,0.254,0.0,-0.5,-0.246,Non-Allergen
antigen_1|P0C0E0|DNA-directed|WP_011528160.1|tpos:1-1213,0.011,0.5,-0.5,0.011,Non-Allergen
antigen_28|A0A4U7GRV0|Elongation|WP_002982258.1|tpos:1-346,0.435,0.0,-0.5,-0.065,Non-Allergen
antigen_47|Q99YA0|Streptococcal|WP_021299090.1|tpos:1-1275,0.12,0.0,-0.5,-0.38,Non-Allergen
antigen_4|P10520|Streptokinase|WP_011529033.1|tpos:1-440,0.525,0.0,0.5,1.025,Allergen
antigen_121|Q9A0X2|Phosphate|WP_002985579.1|tpos:1-271,0.264,0.0,-0.5,-0.236,Non-Allergen
antigen_122|Q99ZX2|Lipid|WP_002984860.1|tpos:1-263,0.228,0.0,0.0,0.228,Non-Allergen
antigen_97|Q99XS2|TcaA|WP_021299135.1|tpos:1-546,0.215,0.0,0.0,0.215,Non-Allergen
antigen_105|Q99Z67|NADP-dependent|WP_002989248.1|tpos:1-475,0.298,0.0,0.5,0.798,Allergen
antigen_126|Q99XX5|Leucine-rich|WP_014407865.1|tpos:1-282,0.097,0.0,0.0,0.097,Non-Allergen
antigen_127|P58099|C5a|WP_146707967.1|tpos:1-1165,0.318,0.0,-0.5,-0.182,Non-Allergen
antigen_89|Q99YL1|Penicillin-binding|WP_009880659.1|tpos:1-721,0.248,0.5,-0.5,0.248,Non-Allergen
antigen_60|Q99XV2|Gram-positive|WP_063815425.1|tpos:1-393,0.169,0.5,0.0,0.669,Allergen
antigen_61|Q9A1P7|ABC|WP_011528187.1|tpos:6-347,0.553,0.0,0.0,0.553,Allergen
antigen_62|Q9A1L2|Transglutaminase-like|WP_011528210.1|tpos:1-410,0.164,0.5,0.0,0.664,Allergen
antigen_94|Q99XV4|Histidine|WP_021299278.1|tpos:1-825,0.332,0.5,0.0,0.832,Allergen
antigen_80|Q9A1U2|Penicillin-binding|WP_021299414.1|tpos:1-766,0.302,0.0,-0.5,-0.198,Non-Allergen
antigen_128|P60812|Foldase|WP_011889195.1|tpos:1-309,0.279,0.5,0.0,0.779,Allergen
antigen_129|Q99XL2|DUF2179|WP_021299113.1|tpos:1-292,0.061,0.0,0.0,0.061,Non-Allergen
antigen_130|Q99XJ6|ABC-2|WP_021299096.1|tpos:1-757,0.155,0.0,-0.5,-0.345,Non-Allergen
antigen_95|Q99XU2|ATP-binding|WP_011285226.1|tpos:1-422,0.188,0.0,0.0,0.188,Non-Allergen
antigen_96|Q99XU1|ABC|WP_002982442.1|tpos:1-94,0.658,0.0,0.0,0.658,Allergen
antigen_25|A0A0H3BWS8|Oligopeptide|WP_021299351.1|tpos:1-659,0.497,0.0,0.0,0.497,Allergen
antigen_26|A0A5D3HKW0|Hypothetical|WP_002984857.1|tpos:1-318,0.156,0.0,0.0,0.156,Non-Allergen
antigen_15|Q9A080|Histidine|WP_044555078.1|tpos:1-262,0.03,0.0,0.0,0.03,Non-Allergen
antigen_16|Q9A0B0|Fructose-specific|WP_021299366.1|tpos:1-648,0.3,0.0,-0.5,-0.2,Non-Allergen
antigen_99|P0C0G7|Glyceraldehyde-3-phosphate|WP_002986042.1|tpos:1-336,0.434,0.0,0.5,0.934,Allergen
antigen_100|P69952|Elongation|WP_002990541.1|tpos:1-398,0.183,0.0,-0.5,-0.317,Non-Allergen
antigen_68|Q99ZC0|Maltose/maltodextrin-binding|WP_011528703.1|tpos:1-415,0.494,0.0,0.0,0.494,Allergen
antigen_9|Q99Y20|Salivaricin|WP_011528998.1|tpos:1-538,0.026,0.0,0.0,0.026,Non-Allergen
antigen_101|P66063|Large|WP_002984819.1|tpos:1-121,0.615,0.0,-0.5,0.115,Non-Allergen
antigen_102|P69949|Enolase|WP_002985288.1|tpos:1-435,0.323,0.0,0.5,0.823,Allergen
antigen_103|Q99ZE5|Stress|WP_002984475.1|tpos:1-179,0.283,0.0,0.0,0.283,Non-Allergen
antigen_104|Q99ZD1|Pyruvate|WP_002984447.1|tpos:1-500,0.199,0.5,-0.5,0.199,Non-Allergen
antigen_35|A2T8Z5|PrtF2|WP_121158069.1|tpos:425-535,0.29,0.0,0.0,0.29,Non-Allergen
antigen_18|Q9A147|42|WP_187830504.1|tpos:1-393,0.222,0.0,0.0,0.222,Non-Allergen
antigen_19|Q9A155|DNA|WP_011528327.1|tpos:1-801,0.041,0.5,-0.5,0.041,Non-Allergen
antigen_2|P0C0E1|Trigger|WP_011054989.1|tpos:1-427,0.339,0.0,-0.5,-0.161,Non-Allergen
antigen_6|Q99XU9|M|WP_136307842.1|tpos:1-496,0.016,0.0,0.0,0.016,Non-Allergen
antigen_111|P69883|Chaperonin|WP_002982320.1|tpos:1-543,0.196,0.0,0.0,0.196,Non-Allergen
antigen_112|P63770|Co-chaperonin|WP_002991292.1|tpos:1-96,0.352,0.0,0.0,0.352,Allergen
antigen_113|Q9A1W2|Large|WP_002986634.1|tpos:1-180,0.153,0.0,-0.5,-0.347,Non-Allergen
antigen_14|Q99ZW2|CRISPR-associated|WP_187830508.1|tpos:1-1371,0.102,0.0,0.0,0.102,Non-Allergen
antigen_90|Q99YI6|PepSY|WP_011054910.1|tpos:1-130,0.06,0.0,-0.5,-0.44,Non-Allergen
antigen_91|Q99YH8|Lipoprotein|WP_002994282.1|tpos:1-240,0.134,0.0,0.0,0.134,Non-Allergen
antigen_92|Q99Y34|Serine|WP_002988151.1|tpos:1-308,0.323,0.0,0.0,0.323,Allergen
antigen_23|A0A4U7H0F4|Chaperone|WP_010922599.1|tpos:1-608,0.415,0.0,0.5,0.915,Allergen
antigen_114|P66634|Small|WP_002987748.1|tpos:1-132,0.107,0.0,-0.5,-0.393,Non-Allergen
antigen_115|P66058|Large|WP_002990800.1|tpos:1-141,0.512,0.0,-0.5,0.012,Non-Allergen
antigen_63|Q9A1E5|Solute-binding|WP_011528262.1|tpos:1-280,0.301,0.0,-0.5,-0.199,Non-Allergen
antigen_64|P0A4G4|Iron|WP_004218965.1|tpos:1-310,0.368,0.0,-0.5,-0.132,Non-Allergen
antigen_65|Q9A156|Peptidyl-prolyl|WP_002990808.1|tpos:1-268,0.478,0.0,-0.5,-0.022,Non-Allergen
antigen_24|A0A0H2UUQ6|Putative|WP_011528703.1|tpos:1-415,0.494,0.0,0.0,0.494,Allergen
antigen_3|P0C0E3|Lantibiotic|WP_010922274.1|tpos:1-229,0.053,0.0,-0.5,-0.447,Non-Allergen
antigen_75|Q99YF1|Transcription|WP_002983372.1|tpos:1-427,0.117,0.5,0.0,0.617,Allergen
antigen_76|P0C0J1|Streptopain|WP_002991253.1|tpos:1-398,0.569,0.0,0.0,0.569,Allergen
antigen_77|Q99XS1|Probable|WP_021299123.1|tpos:1-499,0.361,0.5,0.0,0.861,Allergen
antigen_56|Q9A0C0|Gram-positive|WP_412771335.1|tpos:1-972,0.149,0.0,0.0,0.149,Non-Allergen
antigen_84|Q9A0C5|RND|WP_011528494.1|tpos:1-423,0.4,0.5,0.0,0.9,Allergen
antigen_85|Q99ZN4|Sortase|WP_002984641.1|tpos:1-249,0.051,0.0,0.0,0.051,Non-Allergen
antigen_86|Q99ZA4|ABC|WP_002984191.1|tpos:1-724,0.32,0.5,-0.5,0.32,Allergen
antigen_13|Q99ZH4|Lipoprotein|WP_011017809.1|tpos:1-350,0.569,0.5,0.0,1.069,Allergen
antigen_57|Q9A0A2|Secreted|WP_042769840.1|tpos:6-676,0.31,0.0,0.5,0.81,Allergen
antigen_58|Q99XX8|pullulanase|WP_044555100.1|tpos:1-1165,0.332,0.5,-0.5,0.332,Allergen
antigen_11|Q99YL6|Mid-cell-anchored|WP_002983629.1|tpos:1-489,0.346,0.0,0.0,0.346,Allergen
antigen_12|Q99Z76|Internalin|WP_011528741.1|tpos:1-770,0.252,0.5,0.0,0.752,Allergen
antigen_20|Q9A180|Cell|WP_060388498.1|tpos:1-1647,0.323,0.0,0.5,0.823,Allergen
