# SignalP-5.0	Organism: euk	Timestamp: 20251021195202
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_13|Q83A52||AZV74684.1|tpos:1-443	OTHER	0.000717	0.999283	
antigen_96|Q83EX8||AZV74469.1|tpos:1-452	OTHER	0.009020	0.990980	
antigen_56|Q83CG9|Transcription-repair-coupling|AZV76031.1|tpos:1-1157	OTHER	0.001721	0.998279	
antigen_123|Q83B22|Endonuclease|AZV75021.1|tpos:1-218	OTHER	0.001041	0.998959	
antigen_124|Q83DG0||AZV75698.1|tpos:1-283	OTHER	0.000456	0.999544	
antigen_90|Q83EF6|Phosphate|AZV75309.1|tpos:1-248	OTHER	0.000584	0.999416	
antigen_12|Q83A45||AZV74690.1|tpos:1-212	SP(Sec/SPI)	0.988506	0.011494	CS pos: 29-30. CHS-KS. Pr: 0.9724
antigen_67|Q83DA1||AZV75756.1|tpos:1-494	SP(Sec/SPI)	0.610230	0.389770	CS pos: 24-25. LYS-YR. Pr: 0.2054
antigen_134|Q83CP4|RNA|AZV75676.1|tpos:1-184	OTHER	0.023575	0.976425	
antigen_135|A0A0M4PLT0|Large|AZV74432.1|tpos:1-126	OTHER	0.000877	0.999123	
antigen_74|Q83DH8||AZV75960.1|tpos:1-1022	OTHER	0.217692	0.782308	
antigen_72|Q83DG3||AZV75695.1|tpos:1-156	OTHER	0.000585	0.999415	
antigen_73|Q83DH7||AZV75959.1|tpos:1-348	OTHER	0.475685	0.524315	
antigen_108|Q93N39||AZV75636.1|tpos:1-258	OTHER	0.000736	0.999264	
antigen_119|Q83CL6||AZV75994.1|tpos:1-274	OTHER	0.000751	0.999249	
antigen_125|Q83CV0|Bifunctional|AZV75904.1|tpos:1-323	OTHER	0.002721	0.997279	
antigen_5|P59650|Deoxyhypusine|AZV75646.1|tpos:2-353	OTHER	0.000821	0.999179	
antigen_104|Q9ZH99|Isocitrate|AZV75545.1|tpos:1-427	OTHER	0.002163	0.997837	
antigen_8|Q820B6||AZV74474.1|tpos:1-246	OTHER	0.000606	0.999394	
antigen_21|Q83AI2|Cell|AZV74822.1|tpos:1-217	OTHER	0.000656	0.999344	
antigen_22|Q83AL4||AZV74855.1|tpos:1-217	SP(Sec/SPI)	0.992947	0.007053	CS pos: 20-21. AFA-QT. Pr: 0.7065
antigen_40|Q83BS3||AZV76275.1|tpos:1-181	OTHER	0.012657	0.987343	
antigen_41|Q83BT6|Uncharacterized|AZV76263.1|tpos:23-238	OTHER	0.001033	0.998967	
antigen_20|Q83AF7|ATP|AZV74782.1|tpos:1-515	OTHER	0.000380	0.999620	
antigen_42|Q83BU7|Dihydrolipoyllysine-residue|AZV76246.1|tpos:1-402	OTHER	0.000462	0.999538	
antigen_43|Q83BV5|Ditrans,polycis-undecaprenyl-diphosphate|AZV76229.1|tpos:1-237	OTHER	0.001146	0.998854	
antigen_54|Q83CA7||AZV75527.1|tpos:1-197	SP(Sec/SPI)	0.926532	0.073468	CS pos: 19-20. VGC-AK. Pr: 0.4531
