# SignalP-5.0	Organism: euk	Timestamp: 20251021195202
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_9|Q83A25|Transcription|BBL37829.1|tpos:1-418	OTHER	0.000487	0.999513	
antigen_19|Q83AD7|Bcr/CflA|BBL36793.1|tpos:23-348	OTHER	0.004066	0.995934	
antigen_53|Q83C98|DNA|BBL36743.1|tpos:1-1110	OTHER	0.000443	0.999557	
antigen_129|Q83DH3||BBL36872.1|tpos:1-124	OTHER	0.000489	0.999511	
antigen_130|Q83CJ4|Transposase|BBL36832.1|tpos:1-60	OTHER	0.003100	0.996900	
antigen_79|Q83DP9|GTP|BBL37214.1|tpos:1-387	OTHER	0.001550	0.998450	
antigen_57|Q83CH1||BBL36812.1|tpos:1-117	OTHER	0.017504	0.982496	
antigen_58|Q83CH2|Sec|BBL36813.1|tpos:1-116	OTHER	0.015638	0.984362	
antigen_59|Q83CH8||BBL36819.1|tpos:1-184	SP(Sec/SPI)	0.998126	0.001874	CS pos: 25-26. AEG-KI. Pr: 0.9899
antigen_36|Q83BF6|Vitamin|BBL36464.1|tpos:1-941	OTHER	0.000690	0.999310	
antigen_1|H7C7E4||BBL37182.1|tpos:1-1112	OTHER	0.000726	0.999274	
antigen_28|Q83AX3|Uncharacterized|BBL36292.1|tpos:1-198	OTHER	0.000664	0.999336	
antigen_98|Q83EZ2||BBL37621.1|tpos:1-196	OTHER	0.000714	0.999286	
antigen_143|Q83A05||BBL37855.1|tpos:1-233	OTHER	0.000281	0.999719	
antigen_25|Q83AN0||BBL36203.1|tpos:1-149	OTHER	0.001313	0.998687	
antigen_26|Q83AP6||BBL36220.1|tpos:1-459	OTHER	0.005253	0.994747	
antigen_61|Q83CN2|DUF924|BBL37126.1|tpos:1-198	OTHER	0.000828	0.999172	
antigen_72|Q83DG3||BBL36882.1|tpos:1-156	OTHER	0.000585	0.999415	
antigen_75|Q83DJ3|Trigger|BBL36849.1|tpos:1-442	OTHER	0.000727	0.999273	
antigen_97|Q83EY1||BBL37614.1|tpos:1-526	OTHER	0.001200	0.998800	
antigen_103|Q83F92||BBL37717.1|tpos:1-616	SP(Sec/SPI)	0.995526	0.004474	CS pos: 23-24. LYA-ED. Pr: 0.8688
antigen_145|Q83AQ5||BBL36230.1|tpos:1-115	OTHER	0.001816	0.998184	
antigen_87|Q83E44||BBL37356.1|tpos:1-235	OTHER	0.001818	0.998182	
