# SignalP-5.0	Organism: euk	Timestamp: 20251021195202
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_67|Q83DA1||WP_012220453.1|tpos:1-494	SP(Sec/SPI)	0.610230	0.389770	CS pos: 24-25. LYS-YR. Pr: 0.2054
antigen_99|Q83F42|Lipoprotein|WP_005769431.1|tpos:1-267	SP(Sec/SPI)	0.964195	0.035805	CS pos: 21-22. TAC-HQ. Pr: 0.5431
antigen_100|Q83F50||WP_010957380.1|tpos:1-159	OTHER	0.001569	0.998431	
antigen_80|Q83DR4|Ferritin|WP_005771921.1|tpos:1-99	OTHER	0.000315	0.999685	
antigen_81|Q83DT1||WP_010957688.1|tpos:1-165	SP(Sec/SPI)	0.872618	0.127382	CS pos: 23-24. AVA-QT. Pr: 0.5166
antigen_11|Q83A39||WP_010958634.1|tpos:1-165	SP(Sec/SPI)	0.998774	0.001226	CS pos: 23-24. SAA-AP. Pr: 0.7298
antigen_44|Q83BY5|ATP-dependent|WP_010958172.1|tpos:1-647	SP(Sec/SPI)	0.807221	0.192779	CS pos: 23-24. VFS-NF. Pr: 0.3811
antigen_73|Q83DH7||WP_017252708.1|tpos:1-348	OTHER	0.475685	0.524315	
antigen_76|Q83DK8||WP_010957759.1|tpos:1-94	OTHER	0.000591	0.999409	
antigen_79|Q83DP9|GTP|WP_005771894.1|tpos:20-406	OTHER	0.001615	0.998385	
antigen_95|Q83EV3|Glutamate--tRNA|WP_012220127.1|tpos:1-469	OTHER	0.006348	0.993652	
antigen_123|Q83B22|Endonuclease|WP_005770546.1|tpos:1-218	OTHER	0.001041	0.998959	
antigen_124|Q83DG0||WP_010957795.1|tpos:1-283	OTHER	0.000456	0.999544	
antigen_143|Q83A05||WP_012219990.1|tpos:1-233	OTHER	0.000281	0.999719	
antigen_78|Q83DN5||WP_005771880.1|tpos:1-38	OTHER	0.007124	0.992876	
antigen_88|Q83ED8|GTPase|WP_012220195.1|tpos:1-339	OTHER	0.002155	0.997845	
antigen_18|Q83AA5|DNA|WP_012220043.1|tpos:1-765	OTHER	0.001735	0.998265	
antigen_30|Q83B06|Aminomethyltransferase|WP_032138241.1|tpos:1-363	OTHER	0.000889	0.999111	
antigen_61|Q83CN2|DUF924|WP_012220337.1|tpos:1-198	OTHER	0.000787	0.999213	
antigen_82|Q83DV3||WP_005771057.1|tpos:1-132	OTHER	0.001147	0.998853	
antigen_20|Q83AF7|ATP|WP_005770035.1|tpos:1-515	OTHER	0.000380	0.999620	
antigen_36|Q83BF6|Vitamin|WP_010958297.1|tpos:1-941	OTHER	0.000690	0.999310	
antigen_19|Q83AD7|Bcr/CflA|WP_010958569.1|tpos:1-409	OTHER	0.004482	0.995518	
antigen_25|Q83AN0||WP_010958489.1|tpos:1-149	OTHER	0.001313	0.998687	
antigen_85|Q83E03||WP_012220251.1|tpos:1-398	OTHER	0.000752	0.999248	
antigen_92|Q83EL2||WP_010957493.1|tpos:1-231	SP(Sec/SPI)	0.948945	0.051055	CS pos: 25-26. ALA-GG. Pr: 0.3791
antigen_93|Q83EN6||WP_012220150.1|tpos:1-275	OTHER	0.000614	0.999386	
antigen_125|Q83CV0|Bifunctional|WP_005768595.1|tpos:1-323	OTHER	0.002721	0.997279	
antigen_141|Q83A11|F-box|WP_011109640.1|tpos:1-77	OTHER	0.000403	0.999597	
antigen_131|Q83FD2||WP_010957321.1|tpos:1-62	OTHER	0.004085	0.995915	
antigen_132|Q83F51|nicotinate-nucleotide|WP_012220089.1|tpos:1-274	OTHER	0.003708	0.996292	
antigen_34|Q83B91||WP_010958330.1|tpos:1-1003	OTHER	0.141073	0.858927	
antigen_28|Q83AX3|Uncharacterized|WP_005770409.1|tpos:1-198	OTHER	0.000664	0.999336	
antigen_83|Q83DY1|Leucine--tRNA|WP_012220266.1|tpos:1-820	OTHER	0.000522	0.999478	
antigen_127|Q83AD5|RNA|WP_005769678.1|tpos:1-147	OTHER	0.000346	0.999654	
antigen_8|Q820B6||WP_005772950.1|tpos:1-246	OTHER	0.000606	0.999394	
antigen_50|Q83C69|Uncharacterized|WP_011997045.1|tpos:1-248	SP(Sec/SPI)	0.854862	0.145138	CS pos: 23-24. ALA-GG. Pr: 0.4664
antigen_55|Q83CG1||WP_005770660.1|tpos:1-233	SP(Sec/SPI)	0.880013	0.119987	CS pos: 26-27. TGC-AS. Pr: 0.2964
antigen_64|Q83D52||WP_005772332.1|tpos:1-312	SP(Sec/SPI)	0.983621	0.016379	CS pos: 19-20. GLA-AV. Pr: 0.4389
antigen_48|Q83C50|Carbamoyl|WP_010958126.1|tpos:1-1073	OTHER	0.106032	0.893968	
antigen_21|Q83AI2|Cell|WP_005769957.1|tpos:1-217	OTHER	0.000656	0.999344	
antigen_22|Q83AL4||WP_012220837.1|tpos:1-217	SP(Sec/SPI)	0.992947	0.007053	CS pos: 20-21. AFA-QT. Pr: 0.7065
antigen_107|B6J161|Lipid-A-disaccharide|WP_010957694.1|tpos:1-376	OTHER	0.000938	0.999062	
antigen_140|H7C7F5||WP_010891172.1|tpos:1-243	OTHER	0.000713	0.999287	
antigen_144|Q83DD7|[Ribosomal|WP_005768924.1|tpos:1-145	OTHER	0.001341	0.998659	
antigen_145|Q83AQ5||WP_005772185.1|tpos:1-115	OTHER	0.001816	0.998184	
antigen_62|Q83CP8|Segregation|WP_080512966.1|tpos:10-275	OTHER	0.000741	0.999259	
antigen_63|Q83CY3|phospholipase|WP_010957925.1|tpos:1-176	SP(Sec/SPI)	0.996627	0.003373	CS pos: 20-21. AQA-SV. Pr: 0.9237
antigen_24|Q83AM7|3-hydroxyisobutyryl-CoA|WP_052293411.1|tpos:1-379	OTHER	0.001811	0.998189	
antigen_89|Q83EE1|DNA-3-methyladenine|WP_010957540.1|tpos:1-212	OTHER	0.001060	0.998940	
antigen_4|P51752|Peptidyl-prolyl|WP_010957701.1|tpos:1-230	SP(Sec/SPI)	0.999265	0.000735	CS pos: 21-22. AHA-AT. Pr: 0.9410
antigen_49|Q83C63|Lipoyl|WP_010958112.1|tpos:1-315	OTHER	0.001437	0.998563	
antigen_74|Q83DH8||WP_012220491.1|tpos:1-1022	OTHER	0.229073	0.770927	
antigen_136|Q83CZ8|Uncharacterized|WP_012220396.1|tpos:1-227	SP(Sec/SPI)	0.990670	0.009330	CS pos: 23-24. AFA-EN. Pr: 0.7603
antigen_137|Q83CY8|Putative|WP_012220392.1|tpos:1-151	OTHER	0.001896	0.998104	
antigen_42|Q83BU7|Dihydrolipoyllysine-residue|WP_012220639.1|tpos:1-402	OTHER	0.000462	0.999538	
antigen_0|H7C7D7||WP_010958530.1|tpos:1-252	SP(Sec/SPI)	0.974019	0.025981	CS pos: 21-22. AIA-AP. Pr: 0.8421
antigen_118|Q83AL8||WP_010958499.1|tpos:1-180	OTHER	0.000180	0.999820	
antigen_46|Q83BZ5|Inosine-5'-monophosphate|WP_010958164.1|tpos:1-489	OTHER	0.001145	0.998855	
antigen_69|Q83DE4||WP_012220474.1|tpos:1-464	OTHER	0.001178	0.998822	
antigen_84|Q83DZ3||WP_010957651.1|tpos:1-215	OTHER	0.001135	0.998865	
antigen_142|B5U8Q2||WP_078377999.1|tpos:1-227	OTHER	0.000687	0.999313	
antigen_33|Q83B74||WP_012220732.1|tpos:1-398	OTHER	0.000309	0.999691	
antigen_96|Q83EX8||WP_040939505.1|tpos:1-452	OTHER	0.009020	0.990980	
antigen_111|A9KBP9|Succinate|WP_010958202.1|tpos:1-587	OTHER	0.002817	0.997183	
antigen_10|Q83A33||WP_012220895.1|tpos:1-348	OTHER	0.001979	0.998021	
antigen_9|Q83A25|Transcription|WP_005769919.1|tpos:1-418	OTHER	0.000487	0.999513	
antigen_53|Q83C98|DNA|WP_012220564.1|tpos:1-1110	OTHER	0.000443	0.999557	
antigen_29|Q83B02|Thiol:disulfide|WP_264770298.1|tpos:1-451	SP(Sec/SPI)	0.993875	0.006125	CS pos: 20-21. ALS-EQ. Pr: 0.6388
antigen_128|Q83A87||WP_010958606.1|tpos:1-476	OTHER	0.015814	0.984186	
antigen_129|Q83DH3||WP_010957784.1|tpos:1-124	OTHER	0.000489	0.999511	
antigen_39|Q83BP6||WP_043881121.1|tpos:1-674	OTHER	0.001163	0.998837	
antigen_40|Q83BS3||WP_012220654.1|tpos:1-181	OTHER	0.012452	0.987548	
antigen_41|Q83BT6|Uncharacterized|WP_010958214.1|tpos:23-238	OTHER	0.001033	0.998967	
antigen_90|Q83EF6|Phosphate|WP_005769131.1|tpos:1-248	OTHER	0.000584	0.999416	
antigen_37|Q83BG5|F-box|WP_012220701.1|tpos:1-188	OTHER	0.000644	0.999356	
antigen_104|Q9ZH99|Isocitrate|WP_012220549.1|tpos:1-427	OTHER	0.002163	0.997837	
antigen_112|Q83CK0||WP_010958015.1|tpos:1-105	OTHER	0.003417	0.996583	
antigen_113|Q83CD6||WP_005770694.1|tpos:1-242	OTHER	0.021439	0.978561	
antigen_6|Q45952|Uncharacterized|WP_010891181.1|tpos:1-341	OTHER	0.000681	0.999319	
antigen_103|Q83F92||WP_010957349.1|tpos:1-616	SP(Sec/SPI)	0.995526	0.004474	CS pos: 23-24. LYA-ED. Pr: 0.8688
antigen_119|Q83CL6||WP_010958008.1|tpos:1-274	OTHER	0.000751	0.999249	
antigen_138|Q83F76||WP_012220077.1|tpos:1-399	OTHER	0.002297	0.997703	
antigen_147|Q83EI5||WP_012220170.1|tpos:1-221	OTHER	0.483484	0.516516	
antigen_2|P0C8S3|Large|WP_005771617.1|tpos:1-126	OTHER	0.000877	0.999123	
antigen_3|P19421|Chaperonin|WP_012220765.1|tpos:1-552	OTHER	0.000635	0.999365	
antigen_7|Q81ZP4||WP_010957722.1|tpos:1-381	OTHER	0.016483	0.983517	
antigen_120|Q83DG2||WP_010957794.1|tpos:1-82	OTHER	0.000227	0.999773	
antigen_134|Q83CP4|RNA|WP_011996944.1|tpos:1-184	OTHER	0.023575	0.976425	
antigen_135|A0A0M4PLT0|Large|WP_005771617.1|tpos:1-126	OTHER	0.000877	0.999123	
antigen_139|Q83E81||WP_010957582.1|tpos:1-184	OTHER	0.000839	0.999161	
antigen_31|Q83B41||WP_010958367.1|tpos:1-144	OTHER	0.000231	0.999769	
antigen_32|Q83B70||WP_012220735.1|tpos:1-372	OTHER	0.000591	0.999409	
antigen_66|Q83D89||WP_017253348.1|tpos:1-297	OTHER	0.000458	0.999542	
antigen_70|Q83DF0||WP_012220479.1|tpos:1-1612	OTHER	0.001106	0.998894	
antigen_72|Q83DG3||WP_010957793.1|tpos:1-156	OTHER	0.000585	0.999415	
antigen_101|Q83F57|Cell|WP_040939488.1|tpos:1-305	SP(Sec/SPI)	0.984085	0.015915	CS pos: 29-30. TWA-DA. Pr: 0.9249
antigen_102|Q83F71||WP_012220080.1|tpos:1-263	OTHER	0.005050	0.994950	
antigen_106|P26688|Protein|WP_012219993.1|tpos:1-340	OTHER	0.001126	0.998874	
antigen_121|Q83DD8||WP_010957811.1|tpos:1-137	OTHER	0.001384	0.998616	
antigen_38|Q83BJ5||WP_010958274.1|tpos:1-258	OTHER	0.003420	0.996580	
antigen_1|H7C7E4||WP_012220314.1|tpos:1-1107	OTHER	0.000726	0.999274	
antigen_35|Q83BF4||WP_010958299.1|tpos:1-567	OTHER	0.001932	0.998068	
antigen_91|Q83EK8|Outer|WP_010957496.1|tpos:1-252	SP(Sec/SPI)	0.990256	0.009744	CS pos: 23-24. AFA-GG. Pr: 0.8259
antigen_97|Q83EY1||WP_010957420.1|tpos:1-526	OTHER	0.001200	0.998800	
antigen_23|Q83AM5||WP_010958494.1|tpos:1-465	OTHER	0.000585	0.999415	
antigen_51|Q83C79||WP_010958102.1|tpos:1-203	OTHER	0.000717	0.999283	
antigen_52|Q83C94||WP_010958094.1|tpos:1-428	OTHER	0.001197	0.998803	
antigen_122|P47846|Glutamyl-tRNA|WP_005769672.1|tpos:1-413	OTHER	0.003136	0.996864	
antigen_133|Q83ED4|Riboflavin|WP_005771967.1|tpos:1-320	OTHER	0.001856	0.998144	
antigen_14|Q83A56|DNA|WP_080512938.1|tpos:1-723	OTHER	0.000716	0.999284	
antigen_13|Q83A52||WP_010958628.1|tpos:1-443	OTHER	0.000717	0.999283	
antigen_5|P59650|Deoxyhypusine|WP_010957761.1|tpos:2-353	OTHER	0.000821	0.999179	
antigen_47|Q83C21||WP_010958144.1|tpos:1-214	OTHER	0.000698	0.999302	
antigen_68|Q83DA5||WP_012220455.1|tpos:1-601	OTHER	0.038742	0.961258	
antigen_87|Q83E44||WP_005772758.1|tpos:1-235	OTHER	0.001818	0.998182	
antigen_98|Q83EZ2||WP_010957413.1|tpos:1-196	OTHER	0.000714	0.999286	
antigen_54|Q83CA7||WP_012220557.1|tpos:1-197	SP(Sec/SPI)	0.926532	0.073468	CS pos: 19-20. VGC-AK. Pr: 0.4531
antigen_58|Q83CH2|Sec|WP_012220528.1|tpos:1-116	OTHER	0.015638	0.984362	
antigen_59|Q83CH8||WP_010958030.1|tpos:1-184	SP(Sec/SPI)	0.998126	0.001874	CS pos: 25-26. AEG-KI. Pr: 0.9899
antigen_65|Q83D57||WP_040953295.1|tpos:1-386	OTHER	0.000146	0.999854	
