# SignalP-5.0	Organism: euk	Timestamp: 20250928185926
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_32|Q83B70||CP020616.1|tpos:492335-492706	OTHER	0.000658	0.999342	
antigen_92|Q83EL2||CP020616.1|tpos:543132-543344	OTHER	0.001969	0.998031	
antigen_145|Q83AQ5||CP020616.1|tpos:546357-546471	OTHER	0.001816	0.998184	
antigen_19|Q83AD7|Bcr/CflA|CP020616.1|tpos:345713-346038	OTHER	0.004066	0.995934	
antigen_39|Q83BP6||CP020616.1|tpos:151664-151717	OTHER	0.001098	0.998902	
antigen_65|Q83D57||CP020616.1|tpos:256191-256578	OTHER	0.000150	0.999850	
antigen_120|Q83DG2||CP020616.1|tpos:218635-218716	OTHER	0.000227	0.999773	
antigen_91|Q83EK8|Outer|CP020616.1|tpos:87583-87834	SP(Sec/SPI)	0.989713	0.010287	CS pos: 23-24. AFA-GG. Pr: 0.8248
antigen_108|Q93N39||CP020616.1|tpos:197918-198175	OTHER	0.000736	0.999264	
antigen_117|Q83D46||CP020616.1|tpos:260082-260191	SP(Sec/SPI)	0.829135	0.170865	CS pos: 18-19. AFS-TL. Pr: 0.3379
antigen_86|Q83E37|3-oxoacyl-[acyl-carrier-protein]|CP020616.1|tpos:222374-222645	OTHER	0.203977	0.796023	
antigen_103|Q83F92||CP020616.1|tpos:151836-151915	OTHER	0.000781	0.999219	
antigen_52|Q83C94||CP020616.1|tpos:581605-581955	OTHER	0.000617	0.999383	
antigen_74|Q83DH8||CP020616.1|tpos:228966-229975	OTHER	0.054191	0.945809	
antigen_83|Q83DY1|Leucine--tRNA|CP020616.1|tpos:113397-113975	OTHER	0.002065	0.997935	
antigen_114|Q83D11||CP020616.1|tpos:346959-347035	OTHER	0.002060	0.997940	
antigen_99|Q83F42|Lipoprotein|CP020616.1|tpos:32143-32409	SP(Sec/SPI)	0.964195	0.035805	CS pos: 21-22. TAC-HQ. Pr: 0.5431
antigen_90|Q83EF6|Phosphate|CP020616.1|tpos:363431-363651	OTHER	0.000912	0.999088	
antigen_94|Q83ES6|Elongation|CP020616.1|tpos:70583-70979	OTHER	0.000443	0.999557	
antigen_41|Q83BT6|Uncharacterized|CP020616.1|tpos:423342-423557	OTHER	0.001033	0.998967	
antigen_21|Q83AI2|Cell|CP020616.1|tpos:31585-31805	OTHER	0.001559	0.998441	
antigen_124|Q83DG0||CP020616.1|tpos:197957-198156	OTHER	0.001872	0.998128	
antigen_70|Q83DF0||CP020616.1|tpos:222127-223738	OTHER	0.001087	0.998913	
antigen_68|Q83DA5||CP020616.1|tpos:605991-606212	OTHER	0.000781	0.999219	
antigen_110|A9KFJ2||CP020616.1|tpos:241211-241576	OTHER	0.000838	0.999162	
antigen_87|Q83E44||CP020616.1|tpos:135420-135654	OTHER	0.001818	0.998182	
antigen_44|Q83BY5|ATP-dependent|CP020616.1|tpos:206927-207003	OTHER	0.025543	0.974457	
antigen_71|Q83DF6|Putative|CP020616.1|tpos:219967-220304	OTHER	0.000788	0.999212	
antigen_129|Q83DH3||CP020616.1|tpos:363436-363537	OTHER	0.000701	0.999299	
antigen_29|Q83B02|Thiol:disulfide|CP020616.1|tpos:514879-515508	OTHER	0.042344	0.957656	
antigen_67|Q83DA1||CP020616.1|tpos:240628-241121	SP(Sec/SPI)	0.610230	0.389770	CS pos: 24-25. LYS-YR. Pr: 0.2054
antigen_133|Q83ED4|Riboflavin|CP020616.1|tpos:112071-112415	OTHER	0.000621	0.999379	
antigen_75|Q83DJ3|Trigger|CP020616.1|tpos:206163-206604	OTHER	0.000727	0.999273	
antigen_123|Q83B22|Endonuclease|CP020616.1|tpos:506768-506985	OTHER	0.001041	0.998959	
antigen_144|Q83DD7|[Ribosomal|CP020616.1|tpos:228167-228311	OTHER	0.001386	0.998614	
antigen_109|A0A7G6J4B0||CP020616.1|tpos:26525-26606	OTHER	0.001187	0.998813	
antigen_7|Q81ZP4||CP020616.1|tpos:146934-146953	OTHER	0.086390	0.913610	
antigen_42|Q83BU7|Dihydrolipoyllysine-residue|CP020616.1|tpos:128252-128681	OTHER	0.001420	0.998580	
antigen_50|Q83C69|Uncharacterized|CP020616.1|tpos:374193-374440	SP(Sec/SPI)	0.854862	0.145138	CS pos: 23-24. ALA-GG. Pr: 0.4664
antigen_56|Q83CG9|Transcription-repair-coupling|CP020616.1|tpos:145194-145408	OTHER	0.000931	0.999069	
antigen_45|Q83BY8||CP020616.1|tpos:401873-402451	OTHER	0.006068	0.993932	
antigen_38|Q83BJ5||CP020616.1|tpos:197379-197591	OTHER	0.018487	0.981513	
