# SignalP-5.0	Organism: euk	Timestamp: 20251103192033
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_172|P44659|Uncharacterized|WP_038440745.1|tpos:1-215	OTHER	0.000772	0.999228	
antigen_92|P44427|Malate|WP_005657108.1|tpos:1-311	OTHER	0.351655	0.648345	
antigen_95|P45324|Transcriptional|WP_005658217.1|tpos:1-255	OTHER	0.002105	0.997895	
antigen_98|P44017|Uncharacterized|WP_005649577.1|tpos:1-95	OTHER	0.001109	0.998891	
antigen_102|P40134|Adenylate|WP_038440388.1|tpos:1-843	OTHER	0.002113	0.997887	
antigen_7|P44991|Probable|WP_032826718.1|tpos:2-492	OTHER	0.002032	0.997968	
antigen_132|P46455|Uncharacterized|WP_005647974.1|tpos:1-85	OTHER	0.007731	0.992269	
antigen_135|P44350|Large|WP_105892829.1|tpos:1-163	OTHER	0.000357	0.999643	
antigen_137|P44882|UPF0149|WP_038440341.1|tpos:1-182	OTHER	0.002130	0.997870	
antigen_140|Q57147|Uncharacterized|WP_005664204.1|tpos:1-114	OTHER	0.094762	0.905238	
antigen_186|A5UEI7|Cytidine|WP_005650690.1|tpos:1-292	OTHER	0.000732	0.999268	
antigen_191|P43758|RNA|WP_005652560.1|tpos:1-145	OTHER	0.000705	0.999295	
antigen_48|P44133|Uncharacterized|WP_105886683.1|tpos:1-266	OTHER	0.048918	0.951082	
antigen_52|A5UAL5|Glutamate--tRNA|WP_011271958.1|tpos:1-480	OTHER	0.000885	0.999115	
antigen_66|P43773|ATP-dependent|WP_005666443.1|tpos:1-444	OTHER	0.000348	0.999652	
antigen_72|P44798|Trimethylamine-N-oxide|WP_048950172.1|tpos:1-825	OTHER	0.026130	0.973870	
antigen_84|P44514|Succinyl-diaminopimelate|WP_005687633.1|tpos:1-377	OTHER	0.001676	0.998324	
antigen_90|Q57092|Endolytic|WP_005689889.1|tpos:1-287	SP(Sec/SPI)	0.998084	0.001916	CS pos: 25-26. AQA-DT. Pr: 0.8912
antigen_94|P44198|YcgL|WP_038441463.1|tpos:1-88	OTHER	0.002049	0.997951	
antigen_96|P43902|T-protein|WP_011272657.1|tpos:1-374	OTHER	0.000217	0.999783	
antigen_2|A5UE38|Thiosulfate|WP_005658417.1|tpos:1-105	OTHER	0.001202	0.998798	
antigen_8|P44160|Putative|WP_011272579.1|tpos:1-270	OTHER	0.000845	0.999155	
antigen_26|A5UAI4|Putative|WP_005648994.1|tpos:1-139	OTHER	0.009328	0.990672	
antigen_27|Q57256|Uncharacterized|WP_011272097.1|tpos:1-218	OTHER	0.067606	0.932394	
antigen_28|P45312|Probable|WP_014550674.1|tpos:1-223	OTHER	0.000464	0.999536	
antigen_56|P71390|Mu-like|WP_005641687.1|tpos:1-39	OTHER	0.008514	0.991486	
antigen_58|Q9KIV2|Hemoglobin-binding|WP_238145700.1|tpos:1-52	SP(Sec/SPI)	0.966422	0.033578	CS pos: 24-25. AYA-AQ. Pr: 0.7241
antigen_0|P43761|Anthranilate|WP_005687196.1|tpos:1-518	OTHER	0.032162	0.967838	
antigen_86|A5UDT9|Large|WP_005625888.1|tpos:1-63	OTHER	0.000375	0.999625	
antigen_87|Q4QM83|UPF0149|WP_038440341.1|tpos:1-182	OTHER	0.002130	0.997870	
antigen_109|A5UDJ5|Large|WP_005539872.1|tpos:1-85	OTHER	0.000735	0.999265	
antigen_110|P45106|Ribosomal|WP_011272440.1|tpos:1-314	OTHER	0.000364	0.999636	
antigen_122|P44119|Protein|WP_105892686.1|tpos:16-171	OTHER	0.001608	0.998392	
antigen_130|P44611|Putative|WP_105886089.1|tpos:1-247	OTHER	0.014984	0.985016	
antigen_134|A5UBA3|Putative|WP_011271789.1|tpos:1-551	OTHER	0.004349	0.995651	
antigen_145|A5UHU3|Large|WP_005625881.1|tpos:1-179	OTHER	0.000451	0.999549	
antigen_150|P44123|6-carboxy-5,6,7,8-tetrahydropterin|WP_011272433.1|tpos:1-141	OTHER	0.000888	0.999112	
antigen_156|P44415|Opacity-associated|WP_011271989.1|tpos:1-431	OTHER	0.000344	0.999656	
antigen_160|P43925|Elongation|WP_005651039.1|tpos:1-700	OTHER	0.001210	0.998790	
antigen_33|P44193|Uncharacterized|WP_011272603.1|tpos:1-81	OTHER	0.003147	0.996853	
antigen_34|P44794|tRNA-dihydrouridine(20/20a)|WP_038440476.1|tpos:1-327	OTHER	0.000518	0.999482	
antigen_115|P45289|Peptide|WP_105892818.1|tpos:1-269	OTHER	0.000862	0.999138	
antigen_182|A5UDJ8|Nucleoside|WP_005659061.1|tpos:1-139	OTHER	0.000423	0.999577	
antigen_101|A5UG62|4-hydroxy-tetrahydrodipicolinate|WP_050846026.1|tpos:1-298	OTHER	0.003115	0.996885	
antigen_106|P43890|Uridylate|WP_105892750.1|tpos:1-237	OTHER	0.001001	0.998999	
antigen_113|P45081|Glutathione/L-cysteine|WP_105892681.1|tpos:1-576	OTHER	0.012139	0.987861	
antigen_116|P45074|Lipopolysaccharide|WP_005661318.1|tpos:1-172	SP(Sec/SPI)	0.987483	0.012517	CS pos: 23-24. AFA-LK. Pr: 0.7447
antigen_117|P45269|Multifunctional|WP_005656997.1|tpos:1-416	OTHER	0.006038	0.993962	
antigen_41|P44029|Uncharacterized|WP_011272147.1|tpos:1-254	OTHER	0.002355	0.997645	
antigen_43|P43712|Malonyl|WP_011271906.1|tpos:1-311	OTHER	0.013840	0.986160	
antigen_47|P45249|Malonyl-[acyl-carrier|WP_011272543.1|tpos:1-260	OTHER	0.000369	0.999631	
antigen_71|P44627|Ribosomal|WP_038440782.1|tpos:1-245	OTHER	0.000468	0.999532	
antigen_75|A5UGE3|DNA|WP_105886716.1|tpos:1-236	OTHER	0.000701	0.999299	
antigen_78|P44416|Opacity-associated|WP_005688971.1|tpos:1-134	SP(Sec/SPI)	0.991652	0.008348	CS pos: 20-21. AQN-AN. Pr: 0.3931
antigen_82|Q57124|Uncharacterized|WP_038440312.1|tpos:1-1026	OTHER	0.248875	0.751125	
antigen_89|A5UH41|Urease|WP_005660991.1|tpos:1-271	OTHER	0.001217	0.998783	
antigen_93|P44500|Uncharacterized|WP_038440942.1|tpos:1-262	OTHER	0.001673	0.998327	
antigen_99|A5UDD6|Enolase|WP_005655903.1|tpos:1-436	OTHER	0.000947	0.999053	
antigen_16|P31810|Thiol:disulfide|WP_005693196.1|tpos:1-205	SP(Sec/SPI)	0.997066	0.002934	CS pos: 22-23. SFA-AD. Pr: 0.6972
antigen_17|P44255|Elongation|WP_005651005.1|tpos:1-178	OTHER	0.000408	0.999592	
antigen_18|P44328|Ribose-phosphate|WP_005657007.1|tpos:1-315	OTHER	0.000928	0.999072	
antigen_44|P45255|Mu-like|WP_005688555.1|tpos:1-138	OTHER	0.000649	0.999351	
antigen_46|P45277|HTH-type|WP_005686580.1|tpos:1-135	OTHER	0.009327	0.990673	
antigen_49|P44664|D-alanyl-D-alanine|WP_105892805.1|tpos:1-292	SP(Sec/SPI)	0.973053	0.026947	CS pos: 18-19. SLA-QS. Pr: 0.5203
antigen_37|P71399|Lsg|WP_005658235.1|tpos:1-401	OTHER	0.012354	0.987646	
antigen_38|P46458|Putative|WP_014550934.1|tpos:1-153	SP(Sec/SPI)	0.997291	0.002709	CS pos: 19-20. AFS-AI. Pr: 0.5086
antigen_151|A5U9U8|Small|WP_005627620.1|tpos:1-125	OTHER	0.001716	0.998284	
antigen_155|P44994|Putative|WP_005693871.1|tpos:12-145	OTHER	0.000575	0.999425	
antigen_124|P44505|Bifunctional|WP_011271870.1|tpos:1-815	OTHER	0.001291	0.998709	
antigen_133|A5UFU9|N-acetylmannosamine|WP_014550574.1|tpos:1-300	OTHER	0.005670	0.994330	
antigen_138|P44276|Uncharacterized|WP_005671602.1|tpos:1-227	SP(Sec/SPI)	0.990901	0.009099	CS pos: 21-22. ANA-HN. Pr: 0.9437
antigen_142|P43858|Anthranilate|WP_050838254.1|tpos:1-333	OTHER	0.000960	0.999040	
antigen_146|P44331|Ribokinase|WP_105892778.1|tpos:1-306	OTHER	0.075826	0.924174	
antigen_149|P44103|Uncharacterized|WP_011272358.1|tpos:1-369	SP(Sec/SPI)	0.998863	0.001137	CS pos: 19-20. AHA-NT. Pr: 0.9291
antigen_159|P51000|Dipeptide|WP_076773390.1|tpos:1-295	OTHER	0.003465	0.996535	
antigen_164|A5UFT9|dCTP|WP_005649599.1|tpos:1-195	OTHER	0.001220	0.998780	
antigen_166|A4N8V8|Putative|WP_048950242.1|tpos:1-293	SP(Sec/SPI)	0.990671	0.009329	CS pos: 22-23. ANA-KF. Pr: 0.9393
antigen_174|Q4QNL7|Ribonuclease|WP_005649049.1|tpos:1-134	OTHER	0.001579	0.998421	
antigen_68|Q4QLV1|UPF0270|WP_005647999.1|tpos:1-83	OTHER	0.000609	0.999391	
antigen_69|P44875|Acetate|WP_005648442.1|tpos:1-217	OTHER	0.002348	0.997652	
antigen_70|A5UCR5|Ribosomal|WP_105892689.1|tpos:1-363	OTHER	0.002900	0.997100	
antigen_120|P44800|Probable|WP_042594700.1|tpos:1-313	OTHER	0.002731	0.997269	
antigen_139|P44492|tRNA|WP_105892825.1|tpos:1-158	OTHER	0.000487	0.999513	
antigen_141|A5UDN2|UPF0352|WP_005625990.1|tpos:1-72	OTHER	0.000549	0.999451	
antigen_143|P43965|Putative|WP_042594744.1|tpos:21-170	OTHER	0.005683	0.994317	
antigen_148|P44227|Mu-like|WP_105886746.1|tpos:6-283	OTHER	0.000611	0.999389	
antigen_104|A5UDW7|Large|WP_005655540.1|tpos:1-70	OTHER	0.003946	0.996054	
