# SignalP-5.0	Organism: euk	Timestamp: 20251104155608
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_2|A5UE38|Thiosulfate|WP_005658417.1|tpos:1-105	OTHER	0.001202	0.998798	
antigen_33|P44193|Uncharacterized|WP_015702396.1|tpos:111-193	OTHER	0.000324	0.999676	
antigen_77|P44248|Uncharacterized|WP_015702364.1|tpos:1-184	OTHER	0.000466	0.999534	
antigen_79|P44658|Putative|WP_015701591.1|tpos:1-314	SP(Sec/SPI)	0.984509	0.015491	CS pos: 22-23. SFA-KE. Pr: 0.9494
antigen_0|P43761|Anthranilate|WP_015702256.1|tpos:1-518	OTHER	0.017422	0.982578	
antigen_35|P45252|UPF0162|WP_065245275.1|tpos:1-267	OTHER	0.005532	0.994468	
antigen_42|P45052|Oligopeptide|WP_005647625.1|tpos:1-323	OTHER	0.001150	0.998850	
antigen_61|P44337|Regulatory|WP_005649540.1|tpos:1-150	OTHER	0.001130	0.998870	
antigen_84|P44514|Succinyl-diaminopimelate|WP_077643844.1|tpos:1-377	OTHER	0.001676	0.998324	
antigen_52|A5UAL5|Glutamate--tRNA|WP_015701545.1|tpos:1-480	OTHER	0.000885	0.999115	
antigen_60|P44914|dTDP-glucose|WP_005651396.1|tpos:1-334	OTHER	0.005810	0.994190	
antigen_86|A5UDT9|Large|WP_005625888.1|tpos:1-63	OTHER	0.000375	0.999625	
antigen_95|P45324|Transcriptional|WP_015702481.1|tpos:1-255	OTHER	0.002105	0.997895	
antigen_48|P44133|Uncharacterized|WP_015702139.1|tpos:1-266	OTHER	0.048918	0.951082	
antigen_51|P31770|Competence|WP_077643691.1|tpos:1-173	OTHER	0.035892	0.964108	
antigen_54|A5UID3|Ribonuclease|WP_077643659.1|tpos:1-119	OTHER	0.000381	0.999619	
antigen_56|P71390|Mu-like|WP_032823678.1|tpos:1-38	OTHER	0.010757	0.989243	
antigen_74|P44654|Periplasmic|WP_005649106.1|tpos:1-147	SP(Sec/SPI)	0.953671	0.046329	CS pos: 23-24. LMA-SD. Pr: 0.5975
antigen_76|Q57486|Uncharacterized|WP_005688232.1|tpos:1-461	OTHER	0.005780	0.994220	
antigen_81|P44826|Glycerol|WP_005689987.1|tpos:1-264	OTHER	0.047232	0.952768	
antigen_178|A5UFV3|N-acetylneuraminate|WP_105875977.1|tpos:1-375	SP(Sec/SPI)	0.998573	0.001427	CS pos: 22-23. ANA-QT. Pr: 0.9179
antigen_186|A5UEI7|Cytidine|WP_015702229.1|tpos:1-292	OTHER	0.000732	0.999268	
antigen_191|P43758|RNA|WP_011271805.1|tpos:1-145	OTHER	0.001090	0.998910	
antigen_127|A5UGC4|Recombination-associated|WP_015701565.1|tpos:1-302	OTHER	0.000961	0.999039	
antigen_134|A5UBA3|Putative|WP_050848840.1|tpos:1-551	OTHER	0.004349	0.995651	
antigen_147|P44078|Uncharacterized|WP_015701949.1|tpos:1-139	OTHER	0.001213	0.998787	
antigen_151|A5U9U8|Small|WP_005627620.1|tpos:1-125	OTHER	0.001716	0.998284	
antigen_65|A5UBB0|UPF0250|WP_005649857.1|tpos:1-92	OTHER	0.000737	0.999263	
antigen_67|A5UBU4|NADPH-dependent|WP_111742171.1|tpos:1-279	OTHER	0.001291	0.998709	
antigen_31|P44372|Small|WP_005625894.1|tpos:1-235	OTHER	0.001504	0.998496	
antigen_4|P44290|UPF0319|WP_077643929.1|tpos:1-221	SP(Sec/SPI)	0.965969	0.034031	CS pos: 21-22. TFA-GM. Pr: 0.6185
antigen_13|A5UBN7|Orotidine|WP_015702130.1|tpos:1-230	OTHER	0.001123	0.998877	
antigen_12|P44613|Isochorismate|WP_172451695.1|tpos:1-423	OTHER	0.000750	0.999250	
antigen_89|A5UH41|Urease|WP_015701721.1|tpos:1-271	OTHER	0.001217	0.998783	
antigen_96|P43902|T-protein|WP_015702176.1|tpos:1-374	OTHER	0.000203	0.999797	
antigen_104|A5UDW7|Large|WP_005625828.1|tpos:1-70	OTHER	0.003794	0.996206	
antigen_37|P71399|Lsg|WP_077643926.1|tpos:1-401	OTHER	0.011070	0.988930	
antigen_39|P43871|Type|WP_005693969.1|tpos:1-309	OTHER	0.000735	0.999265	
antigen_43|P43712|Malonyl|WP_013527535.1|tpos:1-312	OTHER	0.013840	0.986160	
antigen_47|P45249|Malonyl-[acyl-carrier|WP_015702370.1|tpos:1-260	OTHER	0.000512	0.999488	
antigen_53|A5UDU5|Large|WP_005632756.1|tpos:1-87	OTHER	0.000449	0.999551	
antigen_59|Q4QNM3|Probable|WP_005649034.1|tpos:1-246	OTHER	0.001066	0.998934	
antigen_68|Q4QLV1|UPF0270|WP_005647999.1|tpos:1-83	OTHER	0.000609	0.999391	
antigen_69|P44875|Acetate|WP_005648442.1|tpos:1-217	OTHER	0.002348	0.997652	
antigen_187|P43769|Tol-Pal|WP_005649190.1|tpos:1-139	OTHER	0.222413	0.777587	
antigen_189|P44843|Trk|WP_015701824.1|tpos:1-487	OTHER	0.077556	0.922444	
antigen_195|P44199|Putative|WP_077643798.1|tpos:1-107	OTHER	0.000331	0.999669	
antigen_120|P44800|Probable|WP_005690110.1|tpos:1-310	OTHER	0.002751	0.997249	
antigen_18|P44328|Ribose-phosphate|WP_005657007.1|tpos:1-315	OTHER	0.000928	0.999072	
antigen_72|P44798|Trimethylamine-N-oxide|WP_077643744.1|tpos:104-806	OTHER	0.001637	0.998363	
antigen_46|P45277|HTH-type|WP_077643941.1|tpos:1-135	OTHER	0.010216	0.989784	
antigen_49|P44664|D-alanyl-D-alanine|WP_077643707.1|tpos:1-292	SP(Sec/SPI)	0.905069	0.094931	CS pos: 18-19. VLA-QS. Pr: 0.6119
antigen_66|P43773|ATP-dependent|WP_013527418.1|tpos:1-444	OTHER	0.000348	0.999652	
antigen_70|A5UCR5|Ribosomal|WP_015702116.1|tpos:1-363	OTHER	0.003243	0.996757	
antigen_5|P45267|Inorganic|WP_065245260.1|tpos:1-348	OTHER	0.000660	0.999340	
antigen_160|P43925|Elongation|WP_077643676.1|tpos:1-700	OTHER	0.001210	0.998790	
antigen_173|P44131|Uncharacterized|WP_015702135.1|tpos:326-480	OTHER	0.000713	0.999287	
antigen_175|P44096|Nucleotide-binding|WP_015702028.1|tpos:1-163	OTHER	0.000800	0.999200	
antigen_196|P44638|Lactoylglutathione|WP_005688980.1|tpos:1-135	OTHER	0.001405	0.998595	
antigen_198|P45026|Uncharacterized|WP_005647705.1|tpos:1-85	OTHER	0.000497	0.999503	
antigen_58|Q9KIV2|Hemoglobin-binding|WP_126466921.1|tpos:1-61	SP(Sec/SPI)	0.962454	0.037546	CS pos: 24-25. AYA-AQ. Pr: 0.7277
antigen_63|A5UA77|RNA-binding|WP_005693756.1|tpos:1-91	OTHER	0.000476	0.999524	
antigen_192|P44809|Probable|WP_406808624.1|tpos:1-53	SP(Sec/SPI)	0.961689	0.038311	CS pos: 24-25. AYA-EP. Pr: 0.8667
antigen_3|Q57380|Putative|WP_005661106.1|tpos:133-203	OTHER	0.458224	0.541776	
antigen_34|P44794|tRNA-dihydrouridine(20/20a)|WP_041175046.1|tpos:1-326	OTHER	0.000505	0.999495	
antigen_92|P44427|Malate|WP_005691178.1|tpos:1-311	OTHER	0.403622	0.596378	
antigen_97|P45337|Transcriptional|WP_005661077.1|tpos:1-221	OTHER	0.001357	0.998643	
antigen_193|Q4QLS3|3-isopropylmalate|WP_015701985.1|tpos:1-358	OTHER	0.003136	0.996864	
antigen_197|P44598|dITP/XTP|WP_005668864.1|tpos:1-195	OTHER	0.000514	0.999486	
