feature,value
length,[902.]
aac_A,0.06097560975609756
aac_C,0.0
aac_D,0.0598669623059867
aac_E,0.05321507760532151
aac_F,0.03991130820399113
aac_G,0.09090909090909091
aac_H,0.017738359201773836
aac_I,0.08869179600886919
aac_K,0.08647450110864745
aac_L,0.06984478935698447
aac_M,0.011086474501108648
aac_N,0.09977827050997783
aac_P,0.024390243902439025
aac_Q,0.03325942350332594
aac_R,0.018847006651884702
aac_S,0.07427937915742794
aac_T,0.06208425720620843
aac_V,0.07095343680709534
aac_W,0.0022172949002217295
aac_Y,0.03547671840354767
aaindex1_ANDN920101,4.344589800443459
aaindex1_ARGP820101,0.8417405764966741
aaindex1_ARGP820102,0.8836363636363638
aaindex1_ARGP820103,0.9518070953436807
aaindex1_BEGF750101,0.5796784922394679
aaindex1_BEGF750102,0.7302549889135256
aaindex1_BEGF750103,0.6979822616407982
aaindex1_BHAR880101,0.44972949002217294
aaindex1_BIGC670101,80.97494456762749
aaindex1_BIOV880101,2.3669623059866964
aaindex1_BIOV880102,-14.252771618625276
aaindex1_BROC820101,1.9547671840354768
aaindex1_BROC820102,2.045676274944568
aaindex1_BULH740101,-0.8228048780487804
aaindex1_BULH740102,0.6898725055432373
aaindex1_BUNA790101,8.176833702882483
aaindex1_BUNA790102,4.402472283813748
aaindex1_BUNA790103,6.578048780487804
aaindex1_BURA740101,0.31627937915742793
aaindex1_BURA740102,0.3338713968957872
aaindex1_CHAM810101,0.6508758314855875
aaindex1_CHAM820101,0.14441574279379157
aaindex1_CHAM820102,0.45935254988913526
aaindex1_CHAM830101,1.0206208425720622
aaindex1_CHAM830102,0.10659977827050998
aaindex1_CHAM830103,1.0454545454545454
aaindex1_CHAM830104,0.6862527716186253
aaindex1_CHAM830105,0.29933481152993346
aaindex1_CHAM830106,1.9778270509977827
aaindex1_CHAM830107,0.30376940133037694
aaindex1_CHAM830108,0.34478935698447893
aaindex1_CHOC750101,140.36751662971176
aaindex1_CHOC760101,158.18736141906874
aaindex1_CHOC760102,44.09756097560975
aaindex1_CHOC760103,0.2828381374722838
aaindex1_CHOC760104,0.09687361419068735
aaindex1_CHOP780101,1.0136252771618626
aaindex1_CHOP780201,0.9856984478935699
aaindex1_CHOP780202,1.0113858093126387
aaindex1_CHOP780203,1.0432372505543237
aaindex1_CHOP780204,0.9720953436807095
aaindex1_CHOP780205,0.9870066518847006
aaindex1_CHOP780206,1.0411086474501108
aaindex1_CHOP780207,1.0490133037694014
aaindex1_CHOP780208,1.020121951219512
aaindex1_CHOP780209,1.0254434589800443
aaindex1_CHOP780210,1.0400997782705101
aaindex1_CHOP780211,0.9885254988913525
aaindex1_CHOP780212,0.08719844789356984
aaindex1_CHOP780213,0.0838758314855876
aaindex1_CHOP780214,0.09099002217294899
aaindex1_CHOP780215,0.0847860310421286
aaindex1_CHOP780216,1.0155764966740577
aaindex1_CIDH920101,-0.063569844789357
aaindex1_CIDH920102,0.03722838137472284
aaindex1_CIDH920103,-0.008048780487804887
aaindex1_CIDH920104,-0.0533481152993348
aaindex1_CIDH920105,-0.04018847006651885
aaindex1_COHE430101,0.7361751662971174
aaindex1_CRAJ730101,0.9894235033259423
aaindex1_CRAJ730102,1.0334589800443459
aaindex1_CRAJ730103,1.0064412416851443
aaindex1_DAWD720101,4.649113082039912
aaindex1_DAYM780101,5.889689578713969
aaindex1_DAYM780201,83.0609756097561
aaindex1_DESM900101,0.9053769401330377
aaindex1_DESM900102,0.9034811529933482
aaindex1_EISD840101,-0.13186252771618626
aaindex1_EISD860101,0.4347450110864745
aaindex1_EISD860102,1.659678492239468
aaindex1_EISD860103,-0.15572062084257207
aaindex1_FASG760101,127.02043237250554
aaindex1_FASG760102,267.2328159645233
aaindex1_FASG760103,-4.067605321507761
aaindex1_FASG760104,9.409722838137473
aaindex1_FASG760105,2.1813858093126384
aaindex1_FAUJ830101,0.2890243902439024
aaindex1_FAUJ880101,2.147228381374723
aaindex1_FAUJ880102,0.6356873614190689
aaindex1_FAUJ880103,3.190210643015521
aaindex1_FAUJ880104,4.621552106430156
aaindex1_FAUJ880105,1.5464301552106425
aaindex1_FAUJ880106,3.7030266075388028
aaindex1_FAUJ880107,11.076274944567627
aaindex1_FAUJ880108,0.03440133037694013
aaindex1_FAUJ880109,0.8192904656319291
aaindex1_FAUJ880110,1.3558758314855877
aaindex1_FAUJ880111,0.12305986696230599
aaindex1_FAUJ880112,0.1130820399113082
aaindex1_FAUJ880113,4.293059866962306
aaindex1_FINA770101,0.9468625277161863
aaindex1_FINA910101,1.2388026607538798
aaindex1_FINA910102,1.3675166297117516
aaindex1_FINA910103,1.0625277161862527
aaindex1_FINA910104,1.0633037694013303
aaindex1_GARJ730101,0.48179600886917956
aaindex1_GEIM800101,1.0081152993348115
aaindex1_GEIM800102,1.042439024390244
aaindex1_GEIM800103,1.0493680709534368
aaindex1_GEIM800104,1.0140133037694012
aaindex1_GEIM800105,0.9918957871396896
aaindex1_GEIM800106,0.9713082039911307
aaindex1_GEIM800107,0.9860088691796008
aaindex1_GEIM800108,1.0359534368070955
aaindex1_GEIM800109,1.1161862527716186
aaindex1_GEIM800110,1.0078048780487805
aaindex1_GEIM800111,1.0040354767184034
aaindex1_GOLD730101,1.1472283813747228
aaindex1_GOLD730102,134.0289356984479
aaindex1_GRAR740101,0.5786807095343681
aaindex1_GRAR740102,8.748226164079822
aaindex1_GRAR740103,74.70620842572062
aaindex1_GUYH850101,0.03185144124168515
aaindex1_HOPA770101,2.295121951219512
aaindex1_HOPT810101,0.044789356984478945
aaindex1_HUTJ700101,40.51075388026607
aaindex1_HUTJ700102,44.044434589800446
