accession,label,feature,subfeature,value
A0A0D1GAM5,positive,mhcii,score,0.35654317647058825
A0A0D1GAM5,positive,mhcii,percentile,2.775147058823529
A0A0D1GAM5,positive,mhcii,num_peptides,68
A0A0D1GAM5,positive,mhcii,num_strong_binders,13
A0A0D1GAM5,positive,mhcii,num_weak_binders,55
A0A162FG49,positive,mhcii,score,0.3914516312849162
A0A162FG49,positive,mhcii,percentile,2.4616201117318437
A0A162FG49,positive,mhcii,num_peptides,179
A0A162FG49,positive,mhcii,num_strong_binders,31
A0A162FG49,positive,mhcii,num_weak_binders,148
A0A9P3DMJ7,positive,mhcii,score,0.4319914897119342
A0A9P3DMJ7,positive,mhcii,percentile,2.1925925925925926
A0A9P3DMJ7,positive,mhcii,num_peptides,243
A0A9P3DMJ7,positive,mhcii,num_strong_binders,74
A0A9P3DMJ7,positive,mhcii,num_weak_binders,169
A0A0D6G9V6,positive,mhcii,score,0.4584797530120482
A0A0D6G9V6,positive,mhcii,percentile,2.184457831325301
A0A0D6G9V6,positive,mhcii,num_peptides,166
A0A0D6G9V6,positive,mhcii,num_strong_binders,50
A0A0D6G9V6,positive,mhcii,num_weak_binders,116
H6UH57,positive,mhcii,score,0.3497971217391304
H6UH57,positive,mhcii,percentile,2.4798695652173914
H6UH57,positive,mhcii,num_peptides,230
H6UH57,positive,mhcii,num_strong_binders,39
H6UH57,positive,mhcii,num_weak_binders,191
A0A641A8S4,positive,mhcii,score,0.3307191025641026
A0A641A8S4,positive,mhcii,percentile,2.812307692307692
A0A641A8S4,positive,mhcii,num_peptides,117
A0A641A8S4,positive,mhcii,num_strong_binders,12
A0A641A8S4,positive,mhcii,num_weak_binders,105
A0A2S6DKY9,positive,mhcii,score,0.45722461971830985
A0A2S6DKY9,positive,mhcii,percentile,1.8177464788732394
A0A2S6DKY9,positive,mhcii,num_peptides,71
A0A2S6DKY9,positive,mhcii,num_strong_binders,26
A0A2S6DKY9,positive,mhcii,num_weak_binders,45
A0A6B5L736,positive,mhcii,score,0.3780840159235669
A0A6B5L736,positive,mhcii,percentile,2.469458598726115
A0A6B5L736,positive,mhcii,num_peptides,314
A0A6B5L736,positive,mhcii,num_strong_binders,69
A0A6B5L736,positive,mhcii,num_weak_binders,245
A0A1J0J3G8,positive,mhcii,score,0.38130217610062894
A0A1J0J3G8,positive,mhcii,percentile,2.248930817610063
A0A1J0J3G8,positive,mhcii,num_peptides,159
A0A1J0J3G8,positive,mhcii,num_strong_binders,40
A0A1J0J3G8,positive,mhcii,num_weak_binders,119
A0A2U0IJR9,positive,mhcii,score,0.38130217610062894
A0A2U0IJR9,positive,mhcii,percentile,2.248930817610063
A0A2U0IJR9,positive,mhcii,num_peptides,159
A0A2U0IJR9,positive,mhcii,num_strong_binders,40
A0A2U0IJR9,positive,mhcii,num_weak_binders,119
A0A0Z4LY14,positive,mhcii,score,0.3840977765957447
A0A0Z4LY14,positive,mhcii,percentile,2.4472340425531915
A0A0Z4LY14,positive,mhcii,num_peptides,188
A0A0Z4LY14,positive,mhcii,num_strong_binders,42
A0A0Z4LY14,positive,mhcii,num_weak_binders,146
A0A218M1Q9,positive,mhcii,score,0.3840977765957447
A0A218M1Q9,positive,mhcii,percentile,2.4472340425531915
A0A218M1Q9,positive,mhcii,num_peptides,188
A0A218M1Q9,positive,mhcii,num_strong_binders,42
A0A218M1Q9,positive,mhcii,num_weak_binders,146
A0A2C9TL89,positive,mhcii,score,0.43537447777777777
A0A2C9TL89,positive,mhcii,percentile,2.2213333333333334
A0A2C9TL89,positive,mhcii,num_peptides,90
A0A2C9TL89,positive,mhcii,num_strong_binders,29
A0A2C9TL89,positive,mhcii,num_weak_binders,61
A0A166EAB0,positive,mhcii,score,0.3850308813559322
A0A166EAB0,positive,mhcii,percentile,2.3947457627118642
A0A166EAB0,positive,mhcii,num_peptides,59
A0A166EAB0,positive,mhcii,num_strong_binders,10
A0A166EAB0,positive,mhcii,num_weak_binders,49
A0A9Q3MR89,positive,mhcii,score,0.3850308813559322
A0A9Q3MR89,positive,mhcii,percentile,2.3947457627118642
A0A9Q3MR89,positive,mhcii,num_peptides,59
A0A9Q3MR89,positive,mhcii,num_strong_binders,10
A0A9Q3MR89,positive,mhcii,num_weak_binders,49
A0A227LZW5,positive,mhcii,score,0.3850308813559322
A0A227LZW5,positive,mhcii,percentile,2.3947457627118642
A0A227LZW5,positive,mhcii,num_peptides,59
A0A227LZW5,positive,mhcii,num_strong_binders,10
A0A227LZW5,positive,mhcii,num_weak_binders,49
A0A2L2E2K2,positive,mhcii,score,0.3850308813559322
A0A2L2E2K2,positive,mhcii,percentile,2.3947457627118642
A0A2L2E2K2,positive,mhcii,num_peptides,59
A0A2L2E2K2,positive,mhcii,num_strong_binders,10
A0A2L2E2K2,positive,mhcii,num_weak_binders,49
A0AAE8P9T6,positive,mhcii,score,0.3550458541666667
A0AAE8P9T6,positive,mhcii,percentile,2.7472916666666665
A0AAE8P9T6,positive,mhcii,num_peptides,96
A0AAE8P9T6,positive,mhcii,num_strong_binders,13
A0AAE8P9T6,positive,mhcii,num_weak_binders,83
E2D9B8,positive,mhcii,score,0.3609946781609195
E2D9B8,positive,mhcii,percentile,2.5360536398467435
E2D9B8,positive,mhcii,num_peptides,261
E2D9B8,positive,mhcii,num_strong_binders,45
E2D9B8,positive,mhcii,num_weak_binders,216
A0A3A2ILB4,positive,mhcii,score,0.4041461310043668
A0A3A2ILB4,positive,mhcii,percentile,2.39764192139738
A0A3A2ILB4,positive,mhcii,num_peptides,229
A0A3A2ILB4,positive,mhcii,num_strong_binders,53
A0A3A2ILB4,positive,mhcii,num_weak_binders,176
A0A7U7ET86,positive,mhcii,score,0.37599069312169314
A0A7U7ET86,positive,mhcii,percentile,2.341005291005291
A0A7U7ET86,positive,mhcii,num_peptides,189
A0A7U7ET86,positive,mhcii,num_strong_binders,53
A0A7U7ET86,positive,mhcii,num_weak_binders,136
P0A015,positive,mhcii,score,0.37599069312169314
P0A015,positive,mhcii,percentile,2.341005291005291
P0A015,positive,mhcii,num_peptides,189
P0A015,positive,mhcii,num_strong_binders,53
P0A015,positive,mhcii,num_weak_binders,136
A0A641A7E2,positive,mhcii,score,0.49902215384615384
A0A641A7E2,positive,mhcii,percentile,2.121153846153846
A0A641A7E2,positive,mhcii,num_peptides,26
A0A641A7E2,positive,mhcii,num_strong_binders,10
A0A641A7E2,positive,mhcii,num_weak_binders,16
W8TR80,positive,mhcii,score,0.49902215384615384
W8TR80,positive,mhcii,percentile,2.121153846153846
W8TR80,positive,mhcii,num_peptides,26
W8TR80,positive,mhcii,num_strong_binders,10
W8TR80,positive,mhcii,num_weak_binders,16
A0A641A8R9,positive,mhcii,score,0.35591274390243904
A0A641A8R9,positive,mhcii,percentile,2.533861788617886
A0A641A8R9,positive,mhcii,num_peptides,246
A0A641A8R9,positive,mhcii,num_strong_binders,43
A0A641A8R9,positive,mhcii,num_weak_binders,203
A0A641A794,positive,mhcii,score,0.4402982268041237
A0A641A794,positive,mhcii,percentile,2.2595876288659795
A0A641A794,positive,mhcii,num_peptides,97
A0A641A794,positive,mhcii,num_strong_binders,26
A0A641A794,positive,mhcii,num_weak_binders,71
A0A163QKA2,positive,mhcii,score,0.4507872611111111
A0A163QKA2,positive,mhcii,percentile,2.134
A0A163QKA2,positive,mhcii,num_peptides,180
A0A163QKA2,positive,mhcii,num_strong_binders,44
A0A163QKA2,positive,mhcii,num_weak_binders,136
A0A2C9TYK2,positive,mhcii,score,0.38035976984126985
A0A2C9TYK2,positive,mhcii,percentile,2.5547619047619046
A0A2C9TYK2,positive,mhcii,num_peptides,126
A0A2C9TYK2,positive,mhcii,num_strong_binders,25
A0A2C9TYK2,positive,mhcii,num_weak_binders,101
A0A0D6HF55,positive,mhcii,score,0.3988697926829268
