# SignalP-5.0	Organism: euk	Timestamp: 20250915200729
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_17|Q9HT07|tRNA|CP129685.1|tpos:415790-415946	OTHER	0.000664	0.999336	
antigen_63|P72131|HTH-type|CP129685.1|tpos:1166476-1166763	OTHER	0.001373	0.998627	
antigen_148|A6VE54|Tyrosine|CP129685.1|tpos:1304771-1304982	OTHER	0.000925	0.999075	
antigen_75|B7UXJ1|Exodeoxyribonuclease|CP129685.1|tpos:1716887-1717345	OTHER	0.001024	0.998976	
antigen_153|Q01602|Transcription|CP129685.1|tpos:1187354-1187728	OTHER	0.179446	0.820554	
antigen_69|Q02IC5|Aspartate--tRNA(Asp/Asn)|CP129685.1|tpos:580402-580992	OTHER	0.000843	0.999157	
antigen_39|Q9HUY1|Dihydrolipoyl|CP129685.1|tpos:1350842-1351291	OTHER	0.007345	0.992655	
antigen_90|Q9I1W8|Catalase|CP129685.1|tpos:977404-978112	OTHER	0.000448	0.999552	
antigen_11|B7VAR4|NADH-quinone|CP129685.1|tpos:1233733-1233957	OTHER	0.002903	0.997097	
antigen_137|Q9HT05|Ribonuclease|CP129685.1|tpos:2139551-2139685	OTHER	0.000986	0.999014	
antigen_95|Q9HU43|1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]|CP129685.1|tpos:10857-11096	OTHER	0.001333	0.998667	
antigen_192|B7V797|ATP|CP129685.1|tpos:2142764-2143052	OTHER	0.000222	0.999778	
antigen_193|A6V2H4|Probable|CP129685.1|tpos:1522844-1523272	OTHER	0.000806	0.999194	
antigen_4|Q51371|Mannuronan|CP129685.1|tpos:1629518-1630060	SP(Sec/SPI)	0.899182	0.100818	CS pos: 35-36. AWA-AQ. Pr: 0.8164
antigen_143|Q02DZ0|Oxygen-dependent|CP129685.1|tpos:968960-969479	OTHER	0.010669	0.989331	
antigen_72|A6V3A2|Na(+)-translocating|CP129685.1|tpos:335809-336106	OTHER	0.312912	0.687088	
antigen_0|P28809|MmsAB|CP129685.1|tpos:408152-408433	OTHER	0.003712	0.996288	
antigen_125|P0C003|Dihydropteroate|CP129685.1|tpos:1289131-1289409	OTHER	0.002175	0.997825	
antigen_106|Q9HT18|ATP|CP129685.1|tpos:2143510-2144023	OTHER	0.000559	0.999441	
antigen_166|B7UXW8|Probable|CP129685.1|tpos:581014-581261	OTHER	0.000634	0.999366	
antigen_109|B7V5F0|Porphobilinogen|CP129685.1|tpos:2271511-2271823	OTHER	0.005348	0.994652	
antigen_74|Q02EV4|Ubiquinone/menaquinone|CP129685.1|tpos:1752174-1752261	OTHER	0.020771	0.979229	
antigen_115|A6VB67|Nucleotide-binding|CP129685.1|tpos:314309-314467	OTHER	0.000214	0.999786	
antigen_120|Q9HXI4|Nus|CP129685.1|tpos:1729809-1730079	OTHER	0.002598	0.997402	
antigen_18|Q01269|Cyclohexadienyl|CP129685.1|tpos:2023464-2023642	OTHER	0.284048	0.715952	
antigen_34|Q01610|Putative|CP129685.1|tpos:1660979-1661254	OTHER	0.000560	0.999440	
antigen_129|A6VDX3|Probable|CP129685.1|tpos:884939-885175	OTHER	0.000553	0.999447	
antigen_136|Q9HT06|Membrane|CP129685.1|tpos:2139764-2140341	OTHER	0.188629	0.811371	
antigen_82|Q9I0J1|NADH-quinone|CP129685.1|tpos:1236892-1237506	SP(Sec/SPI)	0.507251	0.492749	CS pos: 23-24. SRG-RW. Pr: 0.2424
antigen_77|Q9I3N0|Cytochrome|CP129685.1|tpos:711453-711607	SP(Sec/SPI)	0.998876	0.001124	CS pos: 20-21. ARA-AI. Pr: 0.9384
antigen_168|A6V7A7|Acireductone|CP129685.1|tpos:788523-788703	OTHER	0.000464	0.999536	
antigen_189|Q9HTB6|GDP-6-deoxy-D-mannose|CP129685.1|tpos:325996-326225	OTHER	0.005635	0.994365	
antigen_156|O87005|Chemotactic|CP129685.1|tpos:274739-274921	OTHER	0.020780	0.979220	
antigen_157|Q9I4N4|Sensor|CP129685.1|tpos:669141-669542	OTHER	0.000543	0.999457	
antigen_49|A6V1D4|Uridylate|CP129685.1|tpos:477713-477871	OTHER	0.001800	0.998200	
antigen_59|Q02K16|Nucleoid-associated|CP129685.1|tpos:732575-732682	OTHER	0.000670	0.999330	
antigen_26|Q59650|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP129685.1|tpos:305997-306362	OTHER	0.008074	0.991926	
antigen_145|Q9S508|Phenazine|CP129685.1|tpos:1883059-1883220	OTHER	0.000636	0.999364	
antigen_85|Q02RC6|Uridylate|CP129685.1|tpos:477713-477871	OTHER	0.001800	0.998200	
antigen_102|B7UV86|Potassium-transporting|CP129685.1|tpos:767933-768115	SP(Sec/SPI)	0.703477	0.296523	CS pos: 22-23. GVA-YP. Pr: 0.3941
antigen_103|P50601|Tol-Pal|CP129685.1|tpos:582887-583317	SP(Sec/SPI)	0.997928	0.002072	CS pos: 20-21. AQA-AD. Pr: 0.9024
antigen_101|A6VA71|Alanine--tRNA|CP129685.1|tpos:476707-477580	OTHER	0.001449	0.998551	
antigen_67|A6VBV3|GTPase|CP129685.1|tpos:239972-240377	OTHER	0.001515	0.998485	
antigen_131|O69077|Aspartokinase|CP129685.1|tpos:477630-478041	OTHER	0.000901	0.999099	
antigen_132|P72171|Ornithine|CP129685.1|tpos:2230586-2230904	OTHER	0.001791	0.998209	
antigen_117|Q9HX20|Gamma-glutamyl|CP129685.1|tpos:969541-969909	OTHER	0.001985	0.998015	
antigen_107|A6V4G9|Leucyl/phenylalanyl-tRNA--protein|CP129685.1|tpos:1226232-1226457	OTHER	0.002266	0.997734	
