# SignalP-5.0	Organism: euk	Timestamp: 20250915200729
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_122|Q9RMT3|Protein|NZ_CP140515.1|tpos:92318-92587	OTHER	0.001671	0.998329	
antigen_153|Q01602|Transcription|NZ_CP140515.1|tpos:1054706-1055054	OTHER	0.196367	0.803633	
antigen_148|A6VE54|Tyrosine|NZ_CP140515.1|tpos:472057-472347	OTHER	0.004950	0.995050	
antigen_0|P28809|MmsAB|NZ_CP140515.1|tpos:873435-873527	OTHER	0.001496	0.998504	
antigen_39|Q9HUY1|Dihydrolipoyl|NZ_CP140515.1|tpos:748463-748916	OTHER	0.002375	0.997625	
antigen_80|Q9HZN5|Phosphate|NZ_CP140515.1|tpos:755686-756021	OTHER	0.001291	0.998709	
antigen_55|Q02FU9|Glutamyl-Q|NZ_CP140515.1|tpos:693502-693749	OTHER	0.013133	0.986867	
antigen_88|Q9I5Q9|N-acetyl-gamma-glutamyl-phosphate|NZ_CP140515.1|tpos:699246-699338	OTHER	0.004375	0.995625	
antigen_169|Q9HWF5|Protein|NZ_CP140515.1|tpos:285515-285956	OTHER	0.115871	0.884129	
antigen_40|Q9I4L6|Outer-membrane|NZ_CP140515.1|tpos:1603927-1604093	SP(Sec/SPI)	0.989099	0.010901	CS pos: 25-26. AGC-QT. Pr: 0.5075
antigen_72|A6V3A2|Na(+)-translocating|NZ_CP140515.1|tpos:2270833-2271023	OTHER	0.000968	0.999032	
antigen_106|Q9HT18|ATP|NZ_CP140515.1|tpos:1379834-1380219	OTHER	0.001257	0.998743	
antigen_186|Q9I0I6|Methyl-accepting|NZ_CP140515.1|tpos:888706-889266	OTHER	0.095190	0.904810	
antigen_162|Q9I476|4-hydroxyproline|NZ_CP140515.1|tpos:1549496-1549823	OTHER	0.003592	0.996408	
antigen_128|B7V1S8|Urease|NZ_CP140515.1|tpos:2047529-2047628	OTHER	0.019466	0.980534	
antigen_195|Q02SE5|Glutamate-1-semialdehyde|NZ_CP140515.1|tpos:1146714-1146993	OTHER	0.002229	0.997771	
antigen_62|P54291|Acyl-homoserine-lactone|NZ_CP140515.1|tpos:571066-571266	OTHER	0.002770	0.997230	
antigen_89|Q9HV35|S-adenosylmethionine|NZ_CP140515.1|tpos:2014535-2014694	OTHER	0.000649	0.999351	
antigen_61|Q02FW7|Hemin|NZ_CP140515.1|tpos:2159190-2159422	OTHER	0.000435	0.999565	
antigen_79|A6VCN1|S-adenosylmethionine|NZ_CP140515.1|tpos:2014535-2014694	OTHER	0.000649	0.999351	
antigen_87|Q9HYH5|Putative|NZ_CP140515.1|tpos:586774-587032	OTHER	0.003151	0.996849	
antigen_158|A6V4H6|Siroheme|NZ_CP140515.1|tpos:904579-905043	OTHER	0.002976	0.997024	
antigen_159|Q9I2W4|Uroporphyrinogen-III|NZ_CP140515.1|tpos:904794-905028	OTHER	0.000458	0.999542	
antigen_157|Q9I4N4|Sensor|NZ_CP140515.1|tpos:2299696-2300041	OTHER	0.000605	0.999395	
antigen_182|B7V7U2|UDP-3-O-acylglucosamine|NZ_CP140515.1|tpos:507700-507847	OTHER	0.003682	0.996318	
antigen_189|Q9HTB6|GDP-6-deoxy-D-mannose|NZ_CP140515.1|tpos:352920-353174	OTHER	0.006524	0.993476	
antigen_114|A6VDE4|Protein|NZ_CP140515.1|tpos:2110412-2110897	OTHER	0.000779	0.999221	
antigen_124|Q02T74|Small|NZ_CP140515.1|tpos:283641-283868	OTHER	0.000473	0.999527	
antigen_54|Q9HU05|Monofunctional|NZ_CP140515.1|tpos:2183692-2183876	SP(Sec/SPI)	0.994076	0.005924	CS pos: 23-24. LQA-QP. Pr: 0.9223
antigen_73|Q9I4F8|Two-component|NZ_CP140515.1|tpos:887012-887297	OTHER	0.007503	0.992497	
antigen_177|Q9HUC8|Arginine--tRNA|NZ_CP140515.1|tpos:2122589-2123175	OTHER	0.001137	0.998863	
antigen_44|A6VCK6|Phosphoglucosamine|NZ_CP140515.1|tpos:2239709-2240128	OTHER	0.010928	0.989072	
antigen_63|P72131|HTH-type|NZ_CP140515.1|tpos:665075-665363	OTHER	0.000842	0.999158	
antigen_60|Q9HXJ1|Co-chaperone|NZ_CP140515.1|tpos:444639-444811	OTHER	0.000401	0.999599	
antigen_86|Q9HUK1|DNA|NZ_CP140515.1|tpos:682477-683242	OTHER	0.007617	0.992383	
antigen_24|Q9HWC8|Large|NZ_CP140515.1|tpos:278132-278253	OTHER	0.001514	0.998486	
antigen_53|P33883|Acyl-homoserine-lactone|NZ_CP140515.1|tpos:571081-571236	OTHER	0.001191	0.998809	
antigen_108|A6UZG6|Iron-sulfur|NZ_CP140515.1|tpos:272530-272645	OTHER	0.002406	0.997594	
antigen_161|Q02R89|Protein|NZ_CP140515.1|tpos:517643-517988	OTHER	0.002448	0.997552	
antigen_20|P20577|Indole-3-glycerol|NZ_CP140515.1|tpos:268148-268425	OTHER	0.001057	0.998943	
antigen_90|Q9I1W8|Catalase|NZ_CP140515.1|tpos:287063-287562	OTHER	0.001137	0.998863	
antigen_34|Q01610|Putative|NZ_CP140515.1|tpos:665069-665342	OTHER	0.001782	0.998218	
antigen_71|B7V667|Small|NZ_CP140515.1|tpos:286292-286497	OTHER	0.000403	0.999597	
antigen_17|Q9HT07|tRNA|NZ_CP140515.1|tpos:448453-448547	OTHER	0.000537	0.999463	
antigen_127|Q02DY9|Betaine|NZ_CP140515.1|tpos:96706-97186	OTHER	0.001818	0.998182	
antigen_38|A6V9R6|Nucleoid-associated|NZ_CP140515.1|tpos:1898813-1899152	OTHER	0.001344	0.998656	
antigen_138|Q02R28|Probable|NZ_CP140515.1|tpos:2095149-2095201	OTHER	0.003194	0.996806	
antigen_144|Q02FP9|S-adenosylmethionine|NZ_CP140515.1|tpos:2014535-2014694	OTHER	0.000649	0.999351	
antigen_180|Q02FH0|Ribosomal|NZ_CP140515.1|tpos:2041449-2041742	OTHER	0.002062	0.997938	
antigen_185|Q02RB8|UDP-3-O-acylglucosamine|NZ_CP140515.1|tpos:507700-507847	OTHER	0.003682	0.996318	
antigen_50|Q9I703|Probable|NZ_CP140515.1|tpos:97241-97667	OTHER	0.075422	0.924578	
antigen_18|Q01269|Cyclohexadienyl|NZ_CP140515.1|tpos:424538-424701	OTHER	0.001353	0.998647	
antigen_74|Q02EV4|Ubiquinone/menaquinone|NZ_CP140515.1|tpos:2126765-2127020	OTHER	0.001328	0.998672	
antigen_7|Q02EV0|Phosphoribosyl-ATP|NZ_CP140515.1|tpos:2127925-2128035	OTHER	0.000680	0.999320	
antigen_9|A0A0H2ZIF3|Glycine|NZ_CP140515.1|tpos:957174-957415	OTHER	0.000578	0.999422	
antigen_118|Q9HU18|C4-dicarboxylate-binding|NZ_CP140515.1|tpos:2176781-2177111	SP(Sec/SPI)	0.989118	0.010882	CS pos: 23-24. VQA-AD. Pr: 0.9394
antigen_2|B7V0F9|Large-conductance|NZ_CP140515.1|tpos:1952761-1952897	OTHER	0.003595	0.996405	
antigen_132|P72171|Ornithine|NZ_CP140515.1|tpos:870384-870702	OTHER	0.001294	0.998706	
