# SignalP-5.0	Organism: euk	Timestamp: 20251014205716
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_113|A6V3T3|NADPH-dependent|WP_003098780.1|tpos:1-276	OTHER	0.002307	0.997693	
antigen_114|A6VDE4|Protein|WP_427197108.1|tpos:1-486	OTHER	0.000839	0.999161	
antigen_160|A6UZJ9|Large|WP_003093711.1|tpos:1-104	OTHER	0.000632	0.999368	
antigen_161|Q02R89|Protein|WP_003092260.1|tpos:1-346	OTHER	0.002448	0.997552	
antigen_162|Q9I476|4-hydroxyproline|WP_003082577.1|tpos:1-314	OTHER	0.001096	0.998904	
antigen_7|Q02EV0|Phosphoribosyl-ATP|WP_003103458.1|tpos:1-111	OTHER	0.000601	0.999399	
antigen_18|Q01269|Cyclohexadienyl|WP_017149258.1|tpos:1-268	SP(Sec/SPI)	0.986716	0.013284	CS pos: 25-26. LQA-QE. Pr: 0.7227
antigen_20|P20577|Indole-3-glycerol|WP_003161914.1|tpos:1-278	OTHER	0.000916	0.999084	
antigen_22|Q02FF5|Urease|WP_003112316.1|tpos:1-280	OTHER	0.003081	0.996919	
antigen_26|Q59650|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|WP_017002535.1|tpos:1-487	OTHER	0.001018	0.998982	
antigen_77|Q9I3N0|Cytochrome|WP_003087150.1|tpos:1-155	SP(Sec/SPI)	0.998876	0.001124	CS pos: 20-21. ARA-AI. Pr: 0.9384
antigen_126|Q9I788|Exoenzyme|WP_017002016.1|tpos:1-457	OTHER	0.001628	0.998372	
antigen_127|Q02DY9|Betaine|WP_427197102.1|tpos:1-490	OTHER	0.000444	0.999556	
antigen_131|O69077|Aspartokinase|WP_003085971.1|tpos:1-412	OTHER	0.000901	0.999099	
antigen_132|P72171|Ornithine|WP_003114220.1|tpos:1-339	OTHER	0.010738	0.989262	
antigen_135|Q9I589|Chitin-binding|WP_003120756.1|tpos:1-389	SP(Sec/SPI)	0.999186	0.000814	CS pos: 25-26. AHA-HG. Pr: 0.8497
antigen_32|Q9HV67|Glucose-6-phosphate|WP_003100194.1|tpos:1-554	OTHER	0.001055	0.998945	
antigen_177|Q9HUC8|Arginine--tRNA|WP_003110892.1|tpos:1-587	OTHER	0.001137	0.998863	
antigen_87|Q9HYH5|Putative|WP_003091880.1|tpos:1-259	OTHER	0.002602	0.997398	
antigen_88|Q9I5Q9|N-acetyl-gamma-glutamyl-phosphate|WP_003113169.1|tpos:1-344	OTHER	0.005710	0.994290	
antigen_45|Q9I525|23S|WP_003102417.1|tpos:1-450	OTHER	0.000787	0.999213	
antigen_47|A6V0B3|Octanoyltransferase|WP_003093177.1|tpos:1-217	OTHER	0.000546	0.999454	
antigen_163|Q9HUW9|Uncharacterized|WP_003095369.1|tpos:10-178	OTHER	0.001151	0.998849	
antigen_164|Q9HT13|ATP|WP_003118473.1|tpos:1-126	OTHER	0.099560	0.900440	
antigen_165|Q02FU2|Pantothenate|WP_003146134.1|tpos:1-283	OTHER	0.000538	0.999462	
antigen_195|Q02SE5|Glutamate-1-semialdehyde|WP_058197802.1|tpos:1-427	OTHER	0.000471	0.999529	
antigen_78|B7UVX0|Ion-translocating|WP_003117527.1|tpos:1-344	OTHER	0.012122	0.987878	
antigen_81|Q9I5U5|Ribosomal|WP_003161932.1|tpos:1-268	OTHER	0.000316	0.999684	
antigen_198|Q02FU1|Aspartate|WP_003095150.1|tpos:1-126	OTHER	0.002537	0.997463	
antigen_174|A6VD32|NH(3)-dependent|WP_003099998.1|tpos:1-275	OTHER	0.001104	0.998896	
antigen_128|B7V1S8|Urease|WP_003099389.1|tpos:1-100	OTHER	0.019943	0.980057	
antigen_129|A6VDX3|Probable|WP_003096254.1|tpos:1-301	OTHER	0.000975	0.999025	
antigen_130|Q02PI7|Probable|WP_003091230.1|tpos:1-302	OTHER	0.001519	0.998481	
antigen_52|A6VA50|DNA|WP_427197120.1|tpos:1-349	OTHER	0.002708	0.997292	
antigen_156|O87005|Chemotactic|WP_003084610.1|tpos:1-203	OTHER	0.348590	0.651410	
antigen_157|Q9I4N4|Sensor|WP_003082199.1|tpos:1-402	OTHER	0.000576	0.999424	
antigen_94|B7V3U0|33|WP_003096245.1|tpos:1-297	OTHER	0.000664	0.999336	
antigen_95|Q9HU43|1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]|WP_003106336.1|tpos:1-245	OTHER	0.002338	0.997662	
antigen_96|Q9I3N6|Heme|WP_003083130.1|tpos:1-223	OTHER	0.003030	0.996970	
antigen_58|Q02I61|Succinylglutamate|WP_003112605.1|tpos:1-332	OTHER	0.003528	0.996472	
antigen_143|Q02DZ0|Oxygen-dependent|WP_003136284.1|tpos:1-561	OTHER	0.001150	0.998850	
antigen_106|Q9HT18|ATP|WP_003097134.1|tpos:1-514	OTHER	0.000559	0.999441	
antigen_107|A6V4G9|Leucyl/phenylalanyl-tRNA--protein|WP_003108768.1|tpos:1-226	OTHER	0.002266	0.997734	
antigen_180|Q02FH0|Ribosomal|WP_058197758.1|tpos:1-294	OTHER	0.002062	0.997938	
antigen_181|B7V5B5|UPF0149|WP_003099193.1|tpos:1-184	OTHER	0.008735	0.991265	
antigen_61|Q02FW7|Hemin|WP_003095098.1|tpos:1-255	OTHER	0.001557	0.998443	
antigen_63|P72131|HTH-type|WP_003139449.1|tpos:1-312	OTHER	0.000853	0.999147	
antigen_119|A6V2H6|Cell|WP_003091581.1|tpos:1-84	OTHER	0.000523	0.999477	
antigen_120|Q9HXI4|Nus|WP_003092845.1|tpos:1-271	OTHER	0.002598	0.997402	
antigen_121|B7VBA7|Putative|WP_003087823.1|tpos:1-162	OTHER	0.001580	0.998420	
antigen_13|Q9HTX3|Probable|WP_003096289.1|tpos:1-332	SP(Sec/SPI)	0.996057	0.003943	CS pos: 21-22. AQA-AD. Pr: 0.9121
antigen_15|Q9I6B3|tRNA|WP_003118800.1|tpos:1-223	OTHER	0.003098	0.996902	
antigen_10|B7UV40|Chorismate|WP_058198064.1|tpos:1-363	OTHER	0.002765	0.997235	
antigen_11|B7VAR4|NADH-quinone|WP_003090455.1|tpos:1-225	OTHER	0.002903	0.997097	
antigen_43|B7V3Y9|Aspartate|WP_003084569.1|tpos:1-334	OTHER	0.000382	0.999618	
antigen_46|B7V613|3-demethoxyubiquinol|WP_003085224.1|tpos:1-215	OTHER	0.001363	0.998637	
antigen_59|Q02K16|Nucleoid-associated|WP_003087236.1|tpos:1-108	OTHER	0.000670	0.999330	
antigen_60|Q9HXJ1|Co-chaperone|WP_003092824.1|tpos:1-173	OTHER	0.000350	0.999650	
antigen_62|P54291|Acyl-homoserine-lactone|WP_003111059.1|tpos:1-201	OTHER	0.002770	0.997230	
antigen_147|B7UY90|Sulfate|WP_003116482.1|tpos:1-246	OTHER	0.000782	0.999218	
antigen_148|A6VE54|Tyrosine|WP_003096434.1|tpos:1-303	OTHER	0.001145	0.998855	
antigen_149|Q02EP8|tRNA|WP_003096011.1|tpos:1-484	OTHER	0.000144	0.999856	
antigen_194|Q9HUE8|K(+)/H(+)|WP_003114562.1|tpos:1-580	OTHER	0.024897	0.975103	
antigen_104|P10932|Aliphatic|WP_003098722.1|tpos:1-196	OTHER	0.001221	0.998779	
antigen_14|Q02K95|3-hydroxydecanoyl-[acyl-carrier-protein]|WP_003087475.1|tpos:1-171	OTHER	0.002146	0.997854	
antigen_17|Q9HT07|tRNA|WP_003100248.1|tpos:1-455	OTHER	0.004411	0.995589	
antigen_166|B7UXW8|Probable|WP_003086107.1|tpos:1-248	OTHER	0.000634	0.999366	
antigen_167|Q9I778|Probable|WP_003104297.1|tpos:1-182	OTHER	0.000774	0.999226	
antigen_168|A6V7A7|Acireductone|WP_003087656.1|tpos:1-181	OTHER	0.000464	0.999536	
antigen_146|Q51429|Beta-lactamase|WP_014603442.1|tpos:14-262	OTHER	0.001590	0.998410	
antigen_21|Q9I3M9|Cytochrome|WP_003083145.1|tpos:1-407	OTHER	0.275246	0.724754	
antigen_23|Q9RPT0|Putative|WP_003163385.1|tpos:1-231	OTHER	0.000587	0.999413	
antigen_38|A6V9R6|Nucleoid-associated|WP_012076845.1|tpos:1-340	OTHER	0.001318	0.998682	
antigen_39|Q9HUY1|Dihydrolipoyl|WP_003095344.1|tpos:1-467	OTHER	0.002248	0.997752	
antigen_133|Q9HV68|Aspartate|WP_003095150.1|tpos:1-126	OTHER	0.002537	0.997463	
antigen_134|Q9HTX7|Glycine|WP_019395818.1|tpos:1-958	OTHER	0.000788	0.999212	
antigen_24|Q9HWC8|Large|WP_003093747.1|tpos:1-122	OTHER	0.001514	0.998486	
antigen_25|Q02JC0|Nicotinate-nucleotide--dimethylbenzimidazole|WP_023103323.1|tpos:1-351	OTHER	0.001203	0.998797	
antigen_27|A6VAK4|DNA|WP_003101972.1|tpos:1-233	OTHER	0.000494	0.999506	
antigen_56|B7V2R6|Dihydroxy-acid|WP_017001600.1|tpos:1-612	OTHER	0.001034	0.998966	
antigen_76|Q02PZ9|Glucokinase|WP_003114838.1|tpos:1-331	OTHER	0.002170	0.997830	
antigen_79|A6VCN1|S-adenosylmethionine|WP_003095236.1|tpos:1-160	OTHER	0.000649	0.999351	
antigen_102|B7UV86|Potassium-transporting|WP_014603073.1|tpos:1-183	SP(Sec/SPI)	0.733777	0.266223	CS pos: 22-23. GVA-YP. Pr: 0.4216
antigen_103|P50601|Tol-Pal|WP_003086128.1|tpos:1-432	SP(Sec/SPI)	0.998314	0.001686	CS pos: 21-22. AQA-AD. Pr: 0.8989
antigen_92|Q9HZP7|Electron|WP_003091099.1|tpos:1-309	OTHER	0.003869	0.996131	
antigen_93|P00282|Azurin|WP_003095591.1|tpos:1-148	SP(Sec/SPI)	0.998481	0.001519	CS pos: 20-21. LLA-AE. Pr: 0.6860
antigen_68|B7V790|ATP|WP_003097128.1|tpos:1-141	OTHER	0.002801	0.997199	
antigen_69|Q02IC5|Aspartate--tRNA(Asp/Asn)|WP_003123218.1|tpos:1-591	OTHER	0.000843	0.999157	
antigen_158|A6V4H6|Siroheme|WP_003113366.1|tpos:1-465	OTHER	0.002976	0.997024	
antigen_176|A6VCI7|Aspartate|WP_003095150.1|tpos:1-126	OTHER	0.002537	0.997463	
antigen_178|B7V9S6|Putative|WP_016561872.1|tpos:1-377	OTHER	0.001004	0.998996	
antigen_5|Q02NW3|NADPH-dependent|WP_003098780.1|tpos:1-276	OTHER	0.002307	0.997693	
antigen_8|B7VAP9|Thiopurine|WP_060961881.1|tpos:1-218	OTHER	0.000409	0.999591	
antigen_186|Q9I0I6|Methyl-accepting|WP_003143814.1|tpos:1-561	OTHER	0.095032	0.904968	
antigen_187|B7UWI8|4-hydroxy-3-methylbut-2-en-1-yl|WP_003092800.1|tpos:1-371	OTHER	0.001042	0.998958	
antigen_190|Q51434|Protein|WP_003083075.1|tpos:36-262	OTHER	0.001477	0.998523	
antigen_191|Q9HY62|Probable|WP_058197942.1|tpos:1-295	OTHER	0.001237	0.998763	
antigen_29|A6VF31|ATP|WP_003097128.1|tpos:1-141	OTHER	0.002801	0.997199	
antigen_141|Q9I5Y4|Phosphoglycerate|WP_003084960.1|tpos:1-387	OTHER	0.001295	0.998705	
antigen_142|A6UYL2|Aspartate|WP_003084569.1|tpos:1-334	OTHER	0.000382	0.999618	
antigen_144|Q02FP9|S-adenosylmethionine|WP_003095236.1|tpos:1-160	OTHER	0.000649	0.999351	
antigen_153|Q01602|Transcription|WP_003113706.1|tpos:1-402	OTHER	0.026641	0.973359	
antigen_86|Q9HUK1|DNA|WP_003123578.1|tpos:1-754	OTHER	0.000422	0.999578	
antigen_83|P0DTF4|CD-NTase-associated|WP_003095200.1|tpos:160-333	OTHER	0.000288	0.999712	
antigen_84|Q9I2P8|Fe/S|WP_003088034.1|tpos:1-194	OTHER	0.003062	0.996938	
antigen_85|Q02RC6|Uridylate|WP_003092391.1|tpos:1-245	OTHER	0.001114	0.998886	
antigen_115|A6VB67|Nucleotide-binding|WP_003106526.1|tpos:1-159	OTHER	0.000214	0.999786	
antigen_179|Q9HZN8|Thymidylate|WP_003091125.1|tpos:1-210	OTHER	0.001451	0.998549	
antigen_101|A6VA71|Alanine--tRNA|WP_003112602.1|tpos:1-874	OTHER	0.001449	0.998551	
antigen_0|P28809|MmsAB|WP_003122160.1|tpos:1-307	OTHER	0.000380	0.999620	
antigen_1|O52760|DNA-directed|WP_003093675.1|tpos:1-333	OTHER	0.000672	0.999328	
antigen_6|B7UV38|Methylthioribulose-1-phosphate|WP_003103182.1|tpos:1-205	OTHER	0.000429	0.999571	
antigen_28|A6V2M1|Inner|WP_003091488.1|tpos:1-195	OTHER	0.109580	0.890420	
antigen_35|Q02H19|Transcriptional|WP_003103101.1|tpos:1-151	OTHER	0.001448	0.998552	
antigen_36|O86422|UDP-glucose|WP_003120202.1|tpos:1-453	SP(Sec/SPI)	0.591507	0.408493	CS pos: 20-21. CFA-EM. Pr: 0.3742
antigen_51|Q02H45|Nucleotide-binding|WP_003106526.1|tpos:1-159	OTHER	0.000214	0.999786	
antigen_53|P33883|Acyl-homoserine-lactone|WP_003083017.1|tpos:1-201	OTHER	0.002781	0.997219	
antigen_73|Q9I4F8|Two-component|WP_003082438.1|tpos:1-448	OTHER	0.255429	0.744571	
antigen_2|B7V0F9|Large-conductance|WP_003104883.1|tpos:1-137	OTHER	0.003595	0.996405	
antigen_3|B7VBM8|Probable|WP_003124269.1|tpos:1-137	OTHER	0.310106	0.689894	
antigen_4|Q51371|Mannuronan|WP_040145413.1|tpos:1-543	SP(Sec/SPI)	0.899182	0.100818	CS pos: 35-36. AWA-AQ. Pr: 0.8164
antigen_9|A0A0H2ZIF3|Glycine|WP_003096766.1|tpos:1-429	OTHER	0.001803	0.998197	
antigen_65|P29811|Probable|WP_058197877.1|tpos:26-187	OTHER	0.013992	0.986008	
antigen_80|Q9HZN5|Phosphate|WP_071533934.1|tpos:1-336	OTHER	0.001144	0.998856	
antigen_82|Q9I0J1|NADH-quinone|WP_003097681.1|tpos:1-615	SP(Sec/SPI)	0.507251	0.492749	CS pos: 23-24. SRG-RW. Pr: 0.2424
antigen_110|Q02DE9|ATP|WP_003097235.1|tpos:1-85	OTHER	0.104026	0.895974	
antigen_112|Q9I0A3|Phenylalanine--tRNA|WP_003090666.1|tpos:1-338	OTHER	0.000583	0.999417	
antigen_122|Q9RMT3|Protein|WP_003117234.1|tpos:1-270	OTHER	0.001671	0.998329	
antigen_123|Q51417|Putative|WP_003098725.1|tpos:2-172	OTHER	0.020836	0.979164	
antigen_124|Q02T74|Small|WP_003093727.1|tpos:1-228	OTHER	0.000473	0.999527	
antigen_125|P0C003|Dihydropteroate|WP_003121077.1|tpos:24-264	OTHER	0.001233	0.998767	
