# SignalP-5.0	Organism: euk	Timestamp: 20251014205716
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_146|Q51429|Beta-lactamase|WCU70136.1|tpos:14-262	OTHER	0.001857	0.998143	
antigen_111|B7UVR5|Phosphonoacetaldehyde|WCU68159.1|tpos:1-275	OTHER	0.012674	0.987326	
antigen_113|A6V3T3|NADPH-dependent|WCU72377.1|tpos:1-276	OTHER	0.002307	0.997693	
antigen_158|A6V4H6|Siroheme|WCU72605.1|tpos:1-465	OTHER	0.002976	0.997024	
antigen_123|Q51417|Putative|WCU71835.1|tpos:2-172	OTHER	0.020836	0.979164	
antigen_125|P0C003|Dihydropteroate|WCU69380.1|tpos:24-264	OTHER	0.001128	0.998872	
antigen_181|B7V5B5|UPF0149|WCU69853.1|tpos:1-184	OTHER	0.008735	0.991265	
antigen_183|B7UVI9|Nucleoid-associated|WCU67955.1|tpos:1-108	OTHER	0.000670	0.999330	
antigen_184|Q02KC0|Potassium-transporting|WCU67853.1|tpos:1-183	SP(Sec/SPI)	0.703477	0.296523	CS pos: 22-23. GVA-YP. Pr: 0.3941
antigen_186|Q9I0I6|Methyl-accepting|WCU72564.1|tpos:1-561	OTHER	0.095032	0.904968	
antigen_197|Q01709|Regulatory|WCU71806.1|tpos:618-712	SP(Sec/SPI)	0.736806	0.263194	CS pos: 17-18. AKA-RL. Pr: 0.6562
antigen_198|Q02FU1|Aspartate|WCU69363.1|tpos:1-126	OTHER	0.002483	0.997517	
antigen_5|Q02NW3|NADPH-dependent|WCU72377.1|tpos:1-276	OTHER	0.002307	0.997693	
antigen_6|B7UV38|Methylthioribulose-1-phosphate|WCU67804.1|tpos:1-205	OTHER	0.000429	0.999571	
antigen_132|P72171|Ornithine|WCU68634.1|tpos:1-339	OTHER	0.010738	0.989262	
antigen_141|Q9I5Y4|Phosphoglycerate|WCU70739.1|tpos:1-387	OTHER	0.001295	0.998705	
antigen_50|Q9I703|Probable|WCU70327.1|tpos:1-475	OTHER	0.002058	0.997942	
antigen_51|Q02H45|Nucleotide-binding|WCU68907.1|tpos:1-159	OTHER	0.000214	0.999786	
antigen_52|A6VA50|DNA|WCU68540.1|tpos:1-349	OTHER	0.002708	0.997292	
antigen_59|Q02K16|Nucleoid-associated|WCU67955.1|tpos:1-108	OTHER	0.000670	0.999330	
antigen_60|Q9HXJ1|Co-chaperone|WCU71382.1|tpos:1-173	OTHER	0.000350	0.999650	
antigen_61|Q02FW7|Hemin|WCU69337.1|tpos:1-255	OTHER	0.001557	0.998443	
antigen_80|Q9HZN5|Phosphate|WCU73167.1|tpos:1-326	OTHER	0.005137	0.994863	
antigen_81|Q9I5U5|Ribosomal|WCU70790.1|tpos:1-268	OTHER	0.000316	0.999684	
antigen_20|P20577|Indole-3-glycerol|WCU70846.1|tpos:1-278	OTHER	0.000885	0.999115	
antigen_2|B7V0F9|Large-conductance|WCU69230.1|tpos:1-137	OTHER	0.003595	0.996405	
antigen_3|B7VBM8|Probable|WCU71636.1|tpos:1-137	OTHER	0.288484	0.711516	
antigen_4|Q51371|Mannuronan|WCU71649.1|tpos:1-543	SP(Sec/SPI)	0.899182	0.100818	CS pos: 35-36. AWA-AQ. Pr: 0.8164
antigen_189|Q9HTB6|GDP-6-deoxy-D-mannose|WCU70080.1|tpos:1-304	OTHER	0.040625	0.959375	
antigen_187|B7UWI8|4-hydroxy-3-methylbut-2-en-1-yl|WCU71390.1|tpos:1-371	OTHER	0.001042	0.998958	
antigen_10|B7UV40|Chorismate|WCU67806.1|tpos:1-363	OTHER	0.002061	0.997939	
antigen_11|B7VAR4|NADH-quinone|WCU72578.1|tpos:1-225	OTHER	0.002903	0.997097	
antigen_102|B7UV86|Potassium-transporting|WCU67853.1|tpos:1-183	SP(Sec/SPI)	0.703477	0.296523	CS pos: 22-23. GVA-YP. Pr: 0.3941
antigen_103|P50601|Tol-Pal|WCU68492.1|tpos:1-432	SP(Sec/SPI)	0.998662	0.001338	CS pos: 21-22. AQA-AD. Pr: 0.9175
antigen_66|A6V3A0|Na(+)-translocating|WCU72192.1|tpos:2-224	OTHER	0.000958	0.999042	
antigen_67|A6VBV3|GTPase|WCU69183.1|tpos:1-406	OTHER	0.001515	0.998485	
antigen_43|B7V3Y9|Aspartate|WCU70589.1|tpos:1-334	OTHER	0.000382	0.999618	
antigen_44|A6VCK6|Phosphoglucosamine|WCU69379.1|tpos:1-445	OTHER	0.001771	0.998229	
antigen_115|A6VB67|Nucleotide-binding|WCU68907.1|tpos:1-159	OTHER	0.000214	0.999786	
antigen_126|Q9I788|Exoenzyme|WCU70244.1|tpos:1-457	OTHER	0.001842	0.998158	
antigen_128|B7V1S8|Urease|WCU69493.1|tpos:1-100	OTHER	0.019943	0.980057	
antigen_188|A6VAK6|Ribonuclease|WCU68692.1|tpos:1-229	OTHER	0.000931	0.999069	
antigen_194|Q9HUE8|K(+)/H(+)|WCU69647.1|tpos:1-580	OTHER	0.024897	0.975103	
antigen_7|Q02EV0|Phosphoribosyl-ATP|WCU69693.1|tpos:1-111	OTHER	0.000601	0.999399	
antigen_135|Q9I589|Chitin-binding|WCU68612.1|tpos:1-389	SP(Sec/SPI)	0.999186	0.000814	CS pos: 25-26. AHA-HG. Pr: 0.8497
antigen_73|Q9I4F8|Two-component|WCU68288.1|tpos:1-448	OTHER	0.255429	0.744571	
antigen_74|Q02EV4|Ubiquinone/menaquinone|WCU69689.1|tpos:1-256	OTHER	0.001328	0.998672	
antigen_148|A6VE54|Tyrosine|WCU69911.1|tpos:1-303	OTHER	0.001145	0.998855	
antigen_150|A0A0H2ZJC1|Transcriptional|WCU69916.1|tpos:1-105	OTHER	0.000327	0.999673	
