antigen20|Q5HHK8|BX571857.1|mhci|seq1	antigen20|Q5HHK8|BX571857.1|mhci|seq1
antigen20|Q5HHK8|BX571857.1|mhci|seq33	antigen20|Q5HHK8|BX571857.1|mhci|seq33
antigen20|Q5HHK8|BX571857.1|mhci|seq65	antigen20|Q5HHK8|BX571857.1|mhci|seq65
antigen20|Q5HHK8|BX571857.1|mhci|seq97	antigen20|Q5HHK8|BX571857.1|mhci|seq97
antigen20|Q5HHK8|BX571857.1|mhci|seq129	antigen20|Q5HHK8|BX571857.1|mhci|seq129
antigen20|Q5HHK8|BX571857.1|mhci|seq161	antigen20|Q5HHK8|BX571857.1|mhci|seq161
antigen20|Q5HHK8|BX571857.1|mhci|seq193	antigen20|Q5HHK8|BX571857.1|mhci|seq193
antigen20|Q5HHK8|BX571857.1|mhci|seq225	antigen20|Q5HHK8|BX571857.1|mhci|seq225
antigen20|Q5HHK8|BX571857.1|mhci|seq257	antigen20|Q5HHK8|BX571857.1|mhci|seq257
antigen20|Q5HHK8|BX571857.1|mhci|seq289	antigen20|Q5HHK8|BX571857.1|mhci|seq289
antigen20|Q5HHK8|BX571857.1|mhci|seq321	antigen20|Q5HHK8|BX571857.1|mhci|seq321
antigen20|Q5HHK8|BX571857.1|mhci|seq353	antigen20|Q5HHK8|BX571857.1|mhci|seq353
antigen20|Q5HHK8|BX571857.1|mhci|seq353	antigen20|Q5HHK8|BX571857.1|mhci|seq354
antigen20|Q5HHK8|BX571857.1|mhci|seq385	antigen20|Q5HHK8|BX571857.1|mhci|seq385
antigen20|Q5HHK8|BX571857.1|mhci|seq385	antigen20|Q5HHK8|BX571857.1|mhci|seq386
antigen20|Q5HHK8|BX571857.1|mhci|seq2	antigen20|Q5HHK8|BX571857.1|mhci|seq2
antigen20|Q5HHK8|BX571857.1|mhci|seq34	antigen20|Q5HHK8|BX571857.1|mhci|seq34
antigen20|Q5HHK8|BX571857.1|mhci|seq66	antigen20|Q5HHK8|BX571857.1|mhci|seq66
antigen20|Q5HHK8|BX571857.1|mhci|seq98	antigen20|Q5HHK8|BX571857.1|mhci|seq98
antigen20|Q5HHK8|BX571857.1|mhci|seq130	antigen20|Q5HHK8|BX571857.1|mhci|seq130
