antigen69|A5IQW9|CP000253.1|mhci|seq654	antigen69|A5IQW9|CP000253.1|mhci|seq654
antigen69|A5IQW9|CP000253.1|mhci|seq686	antigen69|A5IQW9|CP000253.1|mhci|seq686
antigen69|A5IQW9|CP000253.1|mhci|seq910	antigen69|A5IQW9|CP000253.1|mhci|seq910
antigen69|A5IQW9|CP000253.1|mhci|seq942	antigen69|A5IQW9|CP000253.1|mhci|seq942
antigen69|A5IQW9|CP000253.1|mhci|seq1038	antigen69|A5IQW9|CP000253.1|mhci|seq1038
antigen69|A5IQW9|CP000253.1|mhci|seq1102	antigen69|A5IQW9|CP000253.1|mhci|seq1102
antigen69|A5IQW9|CP000253.1|mhci|seq15	antigen69|A5IQW9|CP000253.1|mhci|seq15
antigen69|A5IQW9|CP000253.1|mhci|seq47	antigen69|A5IQW9|CP000253.1|mhci|seq47
antigen69|A5IQW9|CP000253.1|mhci|seq79	antigen69|A5IQW9|CP000253.1|mhci|seq79
antigen69|A5IQW9|CP000253.1|mhci|seq111	antigen69|A5IQW9|CP000253.1|mhci|seq111
antigen69|A5IQW9|CP000253.1|mhci|seq143	antigen69|A5IQW9|CP000253.1|mhci|seq143
antigen69|A5IQW9|CP000253.1|mhci|seq175	antigen69|A5IQW9|CP000253.1|mhci|seq175
antigen69|A5IQW9|CP000253.1|mhci|seq207	antigen69|A5IQW9|CP000253.1|mhci|seq207
antigen69|A5IQW9|CP000253.1|mhci|seq239	antigen69|A5IQW9|CP000253.1|mhci|seq239
antigen69|A5IQW9|CP000253.1|mhci|seq303	antigen69|A5IQW9|CP000253.1|mhci|seq303
antigen69|A5IQW9|CP000253.1|mhci|seq335	antigen69|A5IQW9|CP000253.1|mhci|seq335
antigen69|A5IQW9|CP000253.1|mhci|seq335	antigen69|A5IQW9|CP000253.1|mhci|seq11
antigen69|A5IQW9|CP000253.1|mhci|seq367	antigen69|A5IQW9|CP000253.1|mhci|seq367
