antigen44|Q6GD73|CP000253.1|mhci|seq746	antigen44|Q6GD73|CP000253.1|mhci|seq746
antigen44|Q6GD73|CP000253.1|mhci|seq746	antigen44|Q6GD73|CP000253.1|mhci|seq747
antigen44|Q6GD73|CP000253.1|mhci|seq778	antigen44|Q6GD73|CP000253.1|mhci|seq778
antigen44|Q6GD73|CP000253.1|mhci|seq778	antigen44|Q6GD73|CP000253.1|mhci|seq779
antigen44|Q6GD73|CP000253.1|mhci|seq810	antigen44|Q6GD73|CP000253.1|mhci|seq810
antigen44|Q6GD73|CP000253.1|mhci|seq810	antigen44|Q6GD73|CP000253.1|mhci|seq811
antigen44|Q6GD73|CP000253.1|mhci|seq842	antigen44|Q6GD73|CP000253.1|mhci|seq842
antigen44|Q6GD73|CP000253.1|mhci|seq874	antigen44|Q6GD73|CP000253.1|mhci|seq874
antigen44|Q6GD73|CP000253.1|mhci|seq874	antigen44|Q6GD73|CP000253.1|mhci|seq875
antigen44|Q6GD73|CP000253.1|mhci|seq906	antigen44|Q6GD73|CP000253.1|mhci|seq906
antigen44|Q6GD73|CP000253.1|mhci|seq906	antigen44|Q6GD73|CP000253.1|mhci|seq907
antigen44|Q6GD73|CP000253.1|mhci|seq938	antigen44|Q6GD73|CP000253.1|mhci|seq938
antigen44|Q6GD73|CP000253.1|mhci|seq938	antigen44|Q6GD73|CP000253.1|mhci|seq939
antigen44|Q6GD73|CP000253.1|mhci|seq970	antigen44|Q6GD73|CP000253.1|mhci|seq970
antigen44|Q6GD73|CP000253.1|mhci|seq970	antigen44|Q6GD73|CP000253.1|mhci|seq971
antigen44|Q6GD73|CP000253.1|mhci|seq1002	antigen44|Q6GD73|CP000253.1|mhci|seq1002
antigen44|Q6GD73|CP000253.1|mhci|seq1002	antigen44|Q6GD73|CP000253.1|mhci|seq1305
antigen44|Q6GD73|CP000253.1|mhci|seq1002	antigen44|Q6GD73|CP000253.1|mhci|seq1003
antigen44|Q6GD73|CP000253.1|mhci|seq1034	antigen44|Q6GD73|CP000253.1|mhci|seq1034
antigen44|Q6GD73|CP000253.1|mhci|seq1034	antigen44|Q6GD73|CP000253.1|mhci|seq1035
antigen44|Q6GD73|CP000253.1|mhci|seq1066	antigen44|Q6GD73|CP000253.1|mhci|seq1066
antigen44|Q6GD73|CP000253.1|mhci|seq1066	antigen44|Q6GD73|CP000253.1|mhci|seq1067
antigen44|Q6GD73|CP000253.1|mhci|seq1098	antigen44|Q6GD73|CP000253.1|mhci|seq1098
antigen44|Q6GD73|CP000253.1|mhci|seq1098	antigen44|Q6GD73|CP000253.1|mhci|seq1099
antigen44|Q6GD73|CP000253.1|mhci|seq1130	antigen44|Q6GD73|CP000253.1|mhci|seq1130
antigen44|Q6GD73|CP000253.1|mhci|seq1130	antigen44|Q6GD73|CP000253.1|mhci|seq1131
antigen44|Q6GD73|CP000253.1|mhci|seq1162	antigen44|Q6GD73|CP000253.1|mhci|seq1162
antigen44|Q6GD73|CP000253.1|mhci|seq1194	antigen44|Q6GD73|CP000253.1|mhci|seq1194
antigen44|Q6GD73|CP000253.1|mhci|seq1226	antigen44|Q6GD73|CP000253.1|mhci|seq1226
antigen44|Q6GD73|CP000253.1|mhci|seq1258	antigen44|Q6GD73|CP000253.1|mhci|seq1258
antigen44|Q6GD73|CP000253.1|mhci|seq1290	antigen44|Q6GD73|CP000253.1|mhci|seq1290
antigen44|Q6GD73|CP000253.1|mhci|seq1322	antigen44|Q6GD73|CP000253.1|mhci|seq1322
antigen44|Q6GD73|CP000253.1|mhci|seq1354	antigen44|Q6GD73|CP000253.1|mhci|seq1354
antigen44|Q6GD73|CP000253.1|mhci|seq1386	antigen44|Q6GD73|CP000253.1|mhci|seq1386
antigen44|Q6GD73|CP000253.1|mhci|seq11	antigen44|Q6GD73|CP000253.1|mhci|seq11
antigen44|Q6GD73|CP000253.1|mhci|seq11	antigen44|Q6GD73|CP000253.1|mhci|seq12
