antigen164|Q6GIM9|CP002114.3|mhcii|seq430	antigen164|Q6GIM9|CP002114.3|mhcii|seq430
antigen164|Q6GIM9|CP002114.3|mhcii|seq430	antigen164|Q6GIM9|CP002114.3|mhcii|seq805
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq111
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq651
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq67
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq769
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq65
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq767
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq66
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq768
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq197
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq198
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq199
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq108
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq109
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq397
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq110
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq398
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq143
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq144
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq848
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq843
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq844
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq845
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq846
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq847
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq946
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq947
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq948
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq949
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq950
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq375
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq795
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq376
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq796
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq217
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq377
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq797
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq218
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq378
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq63
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq765
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq64
antigen164|Q6GIM9|CP002114.3|mhcii|seq111	antigen164|Q6GIM9|CP002114.3|mhcii|seq766
antigen164|Q6GIM9|CP002114.3|mhcii|seq975	antigen164|Q6GIM9|CP002114.3|mhcii|seq975
