antigen14|A5IRD0|CP002114.3|mhcii|seq2566	antigen14|A5IRD0|CP002114.3|mhcii|seq2566
antigen14|A5IRD0|CP002114.3|mhcii|seq2566	antigen14|A5IRD0|CP002114.3|mhcii|seq2567
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1351
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1348
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1349
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1350
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1766
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1767
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1768
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1769
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1482
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1770
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1483
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1771
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1484
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1485
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2605
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1486
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2606
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2607
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2608
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2864
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1361
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2609
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2865
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1362
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2610
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1363
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1364
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq1365
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2455
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2456
antigen14|A5IRD0|CP002114.3|mhcii|seq1351	antigen14|A5IRD0|CP002114.3|mhcii|seq2233
