,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_2|Q2FUY2|Clumping|CP000253.1|tpos:97046-97114,Extracellular,0.0176,0.9824,0.0000,0.0000,0.0000,0.0000
1,antigen_20|Q2FWW7|ABC|CP000253.1|tpos:106345-106577,Cytoplasmic Membrane,0.0003,0.0235,0.2271,0.7492,0.0000,0.0000
2,antigen_36|Q2G010|Thermonuclease|CP000253.1|tpos:388353-388500,Cytoplasmic,0.2057,0.2375,0.5502,0.0066,0.0000,0.0000
3,antigen_93|E2FYX5|von|CP000253.1|tpos:65376-65672,Extracellular,0.0173,0.9824,0.0001,0.0001,0.0000,0.0000
4,antigen_73|G0Z025|Enterotoxin-like|CP000253.1|tpos:120385-120460,Cytoplasmic,0.0000,0.1653,0.8314,0.0033,0.0000,0.0000
5,antigen_7|Q2FVK2|Gamma-hemolysin|CP000253.1|tpos:771540-771851,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
6,antigen_42|Q2G0B3|ABC|CP000253.1|tpos:43817-43997,Cytoplasmic Membrane,0.0001,0.0086,0.0506,0.9407,0.0000,0.0000
7,antigen_40|Q2G091|ABC|CP000253.1|tpos:225985-226200,Cytoplasmic Membrane,0.0002,0.0057,0.2921,0.7020,0.0000,0.0000
8,antigen_49|Q2G1F5|Solute-binding|CP000253.1|tpos:56998-57587,Cytoplasmic Membrane,0.0298,0.2671,0.0005,0.7025,0.0000,0.0000
9,antigen_71|Q2FWC7|Type|CP000253.1|tpos:678990-679256,Cytoplasmic,0.0003,0.0028,0.9953,0.0016,0.0000,0.0000
10,antigen_64|Q2G2W1|Quinolone|CP000253.1|tpos:32001-32364,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
11,antigen_65|Q2G2Y0|Staphylococcal|CP000253.1|tpos:122723-122953,Extracellular,0.0341,0.9527,0.0000,0.0131,0.0000,0.0000
12,antigen_66|A0A1S6DAJ0|5'-nucleotidase|CP000253.1|tpos:255091-255446,Cytoplasmic,0.0004,0.0100,0.9684,0.0212,0.0000,0.0000
13,antigen_74|A0A0H2XIH9|Fibrinogen-binding|CP000253.1|tpos:65811-65880,Extracellular,0.0072,0.7294,0.1442,0.1192,0.0000,0.0000
14,antigen_52|Q2G1N0|Staphyloferrin|CP000253.1|tpos:206115-206472,Cytoplasmic Membrane,0.0000,0.0018,0.0000,0.9982,0.0000,0.0000
15,antigen_83|Q2G1S6|Staphylococcal|CP000253.1|tpos:121415-121648,Extracellular,0.0264,0.9723,0.0000,0.0012,0.0000,0.0000
16,antigen_84|A0A0H3KAV8|Staphylococcal|CP000253.1|tpos:121095-121300,Extracellular,0.0037,0.6038,0.3762,0.0162,0.0000,0.0000
17,antigen_33|Q2FZB1|Staphylococcal/Streptococcal|CP000253.1|tpos:119939-120117,Extracellular,0.0009,0.9012,0.0889,0.0090,0.0000,0.0000
18,antigen_41|Q2G0A2|Quinolone|CP000253.1|tpos:206115-206500,Cytoplasmic Membrane,0.0000,0.0029,0.0000,0.9971,0.0000,0.0000
19,antigen_9|Q2FVL8|Assimilatory|CP000253.1|tpos:236472-236661,Cytoplasmic,0.0014,0.1736,0.7740,0.0511,0.0000,0.0000
