# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251009131410
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_8|Q8DPK5|ABC|XZV73348.1|tpos:1-721	SP	0.000731	0.999263	0.000006	CS pos: 23-24. AKA-ET. Pr: 0.6227
antigen_11|Q8DQ08|Pneumococcal|XZV71740.1|tpos:1-821	SP	0.290856	0.705224	0.003920	CS pos: 21-22. VCS-YE. Pr: 0.4238
antigen_13|Q8DQN7|Histidine|XZV73056.1|tpos:1-563	noTP	0.690664	0.284625	0.024711	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|XZV72914.1|tpos:1-470	noTP	0.971597	0.027489	0.000915	
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|XZV72492.1|tpos:1-43	noTP	0.606622	0.392663	0.000714	
antigen_35|A0A064C4V0|Adhesion|XZV71741.1|tpos:1-305	SP	0.001508	0.998481	0.000011	CS pos: 21-22. GAC-GQ. Pr: 0.4190
antigen_37|A0A5C5EC23|Pneumococcal|XZV71740.1|tpos:1-315	SP	0.290856	0.705224	0.003920	CS pos: 21-22. VCS-YE. Pr: 0.4238
antigen_38|A0A6G2D4Q2|Pneumococcal|XZV71740.1|tpos:1-315	SP	0.290856	0.705224	0.003920	CS pos: 21-22. VCS-YE. Pr: 0.4238
antigen_18|Q8DRK2|Gram-positive|XZV72602.1|tpos:1-705	noTP	0.493319	0.401683	0.104998	
antigen_19|Q8DRM6|Phosphoribosylformylglycinamide|XZV72574.1|tpos:1-1241	noTP	0.999974	0.000014	0.000012	
antigen_60|A0A4J1ZDL7|Beta-galactosidase|XZV72587.1|tpos:1-595	noTP	0.999801	0.000112	0.000087	
antigen_54|A0A0T8BMK3|N-acetylneuraminate|XZV72047.1|tpos:1-305	noTP	0.999809	0.000160	0.000032	
antigen_55|A0A0B7LWN8|Oligopeptide-binding|XZV72229.1|tpos:1-659	SP	0.000346	0.999563	0.000091	CS pos: 21-22. VLA-AC. Pr: 0.5401
antigen_56|Q2XU26|Thiol-activated|XZV72255.1|tpos:1-471	noTP	0.999964	0.000018	0.000018	
antigen_29|A0AA86X9D8|IgA1|XZV71723.1|tpos:596-1840	noTP	0.999863	0.000071	0.000066	
antigen_33|A0A0H2UR96|Glycosyltransferase|XZV72600.1|tpos:2-116	noTP	0.532278	0.464407	0.003315	
antigen_34|A0A098ZLB0|ABC|XZV72484.1|tpos:1-501	SP	0.006654	0.993299	0.000047	CS pos: 19-20. VAC-SN. Pr: 0.3696
antigen_10|Q8DQ07|Pneumococcal|XZV73402.1|tpos:1-1039	SP	0.185322	0.811143	0.003535	CS pos: 24-25. AYA-LN. Pr: 0.6956
antigen_24|A0A064BZ27|Choline|XZV71803.1|tpos:1-626	SP	0.003604	0.996163	0.000233	CS pos: 25-26. VQA-QE. Pr: 0.9417
antigen_50|A0A062WSR0|Manganese|XZV72024.1|tpos:1-282	noTP	0.999973	0.000003	0.000024	
antigen_51|Q8DNW8|ABC|XZV72023.1|tpos:1-240	noTP	0.996572	0.000499	0.002929	
antigen_52|P0A4G3|Manganese|XZV72025.1|tpos:1-309	SP	0.001068	0.998904	0.000028	CS pos: 23-24. ASG-KK. Pr: 0.5922
antigen_22|A0A064C0M1|PspC|XZV71820.1|tpos:1-90	noTP	0.976956	0.001939	0.021105	
antigen_23|A0A6I3UXD9|Choline|XZV72510.1|tpos:283-448	noTP	0.999574	0.000413	0.000013	
antigen_25|A0A0S2VEM8|CbpG|XZV72848.1|tpos:109-304	noTP	0.999045	0.000344	0.000611	
antigen_27|A0AAP5JAE8|LPXTG-anchored|XZV72585.1|tpos:1-1312	noTP	0.641813	0.353481	0.004707	
antigen_31|A0A064C176|Zinc|XZV73058.1|tpos:1-1821	noTP	0.558571	0.436416	0.005014	
antigen_40|A0A6G2D0Z1|Fibronectin-binding|XZV72602.1|tpos:1-499	noTP	0.493319	0.401683	0.104998	
antigen_41|Q8DQ36|Rqc2|XZV71772.1|tpos:1-551	noTP	0.999754	0.000078	0.000168	
antigen_36|A0A0E7XNV3|Pneumococcal|XZV73402.1|tpos:1-1039	SP	0.185322	0.811143	0.003535	CS pos: 24-25. AYA-LN. Pr: 0.6956
antigen_14|Q8DQS1|A|XZV73471.1|tpos:1-27	noTP	0.893391	0.004063	0.102545	
antigen_15|Q8DQY9|Trk|XZV72916.1|tpos:1-479	noTP	0.993854	0.005808	0.000338	
antigen_17|Q8DRI0|Surface|XZV72839.1|tpos:74-108	SP	0.199700	0.568022	0.232278	CS pos: 25-26. VDG-YS. Pr: 0.5617
antigen_12|Q8DQN5|Zinc|XZV73058.1|tpos:1-1821	noTP	0.558571	0.436416	0.005014	
antigen_2|Q7ZAK5|Pneumolysin|XZV72255.1|tpos:1-471	noTP	0.999964	0.000018	0.000018	
antigen_3|Q8CZ44|Immunity|XZV72965.1|tpos:1-68	noTP	0.957700	0.000129	0.042171	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|XZV72510.1|tpos:1-448	SP	0.313640	0.677988	0.008372	CS pos: 40-41. VYA-YS. Pr: 0.5479
antigen_1|Q59947|Immunoglobulin|XZV71723.1|tpos:1-1840	noTP	0.912987	0.083979	0.003034	
antigen_7|Q8DPI5|Homologous|XZV73324.1|tpos:1-292	noTP	0.999547	0.000399	0.000054	
antigen_28|A0A0H2ZRA8|Cell|XZV73042.1|tpos:1-2144	SP	0.036638	0.963156	0.000205	CS pos: 27-28. VLA-DT. Pr: 0.4566
antigen_39|A0A0B7KUM4|Pneumococcal|XZV73401.1|tpos:1-861	SP	0.396250	0.600592	0.003158	CS pos: 21-22. VCS-YE. Pr: 0.5316
antigen_42|Q97QS2|Enolase|XZV71718.1|tpos:1-434	noTP	0.999508	0.000460	0.000033	
antigen_26|A0AAP5J8I6|LPXTG-anchored|XZV73046.1|tpos:1-2233	noTP	0.885616	0.110149	0.004235	
antigen_5|Q8DN05|Choline|XZV72634.1|tpos:397-709	noTP	0.999871	0.000129	0.000000	
antigen_6|Q8DNS0|Serine/threonine-protein|XZV72096.1|tpos:1-659	noTP	0.992275	0.000271	0.007454	
antigen_9|Q8DPU6|Uncharacterized|XZV71686.1|tpos:1-229	noTP	0.999776	0.000203	0.000020	
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|XZV71723.1|tpos:942-1413	noTP	0.999781	0.000197	0.000022	
antigen_32|A0A0T8ZSI6|YSIRK-type|XZV72470.1|tpos:1-77	noTP	0.772848	0.221086	0.006066	
antigen_53|A0A4J2EQE8|exo-alpha-sialidase|XZV72056.1|tpos:1-697	SP	0.052170	0.944436	0.003394	CS pos: 29-30. IHA-NE. Pr: 0.9564
antigen_58|B1N654|CbpA|XZV72500.1|tpos:1-176	noTP	0.751947	0.219760	0.028293	
antigen_59|Q8DRN0|Amphipathic|XZV72570.1|tpos:1-76	noTP	0.984018	0.015718	0.000264	
antigen_61|Q9KGY9|Choline|XZV72839.1|tpos:63-109	mTP	0.180558	0.118697	0.700745	CS pos: 21-22. WYY-AY. Pr: 0.4034
antigen_63|A0A0H2ZP79|BlpS|XZV72953.1|tpos:1-112	noTP	0.999074	0.000202	0.000724	
