# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251009131328
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_56|Q2XU26|Thiol-activated|WP_001284355.1|tpos:1-469	noTP	0.999964	0.000018	0.000018	
antigen_23|A0A6I3UXD9|Choline|WP_000698588.1|tpos:283-448	noTP	0.999605	0.000373	0.000021	
antigen_63|A0A0H2ZP79|BlpS|WP_000682126.1|tpos:1-112	noTP	0.999129	0.000303	0.000568	
antigen_64|Q9F2F1|Bacteriocin-like|WP_000358814.1|tpos:1-51	noTP	0.987300	0.001288	0.011413	
antigen_65|A0A060RC98|Pneumococcal|WP_000458159.1|tpos:1-162	noTP	0.556328	0.335840	0.107832	
antigen_36|A0A0E7XNV3|Pneumococcal|WP_000672604.1|tpos:1-1019	SP	0.180239	0.816236	0.003525	CS pos: 24-25. AYA-LN. Pr: 0.6957
antigen_45|A0AAQ2W2I1|Superoxide|WP_000974742.1|tpos:1-201	noTP	0.999962	0.000036	0.000002	
antigen_40|A0A6G2D0Z1|Fibronectin-binding|WP_338172782.1|tpos:1-499	noTP	0.505072	0.403800	0.091128	
antigen_51|Q8DNW8|ABC|WP_000619153.1|tpos:1-240	noTP	0.995810	0.000520	0.003671	
antigen_0|P0A336|Chaperonin|WP_000031573.1|tpos:1-540	noTP	0.999661	0.000144	0.000195	
antigen_13|Q8DQN7|Histidine|WP_000831073.1|tpos:1-563	noTP	0.690664	0.284625	0.024711	
antigen_41|Q8DQ36|Rqc2|WP_000006695.1|tpos:1-551	noTP	0.999754	0.000078	0.000168	
antigen_31|A0A064C176|Zinc|WP_000472962.1|tpos:1-1936	noTP	0.546280	0.447879	0.005841	
antigen_14|Q8DQS1|A|WP_198524447.1|tpos:1-27	noTP	0.838036	0.008078	0.153885	
antigen_15|Q8DQY9|Trk|WP_001043418.1|tpos:1-479	noTP	0.993695	0.005956	0.000350	
antigen_37|A0A5C5EC23|Pneumococcal|WP_000700371.1|tpos:1-315	SP	0.270866	0.725001	0.004133	CS pos: 21-22. VCS-YE. Pr: 0.4554
antigen_48|A0A0B7M798|Surface|WP_000501060.1|tpos:1-82	noTP	0.997313	0.000506	0.002181	
antigen_38|A0A6G2D4Q2|Pneumococcal|WP_000700371.1|tpos:1-315	SP	0.270866	0.725001	0.004133	CS pos: 21-22. VCS-YE. Pr: 0.4554
antigen_60|A0A4J1ZDL7|Beta-galactosidase|WP_000196580.1|tpos:1-595	noTP	0.999803	0.000112	0.000085	
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|WP_000417121.1|tpos:1030-1501	noTP	0.999754	0.000186	0.000060	
antigen_66|A0A062WSP2|Elongation|WP_001040724.1|tpos:1-398	noTP	0.999902	0.000005	0.000093	
antigen_67|A0A0H2UNY9|Pep27|WP_198524447.1|tpos:1-27	noTP	0.838036	0.008078	0.153885	
antigen_47|Q8DQ24|Foldase|WP_000727935.1|tpos:1-313	SP	0.007058	0.992317	0.000625	CS pos: 21-22. AAC-SK. Pr: 0.4973
antigen_54|A0A0T8BMK3|N-acetylneuraminate|WP_001281507.1|tpos:1-305	noTP	0.999809	0.000160	0.000032	
antigen_62|O05168|PCPC|WP_000698049.1|tpos:1-291	SP	0.003343	0.996557	0.000101	CS pos: 27-28. VFA-DD. Pr: 0.9488
antigen_2|Q7ZAK5|Pneumolysin|WP_001284355.1|tpos:1-469	noTP	0.999964	0.000018	0.000018	
antigen_58|B1N654|CbpA|WP_000458159.1|tpos:1-172	noTP	0.610082	0.331053	0.058865	
antigen_28|A0A0H2ZRA8|Cell|WP_000750092.1|tpos:1-2138	SP	0.036332	0.963421	0.000247	CS pos: 27-28. VLA-DT. Pr: 0.4571
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|WP_076750293.1|tpos:20-633	SP	0.000369	0.999625	0.000006	CS pos: 23-24. AMA-SD. Pr: 0.9223
antigen_61|Q9KGY9|Choline|WP_000771052.1|tpos:1-282	SP	0.002509	0.997187	0.000304	CS pos: 27-28. VFA-DT. Pr: 0.8941
antigen_52|P0A4G3|Manganese|WP_000733056.1|tpos:1-309	SP	0.001068	0.998904	0.000028	CS pos: 23-24. ASG-KK. Pr: 0.5922
antigen_55|A0A0B7LWN8|Oligopeptide-binding|WP_000742234.1|tpos:1-659	SP	0.000346	0.999563	0.000091	CS pos: 21-22. VLA-AC. Pr: 0.5401
antigen_34|A0A098ZLB0|ABC|WP_000724037.1|tpos:1-501	SP	0.006728	0.993226	0.000046	CS pos: 19-20. VAC-SN. Pr: 0.3695
antigen_35|A0A064C4V0|Adhesion|WP_000744532.1|tpos:1-305	SP	0.001508	0.998481	0.000011	CS pos: 21-22. GAC-GQ. Pr: 0.4190
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|WP_000813667.1|tpos:1-43	noTP	0.606622	0.392663	0.000714	
antigen_22|A0A064C0M1|PspC|WP_000623837.1|tpos:1-87	noTP	0.898164	0.012663	0.089172	
antigen_57|A0A4N5NE36|Surface|WP_000458159.1|tpos:600-680	noTP	0.861258	0.120883	0.017859	
antigen_43|U3MYA4|Pneumococcal|WP_338172793.1|tpos:43-363	noTP	0.999994	0.000000	0.000006	
antigen_25|A0A0S2VEM8|CbpG|WP_000771052.1|tpos:221-300	mTP	0.347389	0.215290	0.437321	CS pos: 23-24. GWY-QD. Pr: 0.2011
antigen_18|Q8DRK2|Gram-positive|WP_338172782.1|tpos:1-1465	noTP	0.505072	0.403800	0.091128	
antigen_12|Q8DQN5|Zinc|WP_000054784.1|tpos:3-1762	noTP	0.972369	0.020483	0.007148	
antigen_59|Q8DRN0|Amphipathic|WP_001093274.1|tpos:1-76	noTP	0.818328	0.179740	0.001931	
antigen_9|Q8DPU6|Uncharacterized|WP_000743330.1|tpos:1-229	noTP	0.999776	0.000203	0.000020	
antigen_11|Q8DQ08|Pneumococcal|WP_061390492.1|tpos:1-839	SP	0.225824	0.769671	0.004505	CS pos: 21-22. VCS-YE. Pr: 0.4233
antigen_3|Q8CZ44|Immunity|WP_000276498.1|tpos:1-77	noTP	0.995602	0.000904	0.003494	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|WP_000698588.1|tpos:1-448	SP	0.209759	0.784809	0.005433	CS pos: 40-41. VYA-YS. Pr: 0.8218
antigen_7|Q8DPI5|Homologous|WP_000837619.1|tpos:1-292	noTP	0.999498	0.000447	0.000056	
antigen_8|Q8DPK5|ABC|WP_000726258.1|tpos:1-721	SP	0.000737	0.999257	0.000006	CS pos: 23-24. AKA-ET. Pr: 0.6227
antigen_17|Q8DRI0|Surface|WP_000458159.1|tpos:295-680	noTP	0.999995	0.000001	0.000004	
antigen_26|A0AAP5J8I6|LPXTG-anchored|WP_000515215.1|tpos:1-2233	noTP	0.885616	0.110149	0.004235	
antigen_50|A0A062WSR0|Manganese|WP_000559784.1|tpos:1-282	noTP	0.999973	0.000003	0.000024	
antigen_1|Q59947|Immunoglobulin|WP_000417121.1|tpos:1-1928	noTP	0.914334	0.082727	0.002939	
antigen_44|A0A4J1YT67|Hyaluronate|WP_001193689.1|tpos:955-1066	noTP	0.999572	0.000064	0.000364	
antigen_42|Q97QS2|Enolase|WP_000022813.1|tpos:1-434	noTP	0.999508	0.000460	0.000033	
antigen_32|A0A0T8ZSI6|YSIRK-type|WP_000657764.1|tpos:1-77	noTP	0.762701	0.234141	0.003158	
antigen_5|Q8DN05|Choline|WP_000458159.1|tpos:1-681	noTP	0.607058	0.324400	0.068543	
antigen_6|Q8DNS0|Serine/threonine-protein|WP_000614557.1|tpos:1-659	noTP	0.992556	0.000263	0.007182	
antigen_10|Q8DQ07|Pneumococcal|WP_000672604.1|tpos:1-1019	SP	0.180239	0.816236	0.003525	CS pos: 24-25. AYA-LN. Pr: 0.6957
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|WP_000169257.1|tpos:3-459	noTP	0.984424	0.015203	0.000373	
antigen_29|A0AA86X9D8|IgA1|WP_000417121.1|tpos:684-1928	noTP	0.999864	0.000072	0.000064	
antigen_33|A0A0H2UR96|Glycosyltransferase|WP_000446975.1|tpos:3-278	noTP	0.996447	0.003317	0.000236	
antigen_24|A0A064BZ27|Choline|WP_000728282.1|tpos:1-624	SP	0.003467	0.996306	0.000227	CS pos: 25-26. VQA-QE. Pr: 0.9417
antigen_53|A0A4J2EQE8|exo-alpha-sialidase|WP_001042140.1|tpos:1-697	SP	0.064233	0.932166	0.003600	CS pos: 29-30. IHA-NE. Pr: 0.9542
antigen_39|A0A0B7KUM4|Pneumococcal|WP_000700439.1|tpos:1-816	SP	0.410885	0.585795	0.003321	CS pos: 21-22. VCS-YE. Pr: 0.5315
antigen_19|Q8DRM6|Phosphoribosylformylglycinamide|WP_000361187.1|tpos:1-1241	noTP	0.999971	0.000016	0.000013	
antigen_49|A0A822QE61|NADH|WP_000036770.1|tpos:1-459	noTP	0.999051	0.000813	0.000136	
antigen_27|A0AAP5JAE8|LPXTG-anchored|WP_000679912.1|tpos:1-1280	noTP	0.605637	0.387113	0.007250	
