# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251009131328
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_47|Q8DQ24|Foldase|WP_000727935.1|tpos:1-313	SP	0.007058	0.992317	0.000625	CS pos: 21-22. AAC-SK. Pr: 0.4973
antigen_62|O05168|PCPC|WP_127244989.1|tpos:1-318	SP	0.010943	0.988606	0.000452	CS pos: 27-28. VFA-NT. Pr: 0.8895
antigen_57|A0A4N5NE36|Surface|WP_000240828.1|tpos:1-129	noTP	0.995155	0.000650	0.004195	
antigen_28|A0A0H2ZRA8|Cell|WP_127244997.1|tpos:1-2144	SP	0.042165	0.957672	0.000162	CS pos: 27-28. VLA-DT. Pr: 0.4688
antigen_5|Q8DN05|Choline|WP_127244975.1|tpos:396-743	noTP	0.999964	0.000035	0.000000	
antigen_25|A0A0S2VEM8|CbpG|WP_127244975.1|tpos:465-525	noTP	0.758959	0.230745	0.010296	
antigen_26|A0AAP5J8I6|LPXTG-anchored|WP_050244699.1|tpos:1-2233	noTP	0.885616	0.110149	0.004235	
antigen_6|Q8DNS0|Serine/threonine-protein|WP_127245077.1|tpos:1-659	noTP	0.992275	0.000271	0.007454	
antigen_9|Q8DPU6|Uncharacterized|WP_000743330.1|tpos:1-229	noTP	0.999776	0.000203	0.000020	
antigen_65|A0A060RC98|Pneumococcal|WP_127245096.1|tpos:1-162	noTP	0.523225	0.386456	0.090319	
antigen_32|A0A0T8ZSI6|YSIRK-type|WP_000657764.1|tpos:1-77	noTP	0.762701	0.234141	0.003158	
antigen_24|A0A064BZ27|Choline|WP_000728257.1|tpos:1-626	SP	0.003751	0.996008	0.000241	CS pos: 25-26. VQA-QE. Pr: 0.9417
antigen_56|Q2XU26|Thiol-activated|WP_001284361.1|tpos:1-471	noTP	0.999964	0.000018	0.000018	
antigen_27|A0AAP5JAE8|LPXTG-anchored|WP_033705257.1|tpos:1-1312	noTP	0.648691	0.346804	0.004505	
antigen_10|Q8DQ07|Pneumococcal|WP_050114021.1|tpos:1-1039	SP	0.185322	0.811143	0.003535	CS pos: 24-25. AYA-LN. Pr: 0.6956
antigen_38|A0A6G2D4Q2|Pneumococcal|WP_127245047.1|tpos:1-315	SP	0.291122	0.705095	0.003783	CS pos: 21-22. VCS-YE. Pr: 0.4233
antigen_39|A0A0B7KUM4|Pneumococcal|WP_127245058.1|tpos:1-841	SP	0.385921	0.610667	0.003412	CS pos: 21-22. VCS-YE. Pr: 0.5304
antigen_13|Q8DQN7|Histidine|WP_000831078.1|tpos:1-563	noTP	0.690664	0.284625	0.024711	
antigen_14|Q8DQS1|A|WP_199862660.1|tpos:1-27	noTP	0.838683	0.005314	0.156003	
antigen_15|Q8DQY9|Trk|WP_125178885.1|tpos:1-479	noTP	0.995223	0.004522	0.000256	
antigen_64|Q9F2F1|Bacteriocin-like|WP_061450964.1|tpos:1-51	noTP	0.982867	0.002246	0.014888	
antigen_11|Q8DQ08|Pneumococcal|WP_127245047.1|tpos:1-848	SP	0.291122	0.705095	0.003783	CS pos: 21-22. VCS-YE. Pr: 0.4233
antigen_63|A0A0H2ZP79|BlpS|WP_050115203.1|tpos:1-112	noTP	0.999047	0.000277	0.000676	
antigen_3|Q8CZ44|Immunity|WP_050233599.1|tpos:1-68	noTP	0.992447	0.000035	0.007518	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|WP_000698571.1|tpos:1-448	SP	0.266940	0.724544	0.008516	CS pos: 40-41. VYA-YS. Pr: 0.5447
antigen_42|Q97QS2|Enolase|WP_000022813.1|tpos:1-434	noTP	0.999508	0.000460	0.000033	
antigen_43|U3MYA4|Pneumococcal|WP_127244975.1|tpos:44-390	noTP	0.999988	0.000000	0.000012	
antigen_44|A0A4J1YT67|Hyaluronate|WP_050233374.1|tpos:956-1067	noTP	0.999389	0.000068	0.000543	
antigen_45|A0AAQ2W2I1|Superoxide|WP_000974746.1|tpos:1-201	noTP	0.999961	0.000036	0.000002	
antigen_29|A0AA86X9D8|IgA1|WP_050244769.1|tpos:647-1892	noTP	0.999599	0.000214	0.000186	
antigen_61|Q9KGY9|Choline|WP_127244989.1|tpos:1-318	SP	0.010943	0.988606	0.000452	CS pos: 27-28. VFA-NT. Pr: 0.8895
antigen_33|A0A0H2UR96|Glycosyltransferase|WP_050072575.1|tpos:3-278	noTP	0.996260	0.003480	0.000260	
antigen_34|A0A098ZLB0|ABC|WP_127245095.1|tpos:1-501	SP	0.006919	0.993034	0.000047	CS pos: 19-20. VAC-SN. Pr: 0.3695
antigen_7|Q8DPI5|Homologous|WP_000837609.1|tpos:1-292	noTP	0.999547	0.000399	0.000054	
antigen_8|Q8DPK5|ABC|WP_000726258.1|tpos:1-721	SP	0.000737	0.999257	0.000006	CS pos: 23-24. AKA-ET. Pr: 0.6227
antigen_66|A0A062WSP2|Elongation|WP_001040724.1|tpos:1-398	noTP	0.999902	0.000005	0.000093	
antigen_1|Q59947|Immunoglobulin|WP_050244769.1|tpos:1-1892	noTP	0.912987	0.083979	0.003034	
antigen_67|A0A0H2UNY9|Pep27|WP_199862660.1|tpos:1-27	noTP	0.838683	0.005314	0.156003	
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|WP_050244769.1|tpos:993-1462	noTP	0.999649	0.000334	0.000017	
antigen_31|A0A064C176|Zinc|WP_000473006.1|tpos:1-1900	noTP	0.525471	0.468421	0.006108	
antigen_55|A0A0B7LWN8|Oligopeptide-binding|WP_000742233.1|tpos:1-659	SP	0.000346	0.999563	0.000091	CS pos: 21-22. VLA-AC. Pr: 0.5401
antigen_50|A0A062WSR0|Manganese|WP_000559784.1|tpos:1-282	noTP	0.999973	0.000003	0.000024	
antigen_59|Q8DRN0|Amphipathic|WP_050243503.1|tpos:1-75	noTP	0.959068	0.040890	0.000043	
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|WP_000813667.1|tpos:1-43	noTP	0.606622	0.392663	0.000714	
antigen_22|A0A064C0M1|PspC|WP_001085044.1|tpos:1-90	noTP	0.976956	0.001939	0.021105	
antigen_23|A0A6I3UXD9|Choline|WP_000698571.1|tpos:283-448	noTP	0.999343	0.000638	0.000020	
antigen_2|Q7ZAK5|Pneumolysin|WP_001284361.1|tpos:1-471	noTP	0.999964	0.000018	0.000018	
antigen_35|A0A064C4V0|Adhesion|WP_000744528.1|tpos:1-305	SP	0.001496	0.998492	0.000011	CS pos: 21-22. GAC-GQ. Pr: 0.4189
antigen_58|B1N654|CbpA|WP_127245096.1|tpos:1-172	noTP	0.577269	0.367819	0.054912	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|WP_078134949.1|tpos:20-677	SP	0.000367	0.999626	0.000006	CS pos: 23-24. AMA-SD. Pr: 0.9224
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|WP_000169247.1|tpos:3-459	noTP	0.982538	0.017126	0.000336	
antigen_49|A0A822QE61|NADH|WP_000036793.1|tpos:1-459	noTP	0.999093	0.000775	0.000133	
antigen_19|Q8DRM6|Phosphoribosylformylglycinamide|WP_127244969.1|tpos:1-1241	noTP	0.999977	0.000015	0.000009	
