# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250811111116
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_61|Q9KGY9|Choline|NZ_CP079922.1|tpos:108303-108640	SP	0.008442	0.990942	0.000616	CS pos: 27-28. VFA-NT. Pr: 0.8824
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|NZ_CP079922.1|tpos:325723-326192	noTP	0.999543	0.000291	0.000165	
antigen_60|A0A4J1ZDL7|Beta-galactosidase|NZ_CP079922.1|tpos:20879-21473	noTP	0.999817	0.000099	0.000084	
antigen_39|A0A0B7KUM4|Pneumococcal|NZ_CP079922.1|tpos:281537-282391	SP	0.291122	0.705095	0.003783	CS pos: 21-22. VCS-YE. Pr: 0.4233
antigen_31|A0A064C176|Zinc|NZ_CP079922.1|tpos:325368-326624	noTP	0.999933	0.000017	0.000049	
antigen_62|O05168|PCPC|NZ_CP079922.1|tpos:108303-108640	SP	0.008442	0.990942	0.000616	CS pos: 27-28. VFA-NT. Pr: 0.8824
antigen_63|A0A0H2ZP79|BlpS|NZ_CP079922.1|tpos:148393-148504	noTP	0.999074	0.000202	0.000724	
antigen_56|Q2XU26|Thiol-activated|NZ_CP079922.1|tpos:232002-232133	noTP	0.994288	0.000856	0.004855	
antigen_11|Q8DQ08|Pneumococcal|NZ_CP079922.1|tpos:281537-282389	SP	0.291122	0.705095	0.003783	CS pos: 21-22. VCS-YE. Pr: 0.4233
antigen_3|Q8CZ44|Immunity|NZ_CP079922.1|tpos:150682-150758	noTP	0.995602	0.000904	0.003494	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP079922.1|tpos:41377-41568	noTP	0.780069	0.205062	0.014869	
antigen_10|Q8DQ07|Pneumococcal|NZ_CP079922.1|tpos:281537-281875	SP	0.291122	0.705095	0.003783	CS pos: 21-22. VCS-YE. Pr: 0.4233
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|NZ_CP079922.1|tpos:159052-159508	noTP	0.998883	0.001070	0.000047	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP079922.1|tpos:270932-271633	SP	0.000369	0.999625	0.000006	CS pos: 23-24. AMA-SD. Pr: 0.9223
antigen_43|U3MYA4|Pneumococcal|NZ_CP079922.1|tpos:40992-41264	noTP	0.999994	0.000000	0.000006	
antigen_44|A0A4J1YT67|Hyaluronate|NZ_CP079922.1|tpos:91297-91408	noTP	0.999389	0.000068	0.000543	
antigen_1|Q59947|Immunoglobulin|NZ_CP079922.1|tpos:324662-326624	noTP	0.908924	0.087995	0.003081	
antigen_22|A0A064C0M1|PspC|NZ_CP079922.1|tpos:256163-256252	noTP	0.976956	0.001939	0.021105	
antigen_23|A0A6I3UXD9|Choline|NZ_CP079922.1|tpos:41433-41568	noTP	0.584552	0.320000	0.095448	
antigen_24|A0A064BZ27|Choline|NZ_CP079922.1|tpos:262072-262697	SP	0.003674	0.996100	0.000225	CS pos: 25-26. VQA-QE. Pr: 0.9417
antigen_25|A0A0S2VEM8|CbpG|NZ_CP079922.1|tpos:41397-41487	noTP	0.489422	0.483039	0.027539	
antigen_26|A0AAP5J8I6|LPXTG-anchored|NZ_CP079922.1|tpos:180659-182886	noTP	0.884715	0.110999	0.004286	
antigen_2|Q7ZAK5|Pneumolysin|NZ_CP079922.1|tpos:232002-232133	noTP	0.994288	0.000856	0.004855	
antigen_12|Q8DQN5|Zinc|NZ_CP079922.1|tpos:325339-326620	noTP	0.999533	0.000097	0.000370	
